transaction_id,date,sku,product_name,quantity,unit_cost,unit_price,payment_method,supplier,category,employee,discount
20241022-0023,2024-10-22 16:02:26,PAI500,Premium Paint 5L,10,1200,1500,MPESA,SUPP_D,Paints,Mary,0
20241022-0024,2024-10-22 11:50:49,PLY200,2x1 Timber (2m),7,300,350,CASH,SUPP_A,Timber,Lucy,0
20241022-0025,2024-10-22 10:29:51,NLS123,1/2 inch Nail Box,5,120,150,MPESA,SUPP_B,Fasteners,Peter,0
20241022-0026,2024-10-22 13:28:45,PLM001,Plumbing PVC Pipe 1”,3,200,280,CASH,SUPP_C,Plumbing,John,5
20241022-0027,2024-10-22 15:59:17,TIN012,Thin Nails Bundle,3,90,120,MPESA,SUPP_B,Fasteners,Peter,10
20241022-0028,2024-10-22 10:00:56,GLV010,Construction Gloves,6,50,80,CASH,SUPP_B,Safety,Lucy,0
20241022-0029,2024-10-22 10:01:44,PLM001,Plumbing PVC Pipe 1”,7,200,280,CARD,SUPP_C,Plumbing,Mary,0
20241022-0030,2024-10-22 08:05:12,TIN012,Thin Nails Bundle,2,90,120,BANK_TRANSFER,SUPP_B,Fasteners,Lucy,0
20241022-0031,2024-10-22 10:08:07,ELX12,Light Bulb 60W,2,80,120,CASH,SUPP_C,Electrical,Mary,0
20241022-0032,2024-10-22 11:27:52,TOOL01,Hammer 16oz,8,400,550,BANK_TRANSFER,SUPP_E,Tools,Mary,0
20241022-0033,2024-10-22 17:08:53,TIN012,Thin Nails Bundle,10,90,120,CASH,SUPP_B,Fasteners,Peter,0
20241022-0034,2024-10-22 11:50:24,ELX12,Light Bulb 60W,1,80,120,CASH,SUPP_C,Electrical,Peter,5
20241022-0035,2024-10-22 14:23:49,CEM001,20kg Cement Bag,10,450,500,CASH,SUPP_A,Building Materials,Lucy,0
20241022-0036,2024-10-22 15:31:37,PLY200,2x1 Timber (2m),6,300,350,BANK_TRANSFER,SUPP_A,Timber,Mary,0
20241022-0037,2024-10-22 10:46:50,NLS123,1/2 inch Nail Box,5,120,150,BANK_TRANSFER,SUPP_B,Fasteners,Peter,10
20241022-0038,2024-10-22 15:57:48,PLM001,Plumbing PVC Pipe 1”,6,200,280,CASH,SUPP_C,Plumbing,Lucy,0
20241022-0039,2024-10-22 09:18:40,ELX12,Light Bulb 60W,10,80,120,CARD,SUPP_C,Electrical,Lucy,5
20241022-0040,2024-10-22 12:44:28,PLM001,Plumbing PVC Pipe 1”,4,200,280,CASH,SUPP_C,Plumbing,Peter,0
20241022-0041,2024-10-22 14:51:19,CEM001,20kg Cement Bag,3,450,500,CASH,SUPP_A,Building Materials,Lucy,0
20241022-0042,2024-10-22 16:37:50,TIN012,Thin Nails Bundle,2,90,120,BANK_TRANSFER,SUPP_B,Fasteners,Mary,0
20241022-0043,2024-10-22 16:59:17,PLM001,Plumbing PVC Pipe 1”,4,200,280,CASH,SUPP_C,Plumbing,Peter,0
20241022-0044,2024-10-22 13:03:44,BRU100,Hard Bristle Brush,10,180,250,MPESA,SUPP_D,Decor,John,10
20241022-0045,2024-10-22 08:41:57,PLY200,2x1 Timber (2m),8,300,350,CARD,SUPP_A,Timber,John,0
20241022-0046,2024-10-22 17:46:13,GLV010,Construction Gloves,10,50,80,MPESA,SUPP_B,Safety,Mary,0
20241022-0047,2024-10-22 08:03:20,TIN012,Thin Nails Bundle,1,90,120,CASH,SUPP_B,Fasteners,Mary,0
20241022-0048,2024-10-22 09:24:33,NLS123,1/2 inch Nail Box,3,120,150,CASH,SUPP_B,Fasteners,Mary,0
20241022-0049,2024-10-22 14:48:57,TIN012,Thin Nails Bundle,-6,90,120,MPESA,SUPP_B,Fasteners,Lucy,0
20241022-0050,2024-10-22 13:40:56,GLV010,Construction Gloves,9,50,80,CASH,SUPP_B,Safety,Lucy,0
20241022-0051,2024-10-22 10:37:59,PLY200,2x1 Timber (2m),2,300,350,BANK_TRANSFER,SUPP_A,Timber,Peter,0
20241022-0052,2024-10-22 15:34:08,PAI500,Premium Paint 5L,10,1200,1500,CARD,SUPP_D,Paints,Mary,0
20241022-0053,2024-10-22 16:59:52,BRU100,Hard Bristle Brush,4,180,250,BANK_TRANSFER,SUPP_D,Decor,Peter,10
20241022-0054,2024-10-22 17:06:22,PLM001,Plumbing PVC Pipe 1”,6,200,280,BANK_TRANSFER,SUPP_C,Plumbing,Peter,0
20241022-0055,2024-10-22 15:07:53,ELX12,Light Bulb 60W,5,80,120,BANK_TRANSFER,SUPP_C,Electrical,Mary,10
20241022-0056,2024-10-22 14:54:23,TIN012,Thin Nails Bundle,9,90,120,CASH,SUPP_B,Fasteners,Lucy,5
20241022-0057,2024-10-22 15:17:12,NLS123,1/2 inch Nail Box,8,120,150,BANK_TRANSFER,SUPP_B,Fasteners,Lucy,0
20241022-0058,2024-10-22 13:55:54,BRU100,Hard Bristle Brush,6,180,250,CARD,SUPP_D,Decor,John,0
20241022-0059,2024-10-22 17:05:18,PLY200,2x1 Timber (2m),3,300,350,MPESA,SUPP_A,Timber,Peter,5
20241022-0060,2024-10-22 10:28:57,PAI500,Premium Paint 5L,8,1200,1500,CASH,SUPP_D,Paints,Mary,0
20241022-0061,2024-10-22 10:03:57,NLS123,1/2 inch Nail Box,2,120,150,MPESA,SUPP_B,Fasteners,Peter,0
20241022-0062,2024-10-22 09:07:17,PLM001,Plumbing PVC Pipe 1”,3,200,280,MPESA,SUPP_C,Plumbing,Peter,0
20241022-0063,2024-10-22 10:46:35,BRU100,Hard Bristle Brush,6,180,250,CASH,SUPP_D,Decor,John,0
20241022-0064,2024-10-22 15:31:58,PAI500,Premium Paint 5L,1,1200,1500,CASH,SUPP_D,Paints,Lucy,0
20241022-0065,2024-10-22 10:52:30,TOOL01,Hammer 16oz,1,400,550,CASH,SUPP_E,Tools,John,0
20241022-0066,2024-10-22 08:28:43,BRU100,Hard Bristle Brush,4,180,250,CASH,SUPP_D,Decor,John,5
20241022-0067,2024-10-22 14:03:10,PAI500,Premium Paint 5L,5,1200,1500,CARD,SUPP_D,Paints,Mary,0
20241022-0068,2024-10-22 17:46:25,GLV010,Construction Gloves,1,50,80,MPESA,SUPP_B,Safety,John,0
20241022-0069,2024-10-22 11:02:28,ELX12,Light Bulb 60W,1,80,120,BANK_TRANSFER,SUPP_C,Electrical,Lucy,0
20241022-0070,2024-10-22 11:49:35,PLM001,Plumbing PVC Pipe 1”,10,200,280,MPESA,SUPP_C,Plumbing,Peter,0
20241022-0071,2024-10-22 09:59:40,TIN012,Thin Nails Bundle,5,90,120,CARD,SUPP_B,Fasteners,Peter,10
20241022-0072,2024-10-22 16:57:21,TIN012,Thin Nails Bundle,5,90,120,BANK_TRANSFER,SUPP_B,Fasteners,Peter,0
20241022-0073,2024-10-22 10:18:47,CEM001,20kg Cement Bag,7,450,500,CASH,SUPP_A,Building Materials,Peter,0
20241022-0074,2024-10-22 16:49:14,TOOL01,Hammer 16oz,10,400,550,CARD,SUPP_E,Tools,John,10
20241022-0075,2024-10-22 16:55:17,PLY200,2x1 Timber (2m),2,300,350,CARD,SUPP_A,Timber,Mary,5
20241022-0076,2024-10-22 13:57:51,NLS123,1/2 inch Nail Box,9,120,150,CASH,SUPP_B,Fasteners,Mary,0
20241022-0077,2024-10-22 09:02:07,GLV010,Construction Gloves,1,50,80,BANK_TRANSFER,SUPP_B,Safety,Peter,10
20241022-0078,2024-10-22 15:54:37,TOOL01,Hammer 16oz,2,400,550,BANK_TRANSFER,SUPP_E,Tools,John,0
20241022-0079,2024-10-22 16:30:21,GLV010,Construction Gloves,1,50,80,BANK_TRANSFER,SUPP_B,Safety,Lucy,0
20241022-0080,2024-10-22 11:10:58,ELX12,Light Bulb 60W,8,80,120,CARD,SUPP_C,Electrical,Peter,0
20241022-0081,2024-10-22 08:25:12,PLY200,2x1 Timber (2m),6,300,350,BANK_TRANSFER,SUPP_A,Timber,Mary,0
20241022-0082,2024-10-22 14:02:20,ELX12,Light Bulb 60W,3,80,120,CASH,SUPP_C,Electrical,Mary,5
20241022-0083,2024-10-22 09:21:23,TIN012,Thin Nails Bundle,2,90,120,MPESA,SUPP_B,Fasteners,Mary,0
20241022-0084,2024-10-22 14:48:02,GLV010,Construction Gloves,4,50,80,CARD,SUPP_B,Safety,Peter,0
20241022-0085,2024-10-22 15:42:20,PLY200,2x1 Timber (2m),2,300,350,CARD,SUPP_A,Timber,Mary,0
20241022-0086,2024-10-22 11:40:04,PLM001,Plumbing PVC Pipe 1”,6,200,280,BANK_TRANSFER,SUPP_C,Plumbing,Peter,0
20241022-0087,2024-10-22 10:12:20,PAI500,Premium Paint 5L,1,1200,1500,MPESA,SUPP_D,Paints,John,10
20241022-0088,2024-10-22 13:27:21,PLY200,2x1 Timber (2m),3,300,350,BANK_TRANSFER,SUPP_A,Timber,Peter,0
20241022-0089,2024-10-22 16:02:56,PLY200,2x1 Timber (2m),7,300,350,BANK_TRANSFER,SUPP_A,Timber,John,5
20241022-0090,2024-10-22 08:29:30,TIN012,Thin Nails Bundle,4,90,120,BANK_TRANSFER,SUPP_B,Fasteners,John,0
20241022-0091,2024-10-22 10:55:13,CEM001,20kg Cement Bag,9,450,500,CASH,SUPP_A,Building Materials,Lucy,10
20241022-0092,2024-10-22 11:52:11,NLS123,1/2 inch Nail Box,7,120,150,MPESA,SUPP_B,Fasteners,John,0
20241022-0093,2024-10-22 17:39:14,CEM001,20kg Cement Bag,6,450,500,BANK_TRANSFER,SUPP_A,Building Materials,Peter,0
20241022-0094,2024-10-22 11:59:45,ELX12,Light Bulb 60W,7,80,120,CASH,SUPP_C,Electrical,Lucy,10
20241022-0095,2024-10-22 08:38:11,PAI500,Premium Paint 5L,1,1200,1500,BANK_TRANSFER,SUPP_D,Paints,Mary,0
20241022-0096,2024-10-22 17:02:36,BRU100,Hard Bristle Brush,2,180,250,MPESA,SUPP_D,Decor,Lucy,5
20241022-0097,2024-10-22 16:10:10,CEM001,20kg Cement Bag,4,450,500,CASH,SUPP_A,Building Materials,Peter,10
20241022-0098,2024-10-22 16:19:37,BRU100,Hard Bristle Brush,8,180,250,BANK_TRANSFER,SUPP_D,Decor,Mary,0
20241022-0099,2024-10-22 15:20:16,PLY200,2x1 Timber (2m),-10,300,350,CASH,SUPP_A,Timber,John,0
20241022-0100,2024-10-22 16:37:39,TOOL01,Hammer 16oz,-3,400,550,CARD,SUPP_E,Tools,Peter,0
20241022-0101,2024-10-22 11:49:50,PAI500,Premium Paint 5L,4,1200,1500,CARD,SUPP_D,Paints,Mary,10
20241022-0102,2024-10-22 08:55:19,BRU100,Hard Bristle Brush,6,180,250,CARD,SUPP_D,Decor,Mary,0
20241022-0103,2024-10-22 14:32:22,GLV010,Construction Gloves,4,50,80,MPESA,SUPP_B,Safety,Lucy,10
20241022-0104,2024-10-22 14:53:52,NLS123,1/2 inch Nail Box,10,120,150,MPESA,SUPP_B,Fasteners,John,10
20241022-0105,2024-10-22 09:33:22,TOOL01,Hammer 16oz,2,400,550,MPESA,SUPP_E,Tools,Peter,0
20241022-0106,2024-10-22 08:48:11,ELX12,Light Bulb 60W,2,80,120,CARD,SUPP_C,Electrical,John,0
20241022-0107,2024-10-22 15:48:06,TIN012,Thin Nails Bundle,7,90,120,MPESA,SUPP_B,Fasteners,Mary,0
20241022-0108,2024-10-22 12:19:59,CEM001,20kg Cement Bag,3,450,500,CASH,SUPP_A,Building Materials,John,0
20241022-0109,2024-10-22 12:14:10,TOOL01,Hammer 16oz,6,400,550,MPESA,SUPP_E,Tools,John,0
20241022-0110,2024-10-22 17:36:57,PAI500,Premium Paint 5L,7,1200,1500,CARD,SUPP_D,Paints,Mary,10
20241022-0111,2024-10-22 08:36:44,TIN012,Thin Nails Bundle,5,90,120,CASH,SUPP_B,Fasteners,Peter,0
20241022-0112,2024-10-22 14:20:15,PLY200,2x1 Timber (2m),5,300,350,CARD,SUPP_A,Timber,John,5
20241022-0113,2024-10-22 14:20:19,GLV010,Construction Gloves,4,50,80,CASH,SUPP_B,Safety,Lucy,10
20241022-0114,2024-10-22 14:38:21,TOOL01,Hammer 16oz,2,400,550,CASH,SUPP_E,Tools,Mary,10
20241022-0115,2024-10-22 12:57:56,ELX12,Light Bulb 60W,2,80,120,BANK_TRANSFER,SUPP_C,Electrical,John,10
20241022-0116,2024-10-22 12:16:35,ELX12,Light Bulb 60W,2,80,120,CASH,SUPP_C,Electrical,John,0
20241022-0117,2024-10-22 08:37:26,ELX12,Light Bulb 60W,6,80,120,CARD,SUPP_C,Electrical,Lucy,0
20241022-0118,2024-10-22 14:49:08,PAI500,Premium Paint 5L,4,1200,1500,CASH,SUPP_D,Paints,Lucy,10
20241022-0119,2024-10-22 15:13:46,PLY200,2x1 Timber (2m),4,300,350,CASH,SUPP_A,Timber,Mary,10
20241022-0120,2024-10-22 08:25:58,GLV010,Construction Gloves,4,50,80,CARD,SUPP_B,Safety,Lucy,10
20241022-0121,2024-10-22 10:49:47,PLM001,Plumbing PVC Pipe 1”,5,200,280,BANK_TRANSFER,SUPP_C,Plumbing,Mary,0
20241022-0122,2024-10-22 09:36:34,ELX12,Light Bulb 60W,6,80,120,CASH,SUPP_C,Electrical,Peter,0
20241022-0123,2024-10-22 09:41:50,BRU100,Hard Bristle Brush,8,180,250,CASH,SUPP_D,Decor,Mary,0
20241022-0124,2024-10-22 10:23:04,TIN012,Thin Nails Bundle,5,90,120,CARD,SUPP_B,Fasteners,John,10
20241022-0125,2024-10-22 08:42:57,BRU100,Hard Bristle Brush,1,180,250,CASH,SUPP_D,Decor,Lucy,0
20241022-0126,2024-10-22 10:53:49,PAI500,Premium Paint 5L,5,1200,1500,BANK_TRANSFER,SUPP_D,Paints,Lucy,0
20241022-0127,2024-10-22 15:44:27,CEM001,20kg Cement Bag,9,450,500,MPESA,SUPP_A,Building Materials,Peter,0
20241022-0128,2024-10-22 11:50:23,TOOL01,Hammer 16oz,6,400,550,CASH,SUPP_E,Tools,Mary,0
20241022-0129,2024-10-22 11:12:59,ELX12,Light Bulb 60W,9,80,120,MPESA,SUPP_C,Electrical,Peter,5
20241022-0130,2024-10-22 16:58:26,ELX12,Light Bulb 60W,5,80,120,CARD,SUPP_C,Electrical,Lucy,0
20241022-0131,2024-10-22 10:46:58,TOOL01,Hammer 16oz,-5,400,550,MPESA,SUPP_E,Tools,John,0
20241022-0132,2024-10-22 14:19:30,ELX12,Light Bulb 60W,10,80,120,BANK_TRANSFER,SUPP_C,Electrical,Mary,0
20241022-0133,2024-10-22 15:13:14,BRU100,Hard Bristle Brush,9,180,250,CARD,SUPP_D,Decor,John,0
20241022-0134,2024-10-22 17:26:49,ELX12,Light Bulb 60W,8,80,120,CARD,SUPP_C,Electrical,Lucy,0
20241022-0135,2024-10-22 12:35:04,CEM001,20kg Cement Bag,7,450,500,CASH,SUPP_A,Building Materials,John,5
20241022-0136,2024-10-22 15:24:49,PLY200,2x1 Timber (2m),1,300,350,CARD,SUPP_A,Timber,Mary,0
20241022-0137,2024-10-22 16:00:33,PAI500,Premium Paint 5L,2,1200,1500,MPESA,SUPP_D,Paints,Mary,0
20241022-0138,2024-10-22 09:00:08,TOOL01,Hammer 16oz,1,400,550,BANK_TRANSFER,SUPP_E,Tools,John,5
20241022-0139,2024-10-22 11:51:15,PAI500,Premium Paint 5L,8,1200,1500,CARD,SUPP_D,Paints,Mary,5
20241022-0140,2024-10-22 14:30:59,GLV010,Construction Gloves,3,50,80,CASH,SUPP_B,Safety,Peter,5
20241022-0141,2024-10-22 12:09:13,GLV010,Construction Gloves,9,50,80,CARD,SUPP_B,Safety,Mary,0
20241022-0142,2024-10-22 17:44:34,PLY200,2x1 Timber (2m),1,300,350,CARD,SUPP_A,Timber,Peter,5
20241022-0143,2024-10-22 15:35:36,TIN012,Thin Nails Bundle,8,90,120,CARD,SUPP_B,Fasteners,Peter,10
20241022-0144,2024-10-22 13:35:38,BRU100,Hard Bristle Brush,6,180,250,CARD,SUPP_D,Decor,Peter,10
20241022-0145,2024-10-22 13:18:16,GLV010,Construction Gloves,10,50,80,CASH,SUPP_B,Safety,Peter,5
20241022-0146,2024-10-22 08:00:27,BRU100,Hard Bristle Brush,3,180,250,MPESA,SUPP_D,Decor,John,0
20241022-0147,2024-10-22 08:35:29,CEM001,20kg Cement Bag,3,450,500,CASH,SUPP_A,Building Materials,John,5
20241022-0148,2024-10-22 15:09:10,TOOL01,Hammer 16oz,5,400,550,CARD,SUPP_E,Tools,John,0
20241022-0149,2024-10-22 14:23:55,TIN012,Thin Nails Bundle,4,90,120,CASH,SUPP_B,Fasteners,Mary,10
20241022-0150,2024-10-22 17:34:31,CEM001,20kg Cement Bag,3,450,500,CASH,SUPP_A,Building Materials,Mary,0
20241022-0151,2024-10-22 13:26:41,TIN012,Thin Nails Bundle,8,90,120,BANK_TRANSFER,SUPP_B,Fasteners,Peter,10
20241022-0152,2024-10-22 09:37:33,BRU100,Hard Bristle Brush,6,180,250,MPESA,SUPP_D,Decor,Peter,10
20241022-0153,2024-10-22 16:13:57,CEM001,20kg Cement Bag,2,450,500,MPESA,SUPP_A,Building Materials,Peter,5
20241022-0154,2024-10-22 12:58:55,NLS123,1/2 inch Nail Box,10,120,150,CARD,SUPP_B,Fasteners,Mary,0
20241022-0155,2024-10-22 08:22:17,NLS123,1/2 inch Nail Box,2,120,150,BANK_TRANSFER,SUPP_B,Fasteners,John,0
20241022-0156,2024-10-22 16:01:43,NLS123,1/2 inch Nail Box,10,120,150,MPESA,SUPP_B,Fasteners,John,10
20241022-0157,2024-10-22 09:11:42,TIN012,Thin Nails Bundle,4,90,120,BANK_TRANSFER,SUPP_B,Fasteners,Peter,0
20241022-0158,2024-10-22 08:48:30,TIN012,Thin Nails Bundle,7,90,120,CASH,SUPP_B,Fasteners,Mary,0
20241022-0159,2024-10-22 12:55:18,GLV010,Construction Gloves,6,50,80,CARD,SUPP_B,Safety,Peter,0
20241022-0160,2024-10-22 12:14:02,ELX12,Light Bulb 60W,10,80,120,MPESA,SUPP_C,Electrical,Lucy,10
20241022-0161,2024-10-22 16:34:46,PAI500,Premium Paint 5L,2,1200,1500,CARD,SUPP_D,Paints,Mary,0
20241022-0162,2024-10-22 15:20:18,ELX12,Light Bulb 60W,3,80,120,BANK_TRANSFER,SUPP_C,Electrical,John,0
20241022-0163,2024-10-22 09:32:27,BRU100,Hard Bristle Brush,8,180,250,BANK_TRANSFER,SUPP_D,Decor,Mary,5
20241022-0164,2024-10-22 10:56:16,TIN012,Thin Nails Bundle,7,90,120,CARD,SUPP_B,Fasteners,Peter,0
20241022-0165,2024-10-22 17:49:08,ELX12,Light Bulb 60W,9,80,120,CASH,SUPP_C,Electrical,Peter,5
20241022-0166,2024-10-22 08:23:29,TOOL01,Hammer 16oz,7,400,550,CASH,SUPP_E,Tools,Mary,10
20241022-0167,2024-10-22 11:00:55,BRU100,Hard Bristle Brush,8,180,250,CARD,SUPP_D,Decor,Mary,0
20241022-0168,2024-10-22 10:17:11,PAI500,Premium Paint 5L,5,1200,1500,MPESA,SUPP_D,Paints,Peter,0
20241022-0169,2024-10-22 16:31:01,TIN012,Thin Nails Bundle,2,90,120,MPESA,SUPP_B,Fasteners,John,0
20241022-0170,2024-10-22 10:11:27,NLS123,1/2 inch Nail Box,10,120,150,MPESA,SUPP_B,Fasteners,Mary,0
20241022-0171,2024-10-22 13:44:03,NLS123,1/2 inch Nail Box,10,120,150,CARD,SUPP_B,Fasteners,Peter,10
20241022-0172,2024-10-22 16:01:33,CEM001,20kg Cement Bag,-5,450,500,MPESA,SUPP_A,Building Materials,Lucy,0
20241022-0173,2024-10-22 08:22:16,TOOL01,Hammer 16oz,4,400,550,CARD,SUPP_E,Tools,Lucy,10
20241022-0174,2024-10-22 12:18:34,CEM001,20kg Cement Bag,1,450,500,CARD,SUPP_A,Building Materials,Lucy,0
20241022-0175,2024-10-22 17:08:03,CEM001,20kg Cement Bag,8,450,500,CARD,SUPP_A,Building Materials,Peter,0
20241022-0176,2024-10-22 08:10:26,PLY200,2x1 Timber (2m),7,300,350,CARD,SUPP_A,Timber,Peter,5
20241022-0177,2024-10-22 13:36:02,BRU100,Hard Bristle Brush,10,180,250,MPESA,SUPP_D,Decor,Lucy,5
20241022-0178,2024-10-22 13:53:07,NLS123,1/2 inch Nail Box,10,120,150,MPESA,SUPP_B,Fasteners,John,0
20241022-0179,2024-10-22 14:47:36,PLY200,2x1 Timber (2m),10,300,350,CARD,SUPP_A,Timber,Lucy,0
20241022-0180,2024-10-22 08:05:55,GLV010,Construction Gloves,4,50,80,MPESA,SUPP_B,Safety,John,5
20241022-0181,2024-10-22 14:49:17,BRU100,Hard Bristle Brush,5,180,250,BANK_TRANSFER,SUPP_D,Decor,John,0
20241022-0182,2024-10-22 09:23:12,PLM001,Plumbing PVC Pipe 1”,8,200,280,BANK_TRANSFER,SUPP_C,Plumbing,John,5
20241022-0183,2024-10-22 16:13:52,PLY200,2x1 Timber (2m),8,300,350,BANK_TRANSFER,SUPP_A,Timber,Peter,0
20241022-0184,2024-10-22 08:54:03,NLS123,1/2 inch Nail Box,4,120,150,CARD,SUPP_B,Fasteners,Lucy,0
20241022-0185,2024-10-22 08:51:32,PAI500,Premium Paint 5L,2,1200,1500,CASH,SUPP_D,Paints,John,0
20241022-0186,2024-10-22 10:11:03,PAI500,Premium Paint 5L,4,1200,1500,MPESA,SUPP_D,Paints,Peter,0
20241022-0187,2024-10-22 17:39:02,TOOL01,Hammer 16oz,6,400,550,MPESA,SUPP_E,Tools,Lucy,5
20241022-0188,2024-10-22 08:02:50,TOOL01,Hammer 16oz,10,400,550,BANK_TRANSFER,SUPP_E,Tools,Mary,10
20241022-0189,2024-10-22 14:16:15,BRU100,Hard Bristle Brush,10,180,250,BANK_TRANSFER,SUPP_D,Decor,John,0
20241022-0190,2024-10-22 09:34:00,PAI500,Premium Paint 5L,9,1200,1500,CASH,SUPP_D,Paints,Lucy,0
20241022-0191,2024-10-22 14:21:27,TOOL01,Hammer 16oz,5,400,550,BANK_TRANSFER,SUPP_E,Tools,John,0
20241022-0192,2024-10-22 11:18:48,TIN012,Thin Nails Bundle,1,90,120,CARD,SUPP_B,Fasteners,John,0
20241022-0193,2024-10-22 13:40:07,CEM001,20kg Cement Bag,9,450,500,BANK_TRANSFER,SUPP_A,Building Materials,Lucy,10
20241022-0194,2024-10-22 13:31:17,CEM001,20kg Cement Bag,5,450,500,CARD,SUPP_A,Building Materials,John,5
20241022-0195,2024-10-22 13:48:33,CEM001,20kg Cement Bag,9,450,500,CASH,SUPP_A,Building Materials,Mary,0
20241022-0196,2024-10-22 12:12:43,PLM001,Plumbing PVC Pipe 1”,2,200,280,CARD,SUPP_C,Plumbing,John,10
20241022-0197,2024-10-22 17:16:45,ELX12,Light Bulb 60W,2,80,120,CARD,SUPP_C,Electrical,Mary,5
20241022-0198,2024-10-22 08:58:38,NLS123,1/2 inch Nail Box,10,120,150,CASH,SUPP_B,Fasteners,John,0
20241022-0199,2024-10-22 14:13:49,NLS123,1/2 inch Nail Box,4,120,150,MPESA,SUPP_B,Fasteners,Lucy,0
20241022-0200,2024-10-22 17:12:03,TIN012,Thin Nails Bundle,7,90,120,MPESA,SUPP_B,Fasteners,Mary,0
20241022-0201,2024-10-22 09:50:20,PLY200,2x1 Timber (2m),8,300,350,MPESA,SUPP_A,Timber,John,0
20241022-0202,2024-10-22 08:44:27,PLY200,2x1 Timber (2m),3,300,350,BANK_TRANSFER,SUPP_A,Timber,Lucy,5
20241022-0203,2024-10-22 10:16:11,BRU100,Hard Bristle Brush,8,180,250,CASH,SUPP_D,Decor,John,0
20241022-0204,2024-10-22 12:06:51,TIN012,Thin Nails Bundle,4,90,120,CARD,SUPP_B,Fasteners,Lucy,5
20241022-0205,2024-10-22 14:36:09,TOOL01,Hammer 16oz,3,400,550,CASH,SUPP_E,Tools,Peter,10
20241022-0206,2024-10-22 11:41:19,PLY200,2x1 Timber (2m),3,300,350,CARD,SUPP_A,Timber,Lucy,0
20241022-0207,2024-10-22 12:29:47,TIN012,Thin Nails Bundle,3,90,120,BANK_TRANSFER,SUPP_B,Fasteners,John,10
20241022-0208,2024-10-22 13:08:28,PLY200,2x1 Timber (2m),7,300,350,CARD,SUPP_A,Timber,Mary,0
20241022-0209,2024-10-22 14:58:43,BRU100,Hard Bristle Brush,5,180,250,CARD,SUPP_D,Decor,Peter,10
20241022-0210,2024-10-22 10:13:00,PLM001,Plumbing PVC Pipe 1”,8,200,280,MPESA,SUPP_C,Plumbing,John,0
20241022-0211,2024-10-22 14:01:03,CEM001,20kg Cement Bag,8,450,500,CASH,SUPP_A,Building Materials,John,10
