transaction_id,date,sku,product_name,quantity,unit_cost,unit_price,payment_method,supplier,category,employee,discount
20241030-0084,2024-10-30 10:14:46,PAI500,Premium Paint 5L,10,1200,1500,CASH,SUPP_D,Paints,Mary,10
20241030-0085,2024-10-30 15:19:27,ELX12,Light Bulb 60W,3,80,120,CASH,SUPP_C,Electrical,Lucy,10
20241030-0086,2024-10-30 13:34:06,BRU100,Hard Bristle Brush,5,180,250,CASH,SUPP_D,Decor,Mary,0
20241030-0087,2024-10-30 16:12:26,ELX12,Light Bulb 60W,8,80,120,MPESA,SUPP_C,Electrical,John,0
20241030-0088,2024-10-30 16:08:31,NLS123,1/2 inch Nail Box,1,120,150,BANK_TRANSFER,SUPP_B,Fasteners,Peter,0
20241030-0089,2024-10-30 16:27:19,PLY200,2x1 Timber (2m),1,300,350,MPESA,SUPP_A,Timber,Lucy,5
20241030-0090,2024-10-30 16:50:12,PLM001,Plumbing PVC Pipe 1”,10,200,280,CASH,SUPP_C,Plumbing,Mary,0
20241030-0091,2024-10-30 11:23:33,GLV010,Construction Gloves,3,50,80,MPESA,SUPP_B,Safety,John,0
20241030-0092,2024-10-30 16:28:18,TIN012,Thin Nails Bundle,4,90,120,CASH,SUPP_B,Fasteners,Peter,10
20241030-0093,2024-10-30 14:49:51,GLV010,Construction Gloves,2,50,80,CARD,SUPP_B,Safety,John,10
20241030-0094,2024-10-30 11:58:46,NLS123,1/2 inch Nail Box,1,120,150,CASH,SUPP_B,Fasteners,Peter,10
20241030-0095,2024-10-30 12:55:14,TIN012,Thin Nails Bundle,10,90,120,MPESA,SUPP_B,Fasteners,Peter,0
20241030-0096,2024-10-30 12:09:11,TOOL01,Hammer 16oz,2,400,550,MPESA,SUPP_E,Tools,Lucy,0
20241030-0097,2024-10-30 17:35:58,ELX12,Light Bulb 60W,1,80,120,CASH,SUPP_C,Electrical,Mary,0
20241030-0098,2024-10-30 17:04:58,GLV010,Construction Gloves,8,50,80,CASH,SUPP_B,Safety,Lucy,0
20241030-0099,2024-10-30 17:52:06,NLS123,1/2 inch Nail Box,6,120,150,MPESA,SUPP_B,Fasteners,Peter,10
20241030-0100,2024-10-30 13:05:12,TIN012,Thin Nails Bundle,10,90,120,CARD,SUPP_B,Fasteners,Peter,0
20241030-0101,2024-10-30 11:48:56,PLM001,Plumbing PVC Pipe 1”,7,200,280,BANK_TRANSFER,SUPP_C,Plumbing,Lucy,0
20241030-0102,2024-10-30 16:47:26,ELX12,Light Bulb 60W,10,80,120,CASH,SUPP_C,Electrical,Mary,0
20241030-0103,2024-10-30 14:10:33,PLY200,2x1 Timber (2m),10,300,350,BANK_TRANSFER,SUPP_A,Timber,Mary,0
20241030-0104,2024-10-30 08:53:50,GLV010,Construction Gloves,4,50,80,MPESA,SUPP_B,Safety,Lucy,5
20241030-0105,2024-10-30 16:37:12,ELX12,Light Bulb 60W,-3,80,120,CASH,SUPP_C,Electrical,Peter,0
20241030-0106,2024-10-30 10:04:33,TOOL01,Hammer 16oz,-7,400,550,CASH,SUPP_E,Tools,Lucy,0
20241030-0107,2024-10-30 16:03:54,PLY200,2x1 Timber (2m),10,300,350,BANK_TRANSFER,SUPP_A,Timber,Mary,0
20241030-0108,2024-10-30 13:10:20,PAI500,Premium Paint 5L,1,1200,1500,BANK_TRANSFER,SUPP_D,Paints,Mary,10
20241030-0109,2024-10-30 09:21:01,NLS123,1/2 inch Nail Box,6,120,150,CARD,SUPP_B,Fasteners,John,0
20241030-0110,2024-10-30 13:19:41,CEM001,20kg Cement Bag,2,450,500,CASH,SUPP_A,Building Materials,Peter,0
20241030-0111,2024-10-30 08:48:29,TIN012,Thin Nails Bundle,3,90,120,CARD,SUPP_B,Fasteners,John,10
20241030-0112,2024-10-30 12:26:16,NLS123,1/2 inch Nail Box,5,120,150,CARD,SUPP_B,Fasteners,Peter,10
20241030-0113,2024-10-30 09:52:29,PAI500,Premium Paint 5L,6,1200,1500,CARD,SUPP_D,Paints,Mary,5
20241030-0114,2024-10-30 08:00:47,PLM001,Plumbing PVC Pipe 1”,9,200,280,MPESA,SUPP_C,Plumbing,John,5
20241030-0115,2024-10-30 13:49:59,PAI500,Premium Paint 5L,2,1200,1500,BANK_TRANSFER,SUPP_D,Paints,Mary,10
20241030-0116,2024-10-30 13:34:14,TOOL01,Hammer 16oz,7,400,550,CASH,SUPP_E,Tools,John,0
20241030-0117,2024-10-30 11:18:25,TOOL01,Hammer 16oz,2,400,550,CASH,SUPP_E,Tools,John,10
20241030-0118,2024-10-30 09:08:28,TOOL01,Hammer 16oz,7,400,550,MPESA,SUPP_E,Tools,John,0
20241030-0119,2024-10-30 15:13:02,PAI500,Premium Paint 5L,4,1200,1500,CARD,SUPP_D,Paints,Mary,0
20241030-0120,2024-10-30 12:23:18,GLV010,Construction Gloves,10,50,80,MPESA,SUPP_B,Safety,Lucy,0
20241030-0121,2024-10-30 09:07:10,PLY200,2x1 Timber (2m),7,300,350,MPESA,SUPP_A,Timber,Lucy,10
20241030-0122,2024-10-30 14:04:07,PLM001,Plumbing PVC Pipe 1”,2,200,280,MPESA,SUPP_C,Plumbing,Mary,0
20241030-0123,2024-10-30 12:33:16,PLM001,Plumbing PVC Pipe 1”,4,200,280,MPESA,SUPP_C,Plumbing,Peter,0
20241030-0124,2024-10-30 10:41:18,GLV010,Construction Gloves,8,50,80,BANK_TRANSFER,SUPP_B,Safety,Lucy,10
20241030-0125,2024-10-30 11:05:12,TOOL01,Hammer 16oz,3,400,550,MPESA,SUPP_E,Tools,Peter,0
20241030-0126,2024-10-30 16:39:29,NLS123,1/2 inch Nail Box,10,120,150,BANK_TRANSFER,SUPP_B,Fasteners,Lucy,10
20241030-0127,2024-10-30 08:03:52,NLS123,1/2 inch Nail Box,4,120,150,CARD,SUPP_B,Fasteners,Peter,10
20241030-0128,2024-10-30 10:48:38,TOOL01,Hammer 16oz,3,400,550,CARD,SUPP_E,Tools,Mary,0
20241030-0129,2024-10-30 09:45:37,CEM001,20kg Cement Bag,2,450,500,CASH,SUPP_A,Building Materials,Peter,0
20241030-0130,2024-10-30 12:02:37,TIN012,Thin Nails Bundle,5,90,120,MPESA,SUPP_B,Fasteners,Peter,10
20241030-0131,2024-10-30 14:11:37,PLY200,2x1 Timber (2m),3,300,350,CASH,SUPP_A,Timber,John,10
20241030-0132,2024-10-30 11:05:29,PAI500,Premium Paint 5L,3,1200,1500,CASH,SUPP_D,Paints,John,0
20241030-0133,2024-10-30 17:23:34,NLS123,1/2 inch Nail Box,8,120,150,CARD,SUPP_B,Fasteners,Peter,10
20241030-0134,2024-10-30 13:01:51,PAI500,Premium Paint 5L,8,1200,1500,CASH,SUPP_D,Paints,Lucy,10
20241030-0135,2024-10-30 17:52:07,PAI500,Premium Paint 5L,3,1200,1500,MPESA,SUPP_D,Paints,Mary,10
20241030-0136,2024-10-30 15:27:19,PAI500,Premium Paint 5L,2,1200,1500,CARD,SUPP_D,Paints,Peter,5
20241030-0137,2024-10-30 16:35:03,TIN012,Thin Nails Bundle,10,90,120,CASH,SUPP_B,Fasteners,John,10
20241030-0138,2024-10-30 14:07:58,NLS123,1/2 inch Nail Box,4,120,150,CASH,SUPP_B,Fasteners,Peter,0
20241030-0139,2024-10-30 14:53:14,GLV010,Construction Gloves,7,50,80,MPESA,SUPP_B,Safety,Lucy,0
20241030-0140,2024-10-30 12:07:46,ELX12,Light Bulb 60W,3,80,120,CARD,SUPP_C,Electrical,Lucy,0
20241030-0141,2024-10-30 12:31:42,ELX12,Light Bulb 60W,1,80,120,MPESA,SUPP_C,Electrical,Peter,0
20241030-0142,2024-10-30 08:06:13,ELX12,Light Bulb 60W,8,80,120,CARD,SUPP_C,Electrical,Lucy,0
20241030-0143,2024-10-30 15:36:06,PAI500,Premium Paint 5L,2,1200,1500,MPESA,SUPP_D,Paints,Mary,0
20241030-0144,2024-10-30 11:07:27,GLV010,Construction Gloves,10,50,80,BANK_TRANSFER,SUPP_B,Safety,Mary,0
20241030-0145,2024-10-30 17:45:59,BRU100,Hard Bristle Brush,1,180,250,CARD,SUPP_D,Decor,Mary,0
20241030-0146,2024-10-30 14:25:38,PLM001,Plumbing PVC Pipe 1”,6,200,280,BANK_TRANSFER,SUPP_C,Plumbing,John,0
20241030-0147,2024-10-30 12:57:49,PLM001,Plumbing PVC Pipe 1”,4,200,280,BANK_TRANSFER,SUPP_C,Plumbing,Peter,0
20241030-0148,2024-10-30 11:38:28,NLS123,1/2 inch Nail Box,8,120,150,BANK_TRANSFER,SUPP_B,Fasteners,John,0
20241030-0149,2024-10-30 15:56:11,BRU100,Hard Bristle Brush,6,180,250,CARD,SUPP_D,Decor,Lucy,5
20241030-0150,2024-10-30 16:18:50,TIN012,Thin Nails Bundle,4,90,120,BANK_TRANSFER,SUPP_B,Fasteners,Lucy,5
20241030-0151,2024-10-30 10:03:47,TOOL01,Hammer 16oz,6,400,550,CARD,SUPP_E,Tools,John,0
20241030-0152,2024-10-30 16:39:22,BRU100,Hard Bristle Brush,1,180,250,CARD,SUPP_D,Decor,Peter,0
20241030-0153,2024-10-30 13:41:25,ELX12,Light Bulb 60W,6,80,120,CASH,SUPP_C,Electrical,Peter,5
20241030-0154,2024-10-30 09:50:04,TOOL01,Hammer 16oz,1,400,550,CASH,SUPP_E,Tools,John,0
20241030-0155,2024-10-30 17:40:46,PAI500,Premium Paint 5L,2,1200,1500,BANK_TRANSFER,SUPP_D,Paints,Mary,0
20241030-0156,2024-10-30 16:04:17,TOOL01,Hammer 16oz,10,400,550,CASH,SUPP_E,Tools,Peter,10
20241030-0157,2024-10-30 16:15:24,GLV010,Construction Gloves,8,50,80,CASH,SUPP_B,Safety,John,0
20241030-0158,2024-10-30 11:04:44,TOOL01,Hammer 16oz,9,400,550,CARD,SUPP_E,Tools,John,0
20241030-0159,2024-10-30 17:13:08,PLY200,2x1 Timber (2m),6,300,350,BANK_TRANSFER,SUPP_A,Timber,Lucy,0
20241030-0160,2024-10-30 14:05:19,PAI500,Premium Paint 5L,4,1200,1500,BANK_TRANSFER,SUPP_D,Paints,Lucy,5
20241030-0161,2024-10-30 15:18:13,NLS123,1/2 inch Nail Box,9,120,150,MPESA,SUPP_B,Fasteners,Peter,0
20241030-0162,2024-10-30 17:33:39,CEM001,20kg Cement Bag,6,450,500,CASH,SUPP_A,Building Materials,Peter,0
20241030-0163,2024-10-30 10:48:02,GLV010,Construction Gloves,1,50,80,CASH,SUPP_B,Safety,Peter,0
20241030-0164,2024-10-30 10:39:17,PLM001,Plumbing PVC Pipe 1”,9,200,280,CARD,SUPP_C,Plumbing,Lucy,5
20241030-0165,2024-10-30 13:40:24,TIN012,Thin Nails Bundle,8,90,120,CASH,SUPP_B,Fasteners,John,10
20241030-0166,2024-10-30 09:00:15,CEM001,20kg Cement Bag,4,450,500,CARD,SUPP_A,Building Materials,Mary,0
20241030-0167,2024-10-30 15:23:21,ELX12,Light Bulb 60W,4,80,120,BANK_TRANSFER,SUPP_C,Electrical,Lucy,0
20241030-0168,2024-10-30 10:14:24,TIN012,Thin Nails Bundle,8,90,120,CARD,SUPP_B,Fasteners,John,0
20241030-0169,2024-10-30 13:49:53,TIN012,Thin Nails Bundle,2,90,120,CARD,SUPP_B,Fasteners,John,0
20241030-0170,2024-10-30 10:29:47,CEM001,20kg Cement Bag,3,450,500,MPESA,SUPP_A,Building Materials,Lucy,5
20241030-0171,2024-10-30 10:00:23,TOOL01,Hammer 16oz,7,400,550,BANK_TRANSFER,SUPP_E,Tools,Peter,10
20241030-0172,2024-10-30 14:55:02,PAI500,Premium Paint 5L,6,1200,1500,CASH,SUPP_D,Paints,John,5
20241030-0173,2024-10-30 12:39:30,NLS123,1/2 inch Nail Box,2,120,150,CARD,SUPP_B,Fasteners,Peter,0
20241030-0174,2024-10-30 08:31:43,BRU100,Hard Bristle Brush,10,180,250,CASH,SUPP_D,Decor,Peter,5
20241030-0175,2024-10-30 12:46:33,PAI500,Premium Paint 5L,6,1200,1500,BANK_TRANSFER,SUPP_D,Paints,Lucy,0
20241030-0176,2024-10-30 09:19:01,TOOL01,Hammer 16oz,7,400,550,MPESA,SUPP_E,Tools,Lucy,0
20241030-0177,2024-10-30 09:29:50,TOOL01,Hammer 16oz,6,400,550,CARD,SUPP_E,Tools,Lucy,10
20241030-0178,2024-10-30 13:51:15,PLM001,Plumbing PVC Pipe 1”,5,200,280,CARD,SUPP_C,Plumbing,Mary,5
20241030-0179,2024-10-30 15:29:09,PLM001,Plumbing PVC Pipe 1”,9,200,280,CARD,SUPP_C,Plumbing,Peter,0
20241030-0180,2024-10-30 11:08:33,PLY200,2x1 Timber (2m),4,300,350,CASH,SUPP_A,Timber,Lucy,5
20241030-0181,2024-10-30 14:59:26,TOOL01,Hammer 16oz,2,400,550,MPESA,SUPP_E,Tools,Mary,0
20241030-0182,2024-10-30 17:11:02,PAI500,Premium Paint 5L,5,1200,1500,BANK_TRANSFER,SUPP_D,Paints,Peter,0
20241030-0183,2024-10-30 11:34:26,PAI500,Premium Paint 5L,6,1200,1500,CASH,SUPP_D,Paints,Lucy,0
20241030-0184,2024-10-30 17:02:57,TOOL01,Hammer 16oz,6,400,550,BANK_TRANSFER,SUPP_E,Tools,Lucy,0
20241030-0185,2024-10-30 13:13:57,TIN012,Thin Nails Bundle,3,90,120,BANK_TRANSFER,SUPP_B,Fasteners,Mary,0
20241030-0186,2024-10-30 09:14:45,GLV010,Construction Gloves,3,50,80,BANK_TRANSFER,SUPP_B,Safety,Mary,0
20241030-0187,2024-10-30 13:14:46,TIN012,Thin Nails Bundle,9,90,120,CASH,SUPP_B,Fasteners,John,0
20241030-0188,2024-10-30 08:19:48,PLM001,Plumbing PVC Pipe 1”,5,200,280,CARD,SUPP_C,Plumbing,Peter,5
20241030-0189,2024-10-30 12:33:28,CEM001,20kg Cement Bag,7,450,500,MPESA,SUPP_A,Building Materials,Peter,0
20241030-0190,2024-10-30 16:59:49,PLY200,2x1 Timber (2m),3,300,350,CARD,SUPP_A,Timber,Peter,5
20241030-0191,2024-10-30 08:16:54,TIN012,Thin Nails Bundle,3,90,120,CASH,SUPP_B,Fasteners,Mary,10
20241030-0192,2024-10-30 14:35:02,ELX12,Light Bulb 60W,10,80,120,CARD,SUPP_C,Electrical,John,0
20241030-0193,2024-10-30 12:29:11,GLV010,Construction Gloves,8,50,80,CASH,SUPP_B,Safety,John,10
20241030-0194,2024-10-30 09:55:22,CEM001,20kg Cement Bag,10,450,500,CASH,SUPP_A,Building Materials,John,0
20241030-0195,2024-10-30 08:51:12,ELX12,Light Bulb 60W,3,80,120,MPESA,SUPP_C,Electrical,Mary,0
20241030-0196,2024-10-30 08:17:28,NLS123,1/2 inch Nail Box,1,120,150,MPESA,SUPP_B,Fasteners,Mary,0
20241030-0197,2024-10-30 12:01:35,TIN012,Thin Nails Bundle,7,90,120,CARD,SUPP_B,Fasteners,Peter,0
20241030-0198,2024-10-30 14:19:25,BRU100,Hard Bristle Brush,2,180,250,CARD,SUPP_D,Decor,Mary,0
20241030-0199,2024-10-30 14:48:59,PAI500,Premium Paint 5L,10,1200,1500,BANK_TRANSFER,SUPP_D,Paints,John,5
20241030-0200,2024-10-30 17:26:40,PLM001,Plumbing PVC Pipe 1”,9,200,280,MPESA,SUPP_C,Plumbing,Lucy,10
20241030-0201,2024-10-30 15:55:37,CEM001,20kg Cement Bag,9,450,500,CASH,SUPP_A,Building Materials,Lucy,0
20241030-0202,2024-10-30 10:33:15,PLM001,Plumbing PVC Pipe 1”,4,200,280,BANK_TRANSFER,SUPP_C,Plumbing,Mary,0
20241030-0203,2024-10-30 17:24:04,PLY200,2x1 Timber (2m),8,300,350,CASH,SUPP_A,Timber,Lucy,10
20241030-0204,2024-10-30 11:10:49,PLY200,2x1 Timber (2m),7,300,350,CARD,SUPP_A,Timber,Peter,5
20241030-0205,2024-10-30 10:55:53,TIN012,Thin Nails Bundle,9,90,120,CARD,SUPP_B,Fasteners,John,0
20241030-0206,2024-10-30 12:04:45,PLM001,Plumbing PVC Pipe 1”,2,200,280,MPESA,SUPP_C,Plumbing,Peter,0
20241030-0207,2024-10-30 17:00:36,NLS123,1/2 inch Nail Box,9,120,150,CASH,SUPP_B,Fasteners,Lucy,5
20241030-0208,2024-10-30 16:32:17,BRU100,Hard Bristle Brush,-3,180,250,MPESA,SUPP_D,Decor,Mary,5
20241030-0209,2024-10-30 16:00:08,GLV010,Construction Gloves,1,50,80,BANK_TRANSFER,SUPP_B,Safety,Mary,0
20241030-0210,2024-10-30 11:52:58,TIN012,Thin Nails Bundle,1,90,120,BANK_TRANSFER,SUPP_B,Fasteners,Peter,10
