transaction_id,date,sku,product_name,quantity,unit_cost,unit_price,payment_method,supplier,category,employee,discount
20241006-0056,2024-10-06 13:01:56,PLY200,2x1 Timber (2m),3,300,350,BANK_TRANSFER,SUPP_A,Timber,John,0
20241006-0057,2024-10-06 10:04:19,CEM001,20kg Cement Bag,7,450,500,CASH,SUPP_A,Building Materials,Mary,0
20241006-0058,2024-10-06 16:46:45,PLM001,Plumbing PVC Pipe 1”,7,200,280,MPESA,SUPP_C,Plumbing,Peter,0
20241006-0059,2024-10-06 13:04:24,CEM001,20kg Cement Bag,9,450,500,CARD,SUPP_A,Building Materials,John,0
20241006-0060,2024-10-06 15:58:02,ELX12,Light Bulb 60W,3,80,120,BANK_TRANSFER,SUPP_C,Electrical,Peter,10
20241006-0061,2024-10-06 13:34:11,PAI500,Premium Paint 5L,10,1200,1500,CASH,SUPP_D,Paints,Mary,10
20241006-0062,2024-10-06 08:17:36,PLY200,2x1 Timber (2m),5,300,350,MPESA,SUPP_A,Timber,Peter,0
20241006-0063,2024-10-06 09:01:49,NLS123,1/2 inch Nail Box,9,120,150,BANK_TRANSFER,SUPP_B,Fasteners,Peter,10
20241006-0064,2024-10-06 17:00:23,TOOL01,Hammer 16oz,9,400,550,MPESA,SUPP_E,Tools,Lucy,0
20241006-0065,2024-10-06 08:50:07,TIN012,Thin Nails Bundle,7,90,120,BANK_TRANSFER,SUPP_B,Fasteners,Peter,10
20241006-0066,2024-10-06 11:15:51,BRU100,Hard Bristle Brush,4,180,250,CASH,SUPP_D,Decor,Mary,5
20241006-0067,2024-10-06 09:44:08,NLS123,1/2 inch Nail Box,10,120,150,CARD,SUPP_B,Fasteners,Peter,0
20241006-0068,2024-10-06 15:36:22,TIN012,Thin Nails Bundle,1,90,120,MPESA,SUPP_B,Fasteners,John,0
20241006-0069,2024-10-06 08:17:36,PLM001,Plumbing PVC Pipe 1”,6,200,280,CASH,SUPP_C,Plumbing,John,5
20241006-0070,2024-10-06 14:35:56,PLY200,2x1 Timber (2m),3,300,350,CASH,SUPP_A,Timber,John,0
20241006-0071,2024-10-06 08:56:48,PLM001,Plumbing PVC Pipe 1”,3,200,280,BANK_TRANSFER,SUPP_C,Plumbing,John,10
20241006-0072,2024-10-06 12:40:22,TOOL01,Hammer 16oz,6,400,550,MPESA,SUPP_E,Tools,Mary,10
20241006-0073,2024-10-06 14:37:26,CEM001,20kg Cement Bag,6,450,500,MPESA,SUPP_A,Building Materials,Peter,10
20241006-0074,2024-10-06 08:11:03,ELX12,Light Bulb 60W,7,80,120,BANK_TRANSFER,SUPP_C,Electrical,Peter,0
20241006-0075,2024-10-06 12:44:28,PLY200,2x1 Timber (2m),8,300,350,CASH,SUPP_A,Timber,Lucy,0
20241006-0076,2024-10-06 11:06:47,TIN012,Thin Nails Bundle,1,90,120,CASH,SUPP_B,Fasteners,Mary,10
20241006-0077,2024-10-06 09:24:44,BRU100,Hard Bristle Brush,2,180,250,CARD,SUPP_D,Decor,Peter,5
20241006-0078,2024-10-06 15:41:59,GLV010,Construction Gloves,8,50,80,CASH,SUPP_B,Safety,Peter,5
20241006-0079,2024-10-06 08:59:58,PLM001,Plumbing PVC Pipe 1”,10,200,280,MPESA,SUPP_C,Plumbing,Peter,0
20241006-0080,2024-10-06 09:39:24,PLM001,Plumbing PVC Pipe 1”,10,200,280,BANK_TRANSFER,SUPP_C,Plumbing,Peter,10
20241006-0081,2024-10-06 08:40:44,NLS123,1/2 inch Nail Box,10,120,150,BANK_TRANSFER,SUPP_B,Fasteners,Mary,10
20241006-0082,2024-10-06 10:18:22,PLY200,2x1 Timber (2m),7,300,350,CARD,SUPP_A,Timber,Mary,0
20241006-0083,2024-10-06 11:14:21,NLS123,1/2 inch Nail Box,4,120,150,BANK_TRANSFER,SUPP_B,Fasteners,Peter,10
20241006-0084,2024-10-06 15:46:51,PLM001,Plumbing PVC Pipe 1”,8,200,280,CARD,SUPP_C,Plumbing,Lucy,5
20241006-0085,2024-10-06 14:53:58,CEM001,20kg Cement Bag,10,450,500,BANK_TRANSFER,SUPP_A,Building Materials,Peter,0
20241006-0086,2024-10-06 08:18:26,TOOL01,Hammer 16oz,5,400,550,CASH,SUPP_E,Tools,John,0
20241006-0087,2024-10-06 13:23:43,TIN012,Thin Nails Bundle,8,90,120,CARD,SUPP_B,Fasteners,John,10
20241006-0088,2024-10-06 10:45:06,PLM001,Plumbing PVC Pipe 1”,8,200,280,MPESA,SUPP_C,Plumbing,Lucy,0
20241006-0089,2024-10-06 08:11:11,TOOL01,Hammer 16oz,4,400,550,MPESA,SUPP_E,Tools,Lucy,0
20241006-0090,2024-10-06 11:59:17,PLM001,Plumbing PVC Pipe 1”,3,200,280,MPESA,SUPP_C,Plumbing,Peter,0
20241006-0091,2024-10-06 12:47:45,ELX12,Light Bulb 60W,9,80,120,CARD,SUPP_C,Electrical,Mary,10
20241006-0092,2024-10-06 16:34:38,BRU100,Hard Bristle Brush,9,180,250,MPESA,SUPP_D,Decor,Peter,10
20241006-0093,2024-10-06 16:42:34,BRU100,Hard Bristle Brush,6,180,250,MPESA,SUPP_D,Decor,Peter,5
20241006-0094,2024-10-06 10:44:52,CEM001,20kg Cement Bag,10,450,500,MPESA,SUPP_A,Building Materials,Mary,0
20241006-0095,2024-10-06 10:10:29,GLV010,Construction Gloves,9,50,80,MPESA,SUPP_B,Safety,Mary,10
20241006-0096,2024-10-06 12:52:33,NLS123,1/2 inch Nail Box,6,120,150,BANK_TRANSFER,SUPP_B,Fasteners,Lucy,0
20241006-0097,2024-10-06 08:04:17,PLM001,Plumbing PVC Pipe 1”,9,200,280,CARD,SUPP_C,Plumbing,John,5
20241006-0098,2024-10-06 17:29:47,GLV010,Construction Gloves,4,50,80,MPESA,SUPP_B,Safety,Lucy,10
20241006-0099,2024-10-06 15:42:53,PLM001,Plumbing PVC Pipe 1”,6,200,280,CASH,SUPP_C,Plumbing,Peter,0
20241006-0100,2024-10-06 17:51:08,PLM001,Plumbing PVC Pipe 1”,8,200,280,MPESA,SUPP_C,Plumbing,Peter,0
20241006-0101,2024-10-06 17:16:45,PAI500,Premium Paint 5L,9,1200,1500,BANK_TRANSFER,SUPP_D,Paints,John,10
20241006-0102,2024-10-06 12:10:57,PLM001,Plumbing PVC Pipe 1”,5,200,280,BANK_TRANSFER,SUPP_C,Plumbing,John,5
20241006-0103,2024-10-06 16:18:26,PLY200,2x1 Timber (2m),2,300,350,BANK_TRANSFER,SUPP_A,Timber,Lucy,0
20241006-0104,2024-10-06 08:02:06,CEM001,20kg Cement Bag,6,450,500,BANK_TRANSFER,SUPP_A,Building Materials,Lucy,0
20241006-0105,2024-10-06 14:55:11,PLM001,Plumbing PVC Pipe 1”,7,200,280,CARD,SUPP_C,Plumbing,John,0
20241006-0106,2024-10-06 14:37:05,PAI500,Premium Paint 5L,1,1200,1500,CASH,SUPP_D,Paints,Lucy,10
20241006-0107,2024-10-06 09:45:01,GLV010,Construction Gloves,4,50,80,MPESA,SUPP_B,Safety,Peter,0
20241006-0108,2024-10-06 16:35:53,PLY200,2x1 Timber (2m),2,300,350,MPESA,SUPP_A,Timber,Mary,0
20241006-0109,2024-10-06 08:10:49,CEM001,20kg Cement Bag,9,450,500,CASH,SUPP_A,Building Materials,Lucy,0
20241006-0110,2024-10-06 15:04:55,TIN012,Thin Nails Bundle,5,90,120,BANK_TRANSFER,SUPP_B,Fasteners,Lucy,5
20241006-0111,2024-10-06 16:40:06,PAI500,Premium Paint 5L,4,1200,1500,CASH,SUPP_D,Paints,John,0
20241006-0112,2024-10-06 13:19:45,CEM001,20kg Cement Bag,2,450,500,BANK_TRANSFER,SUPP_A,Building Materials,Peter,5
20241006-0113,2024-10-06 11:25:34,PLM001,Plumbing PVC Pipe 1”,5,200,280,MPESA,SUPP_C,Plumbing,Mary,5
20241006-0114,2024-10-06 10:06:46,PAI500,Premium Paint 5L,1,1200,1500,MPESA,SUPP_D,Paints,John,0
20241006-0115,2024-10-06 17:33:55,PLM001,Plumbing PVC Pipe 1”,1,200,280,CARD,SUPP_C,Plumbing,Peter,0
20241006-0116,2024-10-06 17:42:02,NLS123,1/2 inch Nail Box,7,120,150,CARD,SUPP_B,Fasteners,Lucy,5
20241006-0117,2024-10-06 12:33:44,NLS123,1/2 inch Nail Box,9,120,150,CARD,SUPP_B,Fasteners,Mary,0
20241006-0118,2024-10-06 17:30:43,PLY200,2x1 Timber (2m),10,300,350,CASH,SUPP_A,Timber,Mary,0
20241006-0119,2024-10-06 14:23:09,TIN012,Thin Nails Bundle,3,90,120,CASH,SUPP_B,Fasteners,Mary,5
20241006-0120,2024-10-06 11:38:11,CEM001,20kg Cement Bag,1,450,500,BANK_TRANSFER,SUPP_A,Building Materials,John,0
20241006-0121,2024-10-06 11:46:28,ELX12,Light Bulb 60W,7,80,120,BANK_TRANSFER,SUPP_C,Electrical,Peter,5
20241006-0122,2024-10-06 15:15:57,GLV010,Construction Gloves,9,50,80,CASH,SUPP_B,Safety,John,0
20241006-0123,2024-10-06 08:20:46,BRU100,Hard Bristle Brush,4,180,250,CARD,SUPP_D,Decor,Lucy,0
20241006-0124,2024-10-06 15:04:39,TIN012,Thin Nails Bundle,7,90,120,MPESA,SUPP_B,Fasteners,Mary,0
20241006-0125,2024-10-06 10:39:34,ELX12,Light Bulb 60W,5,80,120,CARD,SUPP_C,Electrical,Lucy,0
20241006-0126,2024-10-06 17:38:58,PLM001,Plumbing PVC Pipe 1”,1,200,280,BANK_TRANSFER,SUPP_C,Plumbing,Mary,10
20241006-0127,2024-10-06 17:40:03,NLS123,1/2 inch Nail Box,4,120,150,MPESA,SUPP_B,Fasteners,Peter,0
20241006-0128,2024-10-06 14:42:27,GLV010,Construction Gloves,4,50,80,BANK_TRANSFER,SUPP_B,Safety,John,0
20241006-0129,2024-10-06 10:25:50,PLM001,Plumbing PVC Pipe 1”,7,200,280,BANK_TRANSFER,SUPP_C,Plumbing,Lucy,10
20241006-0130,2024-10-06 15:41:17,BRU100,Hard Bristle Brush,4,180,250,CARD,SUPP_D,Decor,John,10
20241006-0131,2024-10-06 15:14:30,PLM001,Plumbing PVC Pipe 1”,9,200,280,CASH,SUPP_C,Plumbing,Lucy,5
20241006-0132,2024-10-06 13:13:46,NLS123,1/2 inch Nail Box,9,120,150,MPESA,SUPP_B,Fasteners,John,0
20241006-0133,2024-10-06 09:36:38,NLS123,1/2 inch Nail Box,4,120,150,MPESA,SUPP_B,Fasteners,Peter,5
20241006-0134,2024-10-06 09:36:26,ELX12,Light Bulb 60W,1,80,120,BANK_TRANSFER,SUPP_C,Electrical,Lucy,0
20241006-0135,2024-10-06 16:03:47,TOOL01,Hammer 16oz,3,400,550,CARD,SUPP_E,Tools,Mary,0
20241006-0136,2024-10-06 08:09:20,GLV010,Construction Gloves,5,50,80,CARD,SUPP_B,Safety,Lucy,0
20241006-0137,2024-10-06 17:54:30,TIN012,Thin Nails Bundle,1,90,120,MPESA,SUPP_B,Fasteners,John,0
20241006-0138,2024-10-06 17:54:39,PLY200,2x1 Timber (2m),2,300,350,CARD,SUPP_A,Timber,John,0
20241006-0139,2024-10-06 17:33:34,PLY200,2x1 Timber (2m),10,300,350,CARD,SUPP_A,Timber,Lucy,0
20241006-0140,2024-10-06 10:38:58,GLV010,Construction Gloves,6,50,80,MPESA,SUPP_B,Safety,Lucy,10
20241006-0141,2024-10-06 12:35:44,PAI500,Premium Paint 5L,2,1200,1500,CASH,SUPP_D,Paints,Lucy,0
20241006-0142,2024-10-06 13:13:10,PAI500,Premium Paint 5L,6,1200,1500,CARD,SUPP_D,Paints,Lucy,10
20241006-0143,2024-10-06 15:52:50,PAI500,Premium Paint 5L,-7,1200,1500,CARD,SUPP_D,Paints,Mary,0
20241006-0144,2024-10-06 09:08:05,TOOL01,Hammer 16oz,4,400,550,BANK_TRANSFER,SUPP_E,Tools,Lucy,0
20241006-0145,2024-10-06 15:08:19,PAI500,Premium Paint 5L,8,1200,1500,CASH,SUPP_D,Paints,Peter,0
20241006-0146,2024-10-06 14:53:32,TOOL01,Hammer 16oz,7,400,550,BANK_TRANSFER,SUPP_E,Tools,John,0
20241006-0147,2024-10-06 17:08:40,PLY200,2x1 Timber (2m),2,300,350,MPESA,SUPP_A,Timber,Mary,0
20241006-0148,2024-10-06 11:54:21,TIN012,Thin Nails Bundle,8,90,120,CASH,SUPP_B,Fasteners,John,10
20241006-0149,2024-10-06 12:59:12,PAI500,Premium Paint 5L,7,1200,1500,CARD,SUPP_D,Paints,Lucy,10
20241006-0150,2024-10-06 09:14:37,PLM001,Plumbing PVC Pipe 1”,3,200,280,BANK_TRANSFER,SUPP_C,Plumbing,Peter,5
20241006-0151,2024-10-06 09:29:52,BRU100,Hard Bristle Brush,1,180,250,CASH,SUPP_D,Decor,Mary,10
20241006-0152,2024-10-06 09:45:07,PAI500,Premium Paint 5L,5,1200,1500,CASH,SUPP_D,Paints,John,0
20241006-0153,2024-10-06 14:43:32,BRU100,Hard Bristle Brush,1,180,250,CARD,SUPP_D,Decor,Lucy,0
20241006-0154,2024-10-06 09:00:41,GLV010,Construction Gloves,5,50,80,CARD,SUPP_B,Safety,Peter,10
20241006-0155,2024-10-06 14:23:37,BRU100,Hard Bristle Brush,6,180,250,BANK_TRANSFER,SUPP_D,Decor,Mary,10
20241006-0156,2024-10-06 17:59:42,PLM001,Plumbing PVC Pipe 1”,9,200,280,CARD,SUPP_C,Plumbing,Peter,0
20241006-0157,2024-10-06 17:41:21,PAI500,Premium Paint 5L,5,1200,1500,MPESA,SUPP_D,Paints,John,5
20241006-0158,2024-10-06 13:43:12,BRU100,Hard Bristle Brush,7,180,250,BANK_TRANSFER,SUPP_D,Decor,Mary,5
20241006-0159,2024-10-06 13:22:49,NLS123,1/2 inch Nail Box,1,120,150,BANK_TRANSFER,SUPP_B,Fasteners,Peter,0
20241006-0160,2024-10-06 10:02:44,NLS123,1/2 inch Nail Box,4,120,150,MPESA,SUPP_B,Fasteners,John,0
20241006-0161,2024-10-06 12:00:41,PAI500,Premium Paint 5L,10,1200,1500,CASH,SUPP_D,Paints,Lucy,10
20241006-0162,2024-10-06 13:38:26,BRU100,Hard Bristle Brush,6,180,250,CARD,SUPP_D,Decor,Lucy,0
20241006-0163,2024-10-06 17:06:41,GLV010,Construction Gloves,8,50,80,BANK_TRANSFER,SUPP_B,Safety,Peter,0
20241006-0164,2024-10-06 12:52:40,TOOL01,Hammer 16oz,6,400,550,CARD,SUPP_E,Tools,Peter,10
20241006-0165,2024-10-06 15:22:23,BRU100,Hard Bristle Brush,2,180,250,MPESA,SUPP_D,Decor,Lucy,0
20241006-0166,2024-10-06 11:23:07,NLS123,1/2 inch Nail Box,3,120,150,CARD,SUPP_B,Fasteners,Peter,0
20241006-0167,2024-10-06 11:08:12,GLV010,Construction Gloves,5,50,80,MPESA,SUPP_B,Safety,Mary,0
20241006-0168,2024-10-06 15:26:06,TOOL01,Hammer 16oz,1,400,550,MPESA,SUPP_E,Tools,John,10
20241006-0169,2024-10-06 15:14:02,BRU100,Hard Bristle Brush,-10,180,250,MPESA,SUPP_D,Decor,Peter,10
20241006-0170,2024-10-06 17:03:12,PLY200,2x1 Timber (2m),7,300,350,BANK_TRANSFER,SUPP_A,Timber,John,0
20241006-0171,2024-10-06 14:53:46,PAI500,Premium Paint 5L,4,1200,1500,MPESA,SUPP_D,Paints,John,5
20241006-0172,2024-10-06 14:13:24,TIN012,Thin Nails Bundle,8,90,120,CASH,SUPP_B,Fasteners,John,0
20241006-0173,2024-10-06 10:53:27,PAI500,Premium Paint 5L,6,1200,1500,MPESA,SUPP_D,Paints,John,0
20241006-0174,2024-10-06 15:03:40,TOOL01,Hammer 16oz,6,400,550,BANK_TRANSFER,SUPP_E,Tools,Mary,10
20241006-0175,2024-10-06 08:21:54,ELX12,Light Bulb 60W,6,80,120,CASH,SUPP_C,Electrical,John,10
20241006-0176,2024-10-06 15:45:20,TIN012,Thin Nails Bundle,7,90,120,BANK_TRANSFER,SUPP_B,Fasteners,Mary,10
20241006-0177,2024-10-06 15:22:31,PAI500,Premium Paint 5L,2,1200,1500,CASH,SUPP_D,Paints,Lucy,0
20241006-0178,2024-10-06 17:30:27,TIN012,Thin Nails Bundle,5,90,120,CASH,SUPP_B,Fasteners,Mary,0
20241006-0179,2024-10-06 14:34:18,NLS123,1/2 inch Nail Box,2,120,150,MPESA,SUPP_B,Fasteners,John,0
20241006-0180,2024-10-06 10:35:08,ELX12,Light Bulb 60W,5,80,120,CARD,SUPP_C,Electrical,Lucy,5
20241006-0181,2024-10-06 15:58:29,GLV010,Construction Gloves,8,50,80,CASH,SUPP_B,Safety,John,0
20241006-0182,2024-10-06 11:28:45,PLY200,2x1 Timber (2m),3,300,350,BANK_TRANSFER,SUPP_A,Timber,John,5
20241006-0183,2024-10-06 11:23:09,PLY200,2x1 Timber (2m),9,300,350,CASH,SUPP_A,Timber,Lucy,5
20241006-0184,2024-10-06 12:50:25,PAI500,Premium Paint 5L,5,1200,1500,CASH,SUPP_D,Paints,Mary,0
20241006-0185,2024-10-06 10:25:52,GLV010,Construction Gloves,10,50,80,MPESA,SUPP_B,Safety,Peter,0
20241006-0186,2024-10-06 13:59:12,BRU100,Hard Bristle Brush,1,180,250,BANK_TRANSFER,SUPP_D,Decor,John,0
20241006-0187,2024-10-06 16:05:36,GLV010,Construction Gloves,6,50,80,MPESA,SUPP_B,Safety,John,0
20241006-0188,2024-10-06 11:17:25,BRU100,Hard Bristle Brush,9,180,250,BANK_TRANSFER,SUPP_D,Decor,Mary,0
20241006-0189,2024-10-06 08:57:37,PLM001,Plumbing PVC Pipe 1”,10,200,280,CARD,SUPP_C,Plumbing,Mary,10
20241006-0190,2024-10-06 08:07:30,TOOL01,Hammer 16oz,8,400,550,CARD,SUPP_E,Tools,John,5
20241006-0191,2024-10-06 12:32:23,BRU100,Hard Bristle Brush,4,180,250,MPESA,SUPP_D,Decor,Lucy,10
20241006-0192,2024-10-06 11:48:35,NLS123,1/2 inch Nail Box,8,120,150,BANK_TRANSFER,SUPP_B,Fasteners,Lucy,10
20241006-0193,2024-10-06 14:21:52,ELX12,Light Bulb 60W,5,80,120,BANK_TRANSFER,SUPP_C,Electrical,Lucy,0
20241006-0194,2024-10-06 11:00:32,BRU100,Hard Bristle Brush,7,180,250,CARD,SUPP_D,Decor,Mary,5
20241006-0195,2024-10-06 16:46:23,BRU100,Hard Bristle Brush,3,180,250,BANK_TRANSFER,SUPP_D,Decor,John,10
20241006-0196,2024-10-06 09:10:56,ELX12,Light Bulb 60W,3,80,120,MPESA,SUPP_C,Electrical,Lucy,0
20241006-0197,2024-10-06 11:33:57,CEM001,20kg Cement Bag,7,450,500,BANK_TRANSFER,SUPP_A,Building Materials,Lucy,10
20241006-0198,2024-10-06 13:42:34,TOOL01,Hammer 16oz,8,400,550,CARD,SUPP_E,Tools,John,0
20241006-0199,2024-10-06 17:17:02,CEM001,20kg Cement Bag,5,450,500,CASH,SUPP_A,Building Materials,John,10
20241006-0200,2024-10-06 09:52:01,TIN012,Thin Nails Bundle,6,90,120,BANK_TRANSFER,SUPP_B,Fasteners,Mary,0
20241006-0201,2024-10-06 09:58:00,TOOL01,Hammer 16oz,5,400,550,MPESA,SUPP_E,Tools,John,10
20241006-0202,2024-10-06 11:09:52,PLM001,Plumbing PVC Pipe 1”,8,200,280,MPESA,SUPP_C,Plumbing,John,10
20241006-0203,2024-10-06 08:37:02,BRU100,Hard Bristle Brush,6,180,250,CASH,SUPP_D,Decor,Mary,0
20241006-0204,2024-10-06 16:39:40,PLM001,Plumbing PVC Pipe 1”,10,200,280,CASH,SUPP_C,Plumbing,Mary,0
20241006-0205,2024-10-06 11:50:06,GLV010,Construction Gloves,-1,50,80,MPESA,SUPP_B,Safety,Lucy,0
20241006-0206,2024-10-06 14:50:57,PLY200,2x1 Timber (2m),4,300,350,BANK_TRANSFER,SUPP_A,Timber,Mary,0
20241006-0207,2024-10-06 17:26:18,GLV010,Construction Gloves,5,50,80,CASH,SUPP_B,Safety,John,10
20241006-0208,2024-10-06 10:54:13,TIN012,Thin Nails Bundle,2,90,120,MPESA,SUPP_B,Fasteners,John,10
20241006-0209,2024-10-06 12:18:14,PAI500,Premium Paint 5L,6,1200,1500,BANK_TRANSFER,SUPP_D,Paints,John,0
