transaction_id,date,sku,product_name,quantity,unit_cost,unit_price,payment_method,supplier,category,employee,discount
20241014-0016,2024-10-14 16:35:10,TIN012,Thin Nails Bundle,10,90,120,CARD,SUPP_B,Fasteners,Lucy,5
20241014-0017,2024-10-14 16:35:10,TIN012,Thin Nails Bundle,3,90,120,MPESA,SUPP_B,Fasteners,Mary,5
20241014-0018,2024-10-14 09:28:26,CEM001,20kg Cement Bag,2,450,500,CARD,SUPP_A,Building Materials,Lucy,0
20241014-0019,2024-10-14 09:41:27,NLS123,1/2 inch Nail Box,10,120,150,BANK_TRANSFER,SUPP_B,Fasteners,John,0
20241014-0020,2024-10-14 11:01:51,PAI500,Premium Paint 5L,4,1200,1500,BANK_TRANSFER,SUPP_D,Paints,Peter,0
20241014-0021,2024-10-14 16:36:05,TIN012,Thin Nails Bundle,8,90,120,CASH,SUPP_B,Fasteners,Peter,10
20241014-0022,2024-10-14 08:38:05,PLY200,2x1 Timber (2m),4,300,350,CASH,SUPP_A,Timber,John,0
20241014-0023,2024-10-14 12:11:10,PLY200,2x1 Timber (2m),10,300,350,BANK_TRANSFER,SUPP_A,Timber,Peter,0
20241014-0024,2024-10-14 16:50:40,TIN012,Thin Nails Bundle,8,90,120,MPESA,SUPP_B,Fasteners,Peter,5
20241014-0025,2024-10-14 15:58:14,TIN012,Thin Nails Bundle,6,90,120,BANK_TRANSFER,SUPP_B,Fasteners,Mary,5
20241014-0026,2024-10-14 14:56:14,TIN012,Thin Nails Bundle,8,90,120,CARD,SUPP_B,Fasteners,Lucy,5
20241014-0027,2024-10-14 10:16:00,PAI500,Premium Paint 5L,10,1200,1500,BANK_TRANSFER,SUPP_D,Paints,Peter,5
20241014-0028,2024-10-14 08:13:03,ELX12,Light Bulb 60W,9,80,120,CARD,SUPP_C,Electrical,Lucy,0
20241014-0029,2024-10-14 11:46:09,TIN012,Thin Nails Bundle,1,90,120,BANK_TRANSFER,SUPP_B,Fasteners,Mary,5
20241014-0030,2024-10-14 17:33:39,PAI500,Premium Paint 5L,7,1200,1500,CASH,SUPP_D,Paints,Peter,0
20241014-0031,2024-10-14 13:07:19,PLM001,Plumbing PVC Pipe 1”,3,200,280,MPESA,SUPP_C,Plumbing,John,0
20241014-0032,2024-10-14 11:39:39,ELX12,Light Bulb 60W,3,80,120,CARD,SUPP_C,Electrical,Mary,10
20241014-0033,2024-10-14 13:37:16,BRU100,Hard Bristle Brush,1,180,250,CASH,SUPP_D,Decor,John,0
20241014-0034,2024-10-14 16:22:50,CEM001,20kg Cement Bag,4,450,500,CARD,SUPP_A,Building Materials,Mary,5
20241014-0035,2024-10-14 15:35:18,GLV010,Construction Gloves,10,50,80,CARD,SUPP_B,Safety,Peter,0
20241014-0036,2024-10-14 13:53:02,PLM001,Plumbing PVC Pipe 1”,2,200,280,CASH,SUPP_C,Plumbing,John,0
20241014-0037,2024-10-14 10:35:45,TIN012,Thin Nails Bundle,2,90,120,BANK_TRANSFER,SUPP_B,Fasteners,Lucy,0
20241014-0038,2024-10-14 10:19:22,TIN012,Thin Nails Bundle,8,90,120,BANK_TRANSFER,SUPP_B,Fasteners,Lucy,5
20241014-0039,2024-10-14 15:20:31,TOOL01,Hammer 16oz,5,400,550,CASH,SUPP_E,Tools,Peter,0
20241014-0040,2024-10-14 12:11:55,NLS123,1/2 inch Nail Box,5,120,150,MPESA,SUPP_B,Fasteners,Lucy,10
20241014-0041,2024-10-14 13:05:15,PAI500,Premium Paint 5L,7,1200,1500,CASH,SUPP_D,Paints,Peter,0
20241014-0042,2024-10-14 12:28:00,CEM001,20kg Cement Bag,6,450,500,MPESA,SUPP_A,Building Materials,John,0
20241014-0043,2024-10-14 12:18:03,BRU100,Hard Bristle Brush,6,180,250,MPESA,SUPP_D,Decor,John,5
20241014-0044,2024-10-14 16:30:17,TIN012,Thin Nails Bundle,9,90,120,MPESA,SUPP_B,Fasteners,Mary,0
20241014-0045,2024-10-14 13:38:12,PAI500,Premium Paint 5L,4,1200,1500,MPESA,SUPP_D,Paints,Peter,0
20241014-0046,2024-10-14 14:49:13,TOOL01,Hammer 16oz,8,400,550,CARD,SUPP_E,Tools,Lucy,0
20241014-0047,2024-10-14 13:12:38,PLY200,2x1 Timber (2m),9,300,350,BANK_TRANSFER,SUPP_A,Timber,Lucy,0
20241014-0048,2024-10-14 16:38:16,CEM001,20kg Cement Bag,1,450,500,CARD,SUPP_A,Building Materials,Mary,0
20241014-0049,2024-10-14 13:57:39,TIN012,Thin Nails Bundle,7,90,120,BANK_TRANSFER,SUPP_B,Fasteners,Lucy,5
20241014-0050,2024-10-14 11:59:26,PLY200,2x1 Timber (2m),8,300,350,CASH,SUPP_A,Timber,Lucy,10
20241014-0051,2024-10-14 15:39:14,PAI500,Premium Paint 5L,4,1200,1500,MPESA,SUPP_D,Paints,Mary,0
20241014-0052,2024-10-14 12:18:03,NLS123,1/2 inch Nail Box,8,120,150,CASH,SUPP_B,Fasteners,John,0
20241014-0053,2024-10-14 16:13:45,TIN012,Thin Nails Bundle,7,90,120,BANK_TRANSFER,SUPP_B,Fasteners,Lucy,10
20241014-0054,2024-10-14 09:49:08,PLM001,Plumbing PVC Pipe 1”,4,200,280,CARD,SUPP_C,Plumbing,Mary,0
20241014-0055,2024-10-14 13:09:29,GLV010,Construction Gloves,4,50,80,CASH,SUPP_B,Safety,Mary,0
20241014-0056,2024-10-14 17:40:44,GLV010,Construction Gloves,10,50,80,CASH,SUPP_B,Safety,Lucy,0
20241014-0057,2024-10-14 08:31:45,BRU100,Hard Bristle Brush,2,180,250,CARD,SUPP_D,Decor,Lucy,0
20241014-0058,2024-10-14 16:14:05,GLV010,Construction Gloves,3,50,80,MPESA,SUPP_B,Safety,Peter,0
20241014-0059,2024-10-14 13:37:58,GLV010,Construction Gloves,6,50,80,CARD,SUPP_B,Safety,John,0
20241014-0060,2024-10-14 16:21:50,CEM001,20kg Cement Bag,2,450,500,CARD,SUPP_A,Building Materials,Peter,10
20241014-0061,2024-10-14 14:50:17,CEM001,20kg Cement Bag,7,450,500,BANK_TRANSFER,SUPP_A,Building Materials,John,0
20241014-0062,2024-10-14 15:46:51,CEM001,20kg Cement Bag,1,450,500,CARD,SUPP_A,Building Materials,John,10
20241014-0063,2024-10-14 13:55:41,GLV010,Construction Gloves,6,50,80,CARD,SUPP_B,Safety,John,0
20241014-0064,2024-10-14 11:16:52,TOOL01,Hammer 16oz,6,400,550,MPESA,SUPP_E,Tools,Peter,0
20241014-0065,2024-10-14 11:08:05,TOOL01,Hammer 16oz,4,400,550,CARD,SUPP_E,Tools,Mary,0
20241014-0066,2024-10-14 12:56:08,BRU100,Hard Bristle Brush,4,180,250,CASH,SUPP_D,Decor,Mary,10
20241014-0067,2024-10-14 15:17:45,TIN012,Thin Nails Bundle,3,90,120,CARD,SUPP_B,Fasteners,Mary,0
20241014-0068,2024-10-14 10:02:31,TIN012,Thin Nails Bundle,7,90,120,BANK_TRANSFER,SUPP_B,Fasteners,Lucy,10
20241014-0069,2024-10-14 17:12:09,GLV010,Construction Gloves,8,50,80,CARD,SUPP_B,Safety,Lucy,0
20241014-0070,2024-10-14 08:23:42,NLS123,1/2 inch Nail Box,9,120,150,CARD,SUPP_B,Fasteners,John,10
20241014-0071,2024-10-14 16:52:17,PAI500,Premium Paint 5L,6,1200,1500,BANK_TRANSFER,SUPP_D,Paints,Lucy,0
20241014-0072,2024-10-14 10:41:26,GLV010,Construction Gloves,3,50,80,BANK_TRANSFER,SUPP_B,Safety,Mary,0
20241014-0073,2024-10-14 11:38:54,PLM001,Plumbing PVC Pipe 1”,7,200,280,CARD,SUPP_C,Plumbing,Mary,10
20241014-0074,2024-10-14 11:35:10,PLM001,Plumbing PVC Pipe 1”,6,200,280,CASH,SUPP_C,Plumbing,Mary,0
20241014-0075,2024-10-14 10:43:12,TOOL01,Hammer 16oz,5,400,550,CASH,SUPP_E,Tools,Mary,0
20241014-0076,2024-10-14 17:44:25,PAI500,Premium Paint 5L,6,1200,1500,BANK_TRANSFER,SUPP_D,Paints,John,0
20241014-0077,2024-10-14 10:49:14,NLS123,1/2 inch Nail Box,4,120,150,BANK_TRANSFER,SUPP_B,Fasteners,Peter,0
20241014-0078,2024-10-14 15:03:21,NLS123,1/2 inch Nail Box,6,120,150,MPESA,SUPP_B,Fasteners,Mary,0
20241014-0079,2024-10-14 09:31:24,ELX12,Light Bulb 60W,3,80,120,CARD,SUPP_C,Electrical,John,0
20241014-0080,2024-10-14 10:41:52,PAI500,Premium Paint 5L,1,1200,1500,CASH,SUPP_D,Paints,Mary,10
20241014-0081,2024-10-14 14:40:57,PAI500,Premium Paint 5L,4,1200,1500,CASH,SUPP_D,Paints,Mary,0
20241014-0082,2024-10-14 17:15:35,GLV010,Construction Gloves,2,50,80,BANK_TRANSFER,SUPP_B,Safety,Mary,0
20241014-0083,2024-10-14 10:58:09,NLS123,1/2 inch Nail Box,2,120,150,MPESA,SUPP_B,Fasteners,John,10
20241014-0084,2024-10-14 09:15:55,GLV010,Construction Gloves,6,50,80,CASH,SUPP_B,Safety,Mary,0
20241014-0085,2024-10-14 14:49:05,BRU100,Hard Bristle Brush,1,180,250,CASH,SUPP_D,Decor,Peter,0
20241014-0086,2024-10-14 11:07:55,TOOL01,Hammer 16oz,6,400,550,CARD,SUPP_E,Tools,Peter,0
20241014-0087,2024-10-14 08:19:54,BRU100,Hard Bristle Brush,3,180,250,BANK_TRANSFER,SUPP_D,Decor,Peter,0
20241014-0088,2024-10-14 09:03:21,GLV010,Construction Gloves,5,50,80,MPESA,SUPP_B,Safety,John,0
20241014-0089,2024-10-14 17:11:48,NLS123,1/2 inch Nail Box,6,120,150,CARD,SUPP_B,Fasteners,Lucy,5
20241014-0090,2024-10-14 11:46:06,TOOL01,Hammer 16oz,7,400,550,CASH,SUPP_E,Tools,Peter,0
20241014-0091,2024-10-14 10:54:45,TIN012,Thin Nails Bundle,7,90,120,CARD,SUPP_B,Fasteners,Lucy,0
20241014-0092,2024-10-14 14:38:00,GLV010,Construction Gloves,10,50,80,CASH,SUPP_B,Safety,Peter,10
20241014-0093,2024-10-14 12:31:21,PLY200,2x1 Timber (2m),4,300,350,CASH,SUPP_A,Timber,Lucy,10
20241014-0094,2024-10-14 11:12:10,BRU100,Hard Bristle Brush,3,180,250,MPESA,SUPP_D,Decor,Peter,5
20241014-0095,2024-10-14 08:56:17,PLM001,Plumbing PVC Pipe 1”,2,200,280,CASH,SUPP_C,Plumbing,Mary,0
20241014-0096,2024-10-14 09:04:30,NLS123,1/2 inch Nail Box,1,120,150,BANK_TRANSFER,SUPP_B,Fasteners,Mary,0
20241014-0097,2024-10-14 10:51:19,BRU100,Hard Bristle Brush,9,180,250,CARD,SUPP_D,Decor,Peter,0
20241014-0098,2024-10-14 14:46:10,ELX12,Light Bulb 60W,6,80,120,MPESA,SUPP_C,Electrical,Lucy,0
20241014-0099,2024-10-14 11:57:59,NLS123,1/2 inch Nail Box,5,120,150,MPESA,SUPP_B,Fasteners,Peter,0
20241014-0100,2024-10-14 10:51:57,BRU100,Hard Bristle Brush,10,180,250,CARD,SUPP_D,Decor,Lucy,5
20241014-0101,2024-10-14 12:39:17,TIN012,Thin Nails Bundle,2,90,120,MPESA,SUPP_B,Fasteners,Peter,0
20241014-0102,2024-10-14 15:59:53,TIN012,Thin Nails Bundle,10,90,120,MPESA,SUPP_B,Fasteners,John,10
20241014-0103,2024-10-14 12:09:58,GLV010,Construction Gloves,7,50,80,MPESA,SUPP_B,Safety,Mary,10
20241014-0104,2024-10-14 09:17:13,PLM001,Plumbing PVC Pipe 1”,6,200,280,MPESA,SUPP_C,Plumbing,Peter,0
20241014-0105,2024-10-14 16:59:03,BRU100,Hard Bristle Brush,1,180,250,MPESA,SUPP_D,Decor,John,0
20241014-0106,2024-10-14 17:19:14,PLY200,2x1 Timber (2m),6,300,350,CASH,SUPP_A,Timber,John,0
20241014-0107,2024-10-14 10:53:01,CEM001,20kg Cement Bag,2,450,500,MPESA,SUPP_A,Building Materials,Mary,0
20241014-0108,2024-10-14 17:54:23,BRU100,Hard Bristle Brush,5,180,250,BANK_TRANSFER,SUPP_D,Decor,Peter,5
20241014-0109,2024-10-14 16:15:59,NLS123,1/2 inch Nail Box,1,120,150,CARD,SUPP_B,Fasteners,Peter,0
20241014-0110,2024-10-14 13:22:13,PLM001,Plumbing PVC Pipe 1”,7,200,280,CARD,SUPP_C,Plumbing,John,0
20241014-0111,2024-10-14 13:25:01,PLY200,2x1 Timber (2m),7,300,350,CARD,SUPP_A,Timber,Mary,0
20241014-0112,2024-10-14 13:56:43,CEM001,20kg Cement Bag,3,450,500,CASH,SUPP_A,Building Materials,Lucy,5
20241014-0113,2024-10-14 10:47:41,PLM001,Plumbing PVC Pipe 1”,8,200,280,BANK_TRANSFER,SUPP_C,Plumbing,Mary,0
20241014-0114,2024-10-14 10:03:41,ELX12,Light Bulb 60W,9,80,120,CASH,SUPP_C,Electrical,Mary,0
20241014-0115,2024-10-14 13:17:03,PLY200,2x1 Timber (2m),9,300,350,MPESA,SUPP_A,Timber,John,5
20241014-0116,2024-10-14 17:53:07,PLM001,Plumbing PVC Pipe 1”,9,200,280,CARD,SUPP_C,Plumbing,Lucy,10
20241014-0117,2024-10-14 11:31:33,PAI500,Premium Paint 5L,6,1200,1500,CARD,SUPP_D,Paints,Mary,0
20241014-0118,2024-10-14 08:46:41,PLM001,Plumbing PVC Pipe 1”,2,200,280,CASH,SUPP_C,Plumbing,Mary,0
20241014-0119,2024-10-14 15:22:05,PLY200,2x1 Timber (2m),3,300,350,MPESA,SUPP_A,Timber,John,0
20241014-0120,2024-10-14 17:41:59,CEM001,20kg Cement Bag,1,450,500,CARD,SUPP_A,Building Materials,Peter,0
20241014-0121,2024-10-14 17:24:51,PLM001,Plumbing PVC Pipe 1”,9,200,280,CARD,SUPP_C,Plumbing,Mary,0
20241014-0122,2024-10-14 09:55:24,TOOL01,Hammer 16oz,7,400,550,CARD,SUPP_E,Tools,Mary,0
20241014-0123,2024-10-14 17:58:35,TIN012,Thin Nails Bundle,5,90,120,CASH,SUPP_B,Fasteners,John,5
20241014-0124,2024-10-14 17:41:56,ELX12,Light Bulb 60W,3,80,120,CARD,SUPP_C,Electrical,John,10
20241014-0125,2024-10-14 11:07:26,PLY200,2x1 Timber (2m),4,300,350,MPESA,SUPP_A,Timber,Peter,0
20241014-0126,2024-10-14 16:54:59,PLM001,Plumbing PVC Pipe 1”,2,200,280,CARD,SUPP_C,Plumbing,John,0
20241014-0127,2024-10-14 13:06:00,PAI500,Premium Paint 5L,10,1200,1500,CARD,SUPP_D,Paints,Mary,0
20241014-0128,2024-10-14 08:28:14,TIN012,Thin Nails Bundle,-9,90,120,BANK_TRANSFER,SUPP_B,Fasteners,Peter,5
20241014-0129,2024-10-14 17:11:43,PAI500,Premium Paint 5L,2,1200,1500,CASH,SUPP_D,Paints,John,0
20241014-0130,2024-10-14 08:28:11,NLS123,1/2 inch Nail Box,3,120,150,CARD,SUPP_B,Fasteners,John,10
20241014-0131,2024-10-14 14:39:56,TIN012,Thin Nails Bundle,8,90,120,MPESA,SUPP_B,Fasteners,Peter,10
20241014-0132,2024-10-14 14:38:32,PLY200,2x1 Timber (2m),3,300,350,MPESA,SUPP_A,Timber,Peter,10
20241014-0133,2024-10-14 11:02:54,PLM001,Plumbing PVC Pipe 1”,3,200,280,MPESA,SUPP_C,Plumbing,John,0
20241014-0134,2024-10-14 15:29:02,TOOL01,Hammer 16oz,6,400,550,CARD,SUPP_E,Tools,John,0
20241014-0135,2024-10-14 14:18:59,BRU100,Hard Bristle Brush,8,180,250,BANK_TRANSFER,SUPP_D,Decor,Mary,0
20241014-0136,2024-10-14 16:59:03,ELX12,Light Bulb 60W,5,80,120,BANK_TRANSFER,SUPP_C,Electrical,Peter,10
20241014-0137,2024-10-14 11:53:15,BRU100,Hard Bristle Brush,10,180,250,MPESA,SUPP_D,Decor,John,0
20241014-0138,2024-10-14 17:52:15,PAI500,Premium Paint 5L,5,1200,1500,CARD,SUPP_D,Paints,John,0
20241014-0139,2024-10-14 12:11:59,ELX12,Light Bulb 60W,10,80,120,CASH,SUPP_C,Electrical,Mary,0
20241014-0140,2024-10-14 11:55:03,TIN012,Thin Nails Bundle,4,90,120,MPESA,SUPP_B,Fasteners,John,0
20241014-0141,2024-10-14 10:12:55,TIN012,Thin Nails Bundle,1,90,120,BANK_TRANSFER,SUPP_B,Fasteners,John,5
20241014-0142,2024-10-14 14:27:19,ELX12,Light Bulb 60W,6,80,120,MPESA,SUPP_C,Electrical,John,0
20241014-0143,2024-10-14 12:00:45,TIN012,Thin Nails Bundle,5,90,120,CARD,SUPP_B,Fasteners,Peter,0
20241014-0144,2024-10-14 12:56:21,NLS123,1/2 inch Nail Box,8,120,150,CASH,SUPP_B,Fasteners,Lucy,0
20241014-0145,2024-10-14 17:48:01,BRU100,Hard Bristle Brush,7,180,250,MPESA,SUPP_D,Decor,Mary,10
20241014-0146,2024-10-14 14:15:44,CEM001,20kg Cement Bag,8,450,500,CARD,SUPP_A,Building Materials,John,5
20241014-0147,2024-10-14 09:38:23,PLY200,2x1 Timber (2m),8,300,350,CASH,SUPP_A,Timber,Mary,10
20241014-0148,2024-10-14 17:58:38,TOOL01,Hammer 16oz,10,400,550,MPESA,SUPP_E,Tools,Peter,0
20241014-0149,2024-10-14 16:50:06,BRU100,Hard Bristle Brush,4,180,250,CASH,SUPP_D,Decor,Mary,0
20241014-0150,2024-10-14 12:53:09,CEM001,20kg Cement Bag,6,450,500,CARD,SUPP_A,Building Materials,Lucy,0
20241014-0151,2024-10-14 14:48:39,PLM001,Plumbing PVC Pipe 1”,10,200,280,BANK_TRANSFER,SUPP_C,Plumbing,Mary,0
20241014-0152,2024-10-14 16:14:56,TIN012,Thin Nails Bundle,2,90,120,CASH,SUPP_B,Fasteners,Peter,10
20241014-0153,2024-10-14 10:06:31,CEM001,20kg Cement Bag,5,450,500,BANK_TRANSFER,SUPP_A,Building Materials,Lucy,10
20241014-0154,2024-10-14 15:12:26,TIN012,Thin Nails Bundle,7,90,120,CASH,SUPP_B,Fasteners,Peter,0
20241014-0155,2024-10-14 10:22:43,PLY200,2x1 Timber (2m),10,300,350,CASH,SUPP_A,Timber,John,10
20241014-0156,2024-10-14 09:38:45,PLY200,2x1 Timber (2m),3,300,350,MPESA,SUPP_A,Timber,John,0
20241014-0157,2024-10-14 15:41:32,PLM001,Plumbing PVC Pipe 1”,6,200,280,CASH,SUPP_C,Plumbing,Peter,5
20241014-0158,2024-10-14 10:07:31,NLS123,1/2 inch Nail Box,9,120,150,CASH,SUPP_B,Fasteners,Lucy,0
20241014-0159,2024-10-14 16:17:54,ELX12,Light Bulb 60W,8,80,120,CASH,SUPP_C,Electrical,Lucy,0
20241014-0160,2024-10-14 13:33:46,TOOL01,Hammer 16oz,10,400,550,CARD,SUPP_E,Tools,Lucy,0
20241014-0161,2024-10-14 11:39:49,PAI500,Premium Paint 5L,5,1200,1500,CARD,SUPP_D,Paints,Peter,0
20241014-0162,2024-10-14 17:59:39,NLS123,1/2 inch Nail Box,7,120,150,BANK_TRANSFER,SUPP_B,Fasteners,John,0
20241014-0163,2024-10-14 14:54:52,BRU100,Hard Bristle Brush,2,180,250,CASH,SUPP_D,Decor,Mary,0
20241014-0164,2024-10-14 14:33:34,PLM001,Plumbing PVC Pipe 1”,8,200,280,CARD,SUPP_C,Plumbing,Mary,0
20241014-0165,2024-10-14 11:42:41,PLY200,2x1 Timber (2m),2,300,350,CASH,SUPP_A,Timber,Mary,0
20241014-0166,2024-10-14 14:45:10,PAI500,Premium Paint 5L,7,1200,1500,MPESA,SUPP_D,Paints,John,10
20241014-0167,2024-10-14 14:41:02,PLM001,Plumbing PVC Pipe 1”,4,200,280,MPESA,SUPP_C,Plumbing,John,0
20241014-0168,2024-10-14 14:45:22,CEM001,20kg Cement Bag,10,450,500,CASH,SUPP_A,Building Materials,Mary,0
20241014-0169,2024-10-14 13:05:47,TOOL01,Hammer 16oz,4,400,550,BANK_TRANSFER,SUPP_E,Tools,John,0
20241014-0170,2024-10-14 09:28:15,GLV010,Construction Gloves,7,50,80,BANK_TRANSFER,SUPP_B,Safety,John,0
20241014-0171,2024-10-14 08:50:19,BRU100,Hard Bristle Brush,4,180,250,CASH,SUPP_D,Decor,Lucy,0
20241014-0172,2024-10-14 15:30:47,BRU100,Hard Bristle Brush,7,180,250,BANK_TRANSFER,SUPP_D,Decor,Peter,0
20241014-0173,2024-10-14 16:36:41,PLM001,Plumbing PVC Pipe 1”,1,200,280,CARD,SUPP_C,Plumbing,John,0
20241014-0174,2024-10-14 14:12:12,GLV010,Construction Gloves,2,50,80,CARD,SUPP_B,Safety,Lucy,10
20241014-0175,2024-10-14 10:38:04,PLY200,2x1 Timber (2m),9,300,350,CASH,SUPP_A,Timber,Peter,10
20241014-0176,2024-10-14 10:28:13,CEM001,20kg Cement Bag,2,450,500,CASH,SUPP_A,Building Materials,Mary,10
20241014-0177,2024-10-14 08:49:36,NLS123,1/2 inch Nail Box,2,120,150,MPESA,SUPP_B,Fasteners,Mary,0
20241014-0178,2024-10-14 14:47:24,TOOL01,Hammer 16oz,9,400,550,CARD,SUPP_E,Tools,Mary,5
20241014-0179,2024-10-14 10:59:56,ELX12,Light Bulb 60W,1,80,120,CASH,SUPP_C,Electrical,Peter,0
20241014-0180,2024-10-14 12:36:36,TIN012,Thin Nails Bundle,2,90,120,CARD,SUPP_B,Fasteners,Lucy,5
20241014-0181,2024-10-14 13:02:23,TIN012,Thin Nails Bundle,5,90,120,CASH,SUPP_B,Fasteners,Mary,5
20241014-0182,2024-10-14 12:48:52,ELX12,Light Bulb 60W,1,80,120,CASH,SUPP_C,Electrical,Lucy,5
20241014-0183,2024-10-14 14:22:41,NLS123,1/2 inch Nail Box,9,120,150,CARD,SUPP_B,Fasteners,Peter,0
20241014-0184,2024-10-14 11:51:26,CEM001,20kg Cement Bag,4,450,500,BANK_TRANSFER,SUPP_A,Building Materials,Lucy,0
20241014-0185,2024-10-14 12:01:34,TOOL01,Hammer 16oz,8,400,550,BANK_TRANSFER,SUPP_E,Tools,Peter,10
20241014-0186,2024-10-14 11:59:24,CEM001,20kg Cement Bag,8,450,500,BANK_TRANSFER,SUPP_A,Building Materials,Mary,5
20241014-0187,2024-10-14 16:44:20,NLS123,1/2 inch Nail Box,6,120,150,BANK_TRANSFER,SUPP_B,Fasteners,Lucy,10
20241014-0188,2024-10-14 10:15:24,TIN012,Thin Nails Bundle,9,90,120,CASH,SUPP_B,Fasteners,Peter,5
20241014-0189,2024-10-14 17:18:03,GLV010,Construction Gloves,1,50,80,MPESA,SUPP_B,Safety,John,5
20241014-0190,2024-10-14 09:16:27,NLS123,1/2 inch Nail Box,4,120,150,CARD,SUPP_B,Fasteners,John,0
20241014-0191,2024-10-14 16:38:14,PLM001,Plumbing PVC Pipe 1”,5,200,280,CASH,SUPP_C,Plumbing,Peter,0
20241014-0192,2024-10-14 14:41:00,BRU100,Hard Bristle Brush,9,180,250,CASH,SUPP_D,Decor,Peter,5
20241014-0193,2024-10-14 09:20:25,NLS123,1/2 inch Nail Box,7,120,150,MPESA,SUPP_B,Fasteners,Peter,0
20241014-0194,2024-10-14 08:23:50,PLM001,Plumbing PVC Pipe 1”,9,200,280,MPESA,SUPP_C,Plumbing,John,0
20241014-0195,2024-10-14 15:26:45,ELX12,Light Bulb 60W,9,80,120,CASH,SUPP_C,Electrical,Mary,10
20241014-0196,2024-10-14 13:36:24,GLV010,Construction Gloves,2,50,80,CARD,SUPP_B,Safety,Mary,0
20241014-0197,2024-10-14 14:25:06,PAI500,Premium Paint 5L,1,1200,1500,MPESA,SUPP_D,Paints,Mary,0
20241014-0198,2024-10-14 14:26:19,TIN012,Thin Nails Bundle,9,90,120,BANK_TRANSFER,SUPP_B,Fasteners,Lucy,10
20241014-0199,2024-10-14 10:06:54,PLY200,2x1 Timber (2m),3,300,350,CARD,SUPP_A,Timber,Peter,10
20241014-0200,2024-10-14 08:25:44,BRU100,Hard Bristle Brush,8,180,250,CASH,SUPP_D,Decor,Lucy,10
20241014-0201,2024-10-14 08:43:36,NLS123,1/2 inch Nail Box,9,120,150,MPESA,SUPP_B,Fasteners,Peter,10
20241014-0202,2024-10-14 17:38:18,GLV010,Construction Gloves,3,50,80,CASH,SUPP_B,Safety,Lucy,0
20241014-0203,2024-10-14 13:27:19,ELX12,Light Bulb 60W,7,80,120,CARD,SUPP_C,Electrical,John,5
20241014-0204,2024-10-14 09:11:39,TOOL01,Hammer 16oz,1,400,550,CARD,SUPP_E,Tools,Lucy,0
20241014-0205,2024-10-14 13:33:28,BRU100,Hard Bristle Brush,7,180,250,CASH,SUPP_D,Decor,Mary,10
20241014-0206,2024-10-14 13:34:28,NLS123,1/2 inch Nail Box,5,120,150,CASH,SUPP_B,Fasteners,Lucy,0
20241014-0207,2024-10-14 10:49:15,ELX12,Light Bulb 60W,5,80,120,MPESA,SUPP_C,Electrical,Peter,0
20241014-0208,2024-10-14 14:09:19,NLS123,1/2 inch Nail Box,4,120,150,BANK_TRANSFER,SUPP_B,Fasteners,Peter,0
20241014-0209,2024-10-14 13:12:59,CEM001,20kg Cement Bag,3,450,500,CASH,SUPP_A,Building Materials,Lucy,10
20241014-0210,2024-10-14 12:40:11,PLM001,Plumbing PVC Pipe 1”,6,200,280,CASH,SUPP_C,Plumbing,John,5
20241014-0211,2024-10-14 14:33:36,TIN012,Thin Nails Bundle,6,90,120,MPESA,SUPP_B,Fasteners,Peter,0
