transaction_id,date,sku,product_name,quantity,unit_cost,unit_price,payment_method,supplier,category,employee,discount
20241013-0066,2024-10-13 10:02:13,PLY200,2x1 Timber (2m),4,300,350,MPESA,SUPP_A,Timber,Peter,0
20241013-0067,2024-10-13 14:03:57,PAI500,Premium Paint 5L,5,1200,1500,CARD,SUPP_D,Paints,Lucy,0
20241013-0068,2024-10-13 14:00:49,TIN012,Thin Nails Bundle,10,90,120,MPESA,SUPP_B,Fasteners,Lucy,5
20241013-0069,2024-10-13 12:16:12,PLM001,Plumbing PVC Pipe 1”,4,200,280,CASH,SUPP_C,Plumbing,John,0
20241013-0070,2024-10-13 12:01:06,ELX12,Light Bulb 60W,4,80,120,BANK_TRANSFER,SUPP_C,Electrical,Mary,10
20241013-0071,2024-10-13 08:10:37,GLV010,Construction Gloves,8,50,80,CARD,SUPP_B,Safety,Mary,0
20241013-0072,2024-10-13 09:49:37,TOOL01,Hammer 16oz,8,400,550,CASH,SUPP_E,Tools,John,10
20241013-0073,2024-10-13 11:57:15,ELX12,Light Bulb 60W,9,80,120,MPESA,SUPP_C,Electrical,Peter,5
20241013-0074,2024-10-13 10:22:41,PLY200,2x1 Timber (2m),1,300,350,CARD,SUPP_A,Timber,John,5
20241013-0075,2024-10-13 09:37:59,ELX12,Light Bulb 60W,10,80,120,BANK_TRANSFER,SUPP_C,Electrical,Mary,0
20241013-0076,2024-10-13 11:28:32,BRU100,Hard Bristle Brush,4,180,250,MPESA,SUPP_D,Decor,Peter,0
20241013-0077,2024-10-13 15:21:28,NLS123,1/2 inch Nail Box,8,120,150,BANK_TRANSFER,SUPP_B,Fasteners,John,0
20241013-0078,2024-10-13 13:40:31,PLM001,Plumbing PVC Pipe 1”,5,200,280,BANK_TRANSFER,SUPP_C,Plumbing,Peter,0
20241013-0079,2024-10-13 10:33:42,GLV010,Construction Gloves,4,50,80,BANK_TRANSFER,SUPP_B,Safety,Peter,0
20241013-0080,2024-10-13 11:37:00,TOOL01,Hammer 16oz,8,400,550,BANK_TRANSFER,SUPP_E,Tools,Peter,10
20241013-0081,2024-10-13 09:46:35,NLS123,1/2 inch Nail Box,7,120,150,MPESA,SUPP_B,Fasteners,Lucy,0
20241013-0082,2024-10-13 17:01:19,PLM001,Plumbing PVC Pipe 1”,9,200,280,CARD,SUPP_C,Plumbing,Mary,5
20241013-0083,2024-10-13 13:08:00,PLM001,Plumbing PVC Pipe 1”,9,200,280,MPESA,SUPP_C,Plumbing,Lucy,5
20241013-0084,2024-10-13 11:50:30,PLM001,Plumbing PVC Pipe 1”,4,200,280,CASH,SUPP_C,Plumbing,Lucy,0
20241013-0085,2024-10-13 11:35:37,BRU100,Hard Bristle Brush,5,180,250,BANK_TRANSFER,SUPP_D,Decor,Mary,0
20241013-0086,2024-10-13 12:45:45,TOOL01,Hammer 16oz,8,400,550,CASH,SUPP_E,Tools,Mary,0
20241013-0087,2024-10-13 17:05:22,PAI500,Premium Paint 5L,1,1200,1500,CARD,SUPP_D,Paints,Peter,10
20241013-0088,2024-10-13 12:52:25,CEM001,20kg Cement Bag,4,450,500,CASH,SUPP_A,Building Materials,Mary,0
20241013-0089,2024-10-13 16:09:16,TOOL01,Hammer 16oz,5,400,550,MPESA,SUPP_E,Tools,Mary,10
20241013-0090,2024-10-13 12:18:39,BRU100,Hard Bristle Brush,8,180,250,CASH,SUPP_D,Decor,Mary,5
20241013-0091,2024-10-13 17:12:34,NLS123,1/2 inch Nail Box,8,120,150,MPESA,SUPP_B,Fasteners,John,5
20241013-0092,2024-10-13 15:14:49,GLV010,Construction Gloves,5,50,80,CARD,SUPP_B,Safety,Mary,0
20241013-0093,2024-10-13 08:31:51,NLS123,1/2 inch Nail Box,1,120,150,BANK_TRANSFER,SUPP_B,Fasteners,John,0
20241013-0094,2024-10-13 13:06:44,PLY200,2x1 Timber (2m),1,300,350,BANK_TRANSFER,SUPP_A,Timber,Lucy,5
20241013-0095,2024-10-13 16:05:25,GLV010,Construction Gloves,6,50,80,MPESA,SUPP_B,Safety,Mary,5
20241013-0096,2024-10-13 10:16:27,BRU100,Hard Bristle Brush,2,180,250,BANK_TRANSFER,SUPP_D,Decor,Peter,0
20241013-0097,2024-10-13 13:20:28,BRU100,Hard Bristle Brush,10,180,250,CASH,SUPP_D,Decor,Peter,0
20241013-0098,2024-10-13 09:20:12,ELX12,Light Bulb 60W,1,80,120,CARD,SUPP_C,Electrical,Peter,0
20241013-0099,2024-10-13 13:15:48,CEM001,20kg Cement Bag,6,450,500,BANK_TRANSFER,SUPP_A,Building Materials,Peter,5
20241013-0100,2024-10-13 09:07:54,CEM001,20kg Cement Bag,6,450,500,MPESA,SUPP_A,Building Materials,Peter,0
20241013-0101,2024-10-13 14:24:37,TIN012,Thin Nails Bundle,8,90,120,CARD,SUPP_B,Fasteners,Lucy,0
20241013-0102,2024-10-13 11:37:30,BRU100,Hard Bristle Brush,8,180,250,MPESA,SUPP_D,Decor,John,0
20241013-0103,2024-10-13 16:22:00,TOOL01,Hammer 16oz,10,400,550,CARD,SUPP_E,Tools,Mary,0
20241013-0104,2024-10-13 16:35:10,TOOL01,Hammer 16oz,10,400,550,BANK_TRANSFER,SUPP_E,Tools,Mary,0
20241013-0105,2024-10-13 08:32:09,TIN012,Thin Nails Bundle,6,90,120,CARD,SUPP_B,Fasteners,Lucy,10
20241013-0106,2024-10-13 09:05:50,PAI500,Premium Paint 5L,1,1200,1500,BANK_TRANSFER,SUPP_D,Paints,Mary,5
20241013-0107,2024-10-13 09:04:38,TIN012,Thin Nails Bundle,6,90,120,CASH,SUPP_B,Fasteners,Mary,10
20241013-0108,2024-10-13 13:53:04,PAI500,Premium Paint 5L,10,1200,1500,BANK_TRANSFER,SUPP_D,Paints,Peter,0
20241013-0109,2024-10-13 14:59:42,CEM001,20kg Cement Bag,2,450,500,CARD,SUPP_A,Building Materials,Peter,10
20241013-0110,2024-10-13 10:46:14,ELX12,Light Bulb 60W,9,80,120,MPESA,SUPP_C,Electrical,John,0
20241013-0111,2024-10-13 16:01:53,GLV010,Construction Gloves,9,50,80,MPESA,SUPP_B,Safety,Peter,0
20241013-0112,2024-10-13 08:21:21,ELX12,Light Bulb 60W,5,80,120,CASH,SUPP_C,Electrical,Lucy,0
20241013-0113,2024-10-13 10:58:45,PAI500,Premium Paint 5L,6,1200,1500,CARD,SUPP_D,Paints,Lucy,5
20241013-0114,2024-10-13 11:44:13,BRU100,Hard Bristle Brush,3,180,250,BANK_TRANSFER,SUPP_D,Decor,John,0
20241013-0115,2024-10-13 12:43:53,PAI500,Premium Paint 5L,7,1200,1500,CASH,SUPP_D,Paints,Mary,5
20241013-0116,2024-10-13 17:02:51,TOOL01,Hammer 16oz,7,400,550,CASH,SUPP_E,Tools,Lucy,0
20241013-0117,2024-10-13 17:44:38,TIN012,Thin Nails Bundle,10,90,120,BANK_TRANSFER,SUPP_B,Fasteners,John,0
20241013-0118,2024-10-13 09:11:08,ELX12,Light Bulb 60W,2,80,120,CARD,SUPP_C,Electrical,Lucy,0
20241013-0119,2024-10-13 08:55:36,PAI500,Premium Paint 5L,4,1200,1500,BANK_TRANSFER,SUPP_D,Paints,Mary,0
20241013-0120,2024-10-13 17:20:31,NLS123,1/2 inch Nail Box,9,120,150,BANK_TRANSFER,SUPP_B,Fasteners,John,0
20241013-0121,2024-10-13 10:44:50,GLV010,Construction Gloves,7,50,80,CARD,SUPP_B,Safety,John,0
20241013-0122,2024-10-13 12:05:06,PLM001,Plumbing PVC Pipe 1”,2,200,280,BANK_TRANSFER,SUPP_C,Plumbing,John,0
20241013-0123,2024-10-13 14:36:38,GLV010,Construction Gloves,1,50,80,BANK_TRANSFER,SUPP_B,Safety,Lucy,0
20241013-0124,2024-10-13 08:30:20,TIN012,Thin Nails Bundle,2,90,120,CARD,SUPP_B,Fasteners,Lucy,10
20241013-0125,2024-10-13 15:14:12,PLM001,Plumbing PVC Pipe 1”,1,200,280,MPESA,SUPP_C,Plumbing,Lucy,0
20241013-0126,2024-10-13 14:48:19,CEM001,20kg Cement Bag,9,450,500,CASH,SUPP_A,Building Materials,John,0
20241013-0127,2024-10-13 17:02:53,ELX12,Light Bulb 60W,6,80,120,MPESA,SUPP_C,Electrical,Peter,0
20241013-0128,2024-10-13 09:39:36,TOOL01,Hammer 16oz,5,400,550,MPESA,SUPP_E,Tools,John,10
20241013-0129,2024-10-13 12:58:46,NLS123,1/2 inch Nail Box,1,120,150,CARD,SUPP_B,Fasteners,Lucy,0
20241013-0130,2024-10-13 11:24:21,NLS123,1/2 inch Nail Box,10,120,150,CARD,SUPP_B,Fasteners,John,5
20241013-0131,2024-10-13 12:48:08,NLS123,1/2 inch Nail Box,10,120,150,CASH,SUPP_B,Fasteners,Lucy,0
20241013-0132,2024-10-13 10:54:00,TIN012,Thin Nails Bundle,1,90,120,CASH,SUPP_B,Fasteners,Peter,0
20241013-0133,2024-10-13 16:12:25,ELX12,Light Bulb 60W,4,80,120,BANK_TRANSFER,SUPP_C,Electrical,Peter,10
20241013-0134,2024-10-13 13:55:22,BRU100,Hard Bristle Brush,3,180,250,CASH,SUPP_D,Decor,Peter,0
20241013-0135,2024-10-13 14:39:05,GLV010,Construction Gloves,9,50,80,BANK_TRANSFER,SUPP_B,Safety,Lucy,5
20241013-0136,2024-10-13 15:44:47,BRU100,Hard Bristle Brush,2,180,250,CARD,SUPP_D,Decor,Mary,0
20241013-0137,2024-10-13 12:52:08,PAI500,Premium Paint 5L,5,1200,1500,BANK_TRANSFER,SUPP_D,Paints,Lucy,0
20241013-0138,2024-10-13 12:22:56,PLY200,2x1 Timber (2m),5,300,350,BANK_TRANSFER,SUPP_A,Timber,John,5
20241013-0139,2024-10-13 16:01:39,PAI500,Premium Paint 5L,7,1200,1500,MPESA,SUPP_D,Paints,Peter,0
20241013-0140,2024-10-13 10:37:46,PLM001,Plumbing PVC Pipe 1”,9,200,280,MPESA,SUPP_C,Plumbing,Peter,0
20241013-0141,2024-10-13 16:48:14,TIN012,Thin Nails Bundle,10,90,120,BANK_TRANSFER,SUPP_B,Fasteners,Lucy,0
20241013-0142,2024-10-13 14:14:39,TOOL01,Hammer 16oz,10,400,550,BANK_TRANSFER,SUPP_E,Tools,Lucy,0
20241013-0143,2024-10-13 17:36:33,CEM001,20kg Cement Bag,6,450,500,CARD,SUPP_A,Building Materials,Peter,0
20241013-0144,2024-10-13 08:40:40,PLM001,Plumbing PVC Pipe 1”,8,200,280,BANK_TRANSFER,SUPP_C,Plumbing,Lucy,5
20241013-0145,2024-10-13 12:37:11,GLV010,Construction Gloves,1,50,80,CARD,SUPP_B,Safety,Mary,0
20241013-0146,2024-10-13 16:27:24,GLV010,Construction Gloves,2,50,80,MPESA,SUPP_B,Safety,Peter,0
20241013-0147,2024-10-13 13:48:40,BRU100,Hard Bristle Brush,6,180,250,CASH,SUPP_D,Decor,Lucy,5
20241013-0148,2024-10-13 09:24:50,GLV010,Construction Gloves,4,50,80,BANK_TRANSFER,SUPP_B,Safety,Mary,0
20241013-0149,2024-10-13 14:35:09,PLM001,Plumbing PVC Pipe 1”,1,200,280,CARD,SUPP_C,Plumbing,Lucy,0
20241013-0150,2024-10-13 14:56:01,PLY200,2x1 Timber (2m),6,300,350,MPESA,SUPP_A,Timber,Lucy,0
20241013-0151,2024-10-13 08:52:48,PLM001,Plumbing PVC Pipe 1”,6,200,280,MPESA,SUPP_C,Plumbing,Peter,10
20241013-0152,2024-10-13 17:55:03,NLS123,1/2 inch Nail Box,2,120,150,CASH,SUPP_B,Fasteners,Lucy,0
20241013-0153,2024-10-13 11:30:42,TIN012,Thin Nails Bundle,4,90,120,CASH,SUPP_B,Fasteners,Lucy,10
20241013-0154,2024-10-13 10:11:19,GLV010,Construction Gloves,6,50,80,MPESA,SUPP_B,Safety,John,0
20241013-0155,2024-10-13 16:16:37,CEM001,20kg Cement Bag,2,450,500,CASH,SUPP_A,Building Materials,Peter,0
20241013-0156,2024-10-13 15:46:12,NLS123,1/2 inch Nail Box,3,120,150,BANK_TRANSFER,SUPP_B,Fasteners,Peter,0
20241013-0157,2024-10-13 16:49:44,PAI500,Premium Paint 5L,2,1200,1500,CASH,SUPP_D,Paints,Mary,0
20241013-0158,2024-10-13 14:59:28,GLV010,Construction Gloves,10,50,80,MPESA,SUPP_B,Safety,Peter,0
20241013-0159,2024-10-13 10:45:20,PLY200,2x1 Timber (2m),2,300,350,CASH,SUPP_A,Timber,Lucy,10
20241013-0160,2024-10-13 17:21:19,ELX12,Light Bulb 60W,3,80,120,CARD,SUPP_C,Electrical,Peter,0
20241013-0161,2024-10-13 16:46:57,GLV010,Construction Gloves,9,50,80,MPESA,SUPP_B,Safety,Lucy,0
20241013-0162,2024-10-13 15:59:26,GLV010,Construction Gloves,3,50,80,BANK_TRANSFER,SUPP_B,Safety,John,5
20241013-0163,2024-10-13 10:45:34,BRU100,Hard Bristle Brush,1,180,250,BANK_TRANSFER,SUPP_D,Decor,Peter,5
20241013-0164,2024-10-13 09:40:21,PLM001,Plumbing PVC Pipe 1”,10,200,280,CASH,SUPP_C,Plumbing,Mary,5
20241013-0165,2024-10-13 14:06:23,GLV010,Construction Gloves,7,50,80,CARD,SUPP_B,Safety,Lucy,10
20241013-0166,2024-10-13 13:40:07,GLV010,Construction Gloves,7,50,80,CASH,SUPP_B,Safety,Peter,0
20241013-0167,2024-10-13 16:43:14,BRU100,Hard Bristle Brush,8,180,250,BANK_TRANSFER,SUPP_D,Decor,Mary,0
20241013-0168,2024-10-13 17:45:45,ELX12,Light Bulb 60W,3,80,120,BANK_TRANSFER,SUPP_C,Electrical,Mary,0
20241013-0169,2024-10-13 10:37:39,PLY200,2x1 Timber (2m),5,300,350,CASH,SUPP_A,Timber,Peter,0
20241013-0170,2024-10-13 15:28:00,CEM001,20kg Cement Bag,3,450,500,BANK_TRANSFER,SUPP_A,Building Materials,Mary,5
20241013-0171,2024-10-13 14:13:54,ELX12,Light Bulb 60W,6,80,120,BANK_TRANSFER,SUPP_C,Electrical,Lucy,0
20241013-0172,2024-10-13 15:37:11,GLV010,Construction Gloves,7,50,80,MPESA,SUPP_B,Safety,Peter,0
20241013-0173,2024-10-13 11:45:58,NLS123,1/2 inch Nail Box,1,120,150,MPESA,SUPP_B,Fasteners,Lucy,0
20241013-0174,2024-10-13 16:51:19,CEM001,20kg Cement Bag,8,450,500,MPESA,SUPP_A,Building Materials,Lucy,10
20241013-0175,2024-10-13 09:31:08,PLY200,2x1 Timber (2m),7,300,350,BANK_TRANSFER,SUPP_A,Timber,Lucy,0
20241013-0176,2024-10-13 15:04:50,PLM001,Plumbing PVC Pipe 1”,7,200,280,CASH,SUPP_C,Plumbing,Lucy,0
20241013-0177,2024-10-13 16:53:53,BRU100,Hard Bristle Brush,2,180,250,MPESA,SUPP_D,Decor,John,0
20241013-0178,2024-10-13 16:13:39,PAI500,Premium Paint 5L,9,1200,1500,CARD,SUPP_D,Paints,Mary,0
20241013-0179,2024-10-13 15:30:21,PLM001,Plumbing PVC Pipe 1”,2,200,280,BANK_TRANSFER,SUPP_C,Plumbing,Mary,5
20241013-0180,2024-10-13 15:04:51,TIN012,Thin Nails Bundle,9,90,120,CARD,SUPP_B,Fasteners,Peter,5
20241013-0181,2024-10-13 11:58:58,PLM001,Plumbing PVC Pipe 1”,2,200,280,CARD,SUPP_C,Plumbing,Peter,5
20241013-0182,2024-10-13 15:45:01,TOOL01,Hammer 16oz,2,400,550,BANK_TRANSFER,SUPP_E,Tools,Mary,0
20241013-0183,2024-10-13 17:27:21,PAI500,Premium Paint 5L,7,1200,1500,CARD,SUPP_D,Paints,John,10
20241013-0184,2024-10-13 09:22:31,PLM001,Plumbing PVC Pipe 1”,9,200,280,CARD,SUPP_C,Plumbing,Peter,5
20241013-0185,2024-10-13 09:16:42,GLV010,Construction Gloves,4,50,80,CASH,SUPP_B,Safety,John,0
20241013-0186,2024-10-13 10:46:14,PLM001,Plumbing PVC Pipe 1”,10,200,280,MPESA,SUPP_C,Plumbing,John,0
20241013-0187,2024-10-13 11:08:17,BRU100,Hard Bristle Brush,8,180,250,MPESA,SUPP_D,Decor,Lucy,5
20241013-0188,2024-10-13 14:49:16,BRU100,Hard Bristle Brush,8,180,250,CASH,SUPP_D,Decor,Peter,0
20241013-0189,2024-10-13 08:03:19,CEM001,20kg Cement Bag,5,450,500,MPESA,SUPP_A,Building Materials,Lucy,0
20241013-0190,2024-10-13 08:37:56,CEM001,20kg Cement Bag,5,450,500,BANK_TRANSFER,SUPP_A,Building Materials,John,10
20241013-0191,2024-10-13 14:31:37,TIN012,Thin Nails Bundle,5,90,120,CASH,SUPP_B,Fasteners,Mary,5
20241013-0192,2024-10-13 09:46:45,TIN012,Thin Nails Bundle,3,90,120,CARD,SUPP_B,Fasteners,Lucy,0
20241013-0193,2024-10-13 14:02:55,NLS123,1/2 inch Nail Box,5,120,150,CARD,SUPP_B,Fasteners,Peter,0
20241013-0194,2024-10-13 13:39:20,TIN012,Thin Nails Bundle,7,90,120,CASH,SUPP_B,Fasteners,John,10
20241013-0195,2024-10-13 15:50:17,BRU100,Hard Bristle Brush,6,180,250,CARD,SUPP_D,Decor,John,5
20241013-0196,2024-10-13 14:38:51,BRU100,Hard Bristle Brush,-1,180,250,CARD,SUPP_D,Decor,John,0
20241013-0197,2024-10-13 09:39:58,GLV010,Construction Gloves,1,50,80,MPESA,SUPP_B,Safety,Lucy,0
20241013-0198,2024-10-13 17:01:54,PLY200,2x1 Timber (2m),4,300,350,MPESA,SUPP_A,Timber,Peter,10
20241013-0199,2024-10-13 14:39:48,PLY200,2x1 Timber (2m),1,300,350,BANK_TRANSFER,SUPP_A,Timber,Mary,0
20241013-0200,2024-10-13 15:08:30,ELX12,Light Bulb 60W,8,80,120,CARD,SUPP_C,Electrical,Mary,10
20241013-0201,2024-10-13 08:51:35,PLY200,2x1 Timber (2m),6,300,350,MPESA,SUPP_A,Timber,Peter,0
20241013-0202,2024-10-13 10:46:52,TIN012,Thin Nails Bundle,6,90,120,MPESA,SUPP_B,Fasteners,John,10
20241013-0203,2024-10-13 11:51:27,GLV010,Construction Gloves,5,50,80,CASH,SUPP_B,Safety,John,10
20241013-0204,2024-10-13 16:26:13,ELX12,Light Bulb 60W,10,80,120,CARD,SUPP_C,Electrical,John,0
20241013-0205,2024-10-13 08:06:39,PAI500,Premium Paint 5L,9,1200,1500,CARD,SUPP_D,Paints,John,0
20241013-0206,2024-10-13 13:09:56,TIN012,Thin Nails Bundle,10,90,120,MPESA,SUPP_B,Fasteners,Peter,0
20241013-0207,2024-10-13 11:19:53,PLY200,2x1 Timber (2m),3,300,350,CASH,SUPP_A,Timber,Peter,0
20241013-0208,2024-10-13 08:19:21,TIN012,Thin Nails Bundle,8,90,120,MPESA,SUPP_B,Fasteners,Mary,5
20241013-0209,2024-10-13 14:23:19,CEM001,20kg Cement Bag,8,450,500,MPESA,SUPP_A,Building Materials,Mary,0
