transaction_id,date,sku,product_name,quantity,unit_cost,unit_price,payment_method,supplier,category,employee,discount
20241011-0021,2024-10-11 14:38:54,GLV010,Construction Gloves,3,50,80,MPESA,SUPP_B,Safety,Mary,0
20241011-0022,2024-10-11 11:54:44,PLM001,Plumbing PVC Pipe 1”,4,200,280,MPESA,SUPP_C,Plumbing,Mary,10
20241011-0023,2024-10-11 11:13:52,BRU100,Hard Bristle Brush,7,180,250,CARD,SUPP_D,Decor,Peter,0
20241011-0024,2024-10-11 13:26:40,TIN012,Thin Nails Bundle,2,90,120,MPESA,SUPP_B,Fasteners,John,0
20241011-0025,2024-10-11 11:13:14,NLS123,1/2 inch Nail Box,2,120,150,CASH,SUPP_B,Fasteners,Lucy,0
20241011-0026,2024-10-11 12:34:05,GLV010,Construction Gloves,4,50,80,CASH,SUPP_B,Safety,John,5
20241011-0027,2024-10-11 11:42:14,NLS123,1/2 inch Nail Box,1,120,150,CARD,SUPP_B,Fasteners,John,5
20241011-0028,2024-10-11 08:03:05,PLY200,2x1 Timber (2m),3,300,350,MPESA,SUPP_A,Timber,Mary,0
20241011-0029,2024-10-11 15:15:55,PLY200,2x1 Timber (2m),9,300,350,CARD,SUPP_A,Timber,Peter,0
20241011-0030,2024-10-11 14:03:38,PLM001,Plumbing PVC Pipe 1”,6,200,280,BANK_TRANSFER,SUPP_C,Plumbing,Lucy,10
20241011-0031,2024-10-11 10:49:00,PLY200,2x1 Timber (2m),5,300,350,MPESA,SUPP_A,Timber,Mary,5
20241011-0032,2024-10-11 17:25:30,NLS123,1/2 inch Nail Box,7,120,150,CARD,SUPP_B,Fasteners,Lucy,0
20241011-0033,2024-10-11 14:22:07,PLM001,Plumbing PVC Pipe 1”,1,200,280,BANK_TRANSFER,SUPP_C,Plumbing,Peter,0
20241011-0034,2024-10-11 16:39:56,TOOL01,Hammer 16oz,9,400,550,CARD,SUPP_E,Tools,Mary,0
20241011-0035,2024-10-11 14:07:24,GLV010,Construction Gloves,1,50,80,CASH,SUPP_B,Safety,John,0
20241011-0036,2024-10-11 15:21:39,TIN012,Thin Nails Bundle,3,90,120,MPESA,SUPP_B,Fasteners,Lucy,10
20241011-0037,2024-10-11 11:51:28,PLM001,Plumbing PVC Pipe 1”,10,200,280,CASH,SUPP_C,Plumbing,Lucy,10
20241011-0038,2024-10-11 11:45:44,GLV010,Construction Gloves,9,50,80,CASH,SUPP_B,Safety,John,0
20241011-0039,2024-10-11 09:54:37,BRU100,Hard Bristle Brush,7,180,250,CARD,SUPP_D,Decor,Peter,5
20241011-0040,2024-10-11 15:07:37,CEM001,20kg Cement Bag,3,450,500,CASH,SUPP_A,Building Materials,John,0
20241011-0041,2024-10-11 16:39:46,BRU100,Hard Bristle Brush,8,180,250,CARD,SUPP_D,Decor,John,5
20241011-0042,2024-10-11 15:58:55,PLM001,Plumbing PVC Pipe 1”,7,200,280,CASH,SUPP_C,Plumbing,Peter,0
20241011-0043,2024-10-11 14:34:33,ELX12,Light Bulb 60W,3,80,120,CARD,SUPP_C,Electrical,Lucy,0
20241011-0044,2024-10-11 15:39:36,BRU100,Hard Bristle Brush,6,180,250,MPESA,SUPP_D,Decor,Mary,10
20241011-0045,2024-10-11 09:02:11,PLM001,Plumbing PVC Pipe 1”,10,200,280,CASH,SUPP_C,Plumbing,Peter,0
20241011-0046,2024-10-11 10:58:25,ELX12,Light Bulb 60W,1,80,120,MPESA,SUPP_C,Electrical,John,0
20241011-0047,2024-10-11 17:20:04,CEM001,20kg Cement Bag,2,450,500,CARD,SUPP_A,Building Materials,John,0
20241011-0048,2024-10-11 09:49:25,PAI500,Premium Paint 5L,10,1200,1500,MPESA,SUPP_D,Paints,Peter,0
20241011-0049,2024-10-11 11:02:51,CEM001,20kg Cement Bag,2,450,500,BANK_TRANSFER,SUPP_A,Building Materials,Mary,0
20241011-0050,2024-10-11 15:17:19,PLM001,Plumbing PVC Pipe 1”,8,200,280,BANK_TRANSFER,SUPP_C,Plumbing,Lucy,0
20241011-0051,2024-10-11 12:55:17,TIN012,Thin Nails Bundle,4,90,120,CASH,SUPP_B,Fasteners,John,5
20241011-0052,2024-10-11 12:28:39,PLM001,Plumbing PVC Pipe 1”,10,200,280,BANK_TRANSFER,SUPP_C,Plumbing,John,0
20241011-0053,2024-10-11 13:24:59,PLY200,2x1 Timber (2m),10,300,350,MPESA,SUPP_A,Timber,Mary,5
20241011-0054,2024-10-11 14:38:23,TOOL01,Hammer 16oz,10,400,550,CASH,SUPP_E,Tools,Lucy,0
20241011-0055,2024-10-11 09:24:18,TIN012,Thin Nails Bundle,8,90,120,CASH,SUPP_B,Fasteners,Lucy,0
20241011-0056,2024-10-11 14:21:14,GLV010,Construction Gloves,2,50,80,MPESA,SUPP_B,Safety,John,10
20241011-0057,2024-10-11 08:58:59,ELX12,Light Bulb 60W,4,80,120,CASH,SUPP_C,Electrical,Peter,10
20241011-0058,2024-10-11 13:57:27,PAI500,Premium Paint 5L,7,1200,1500,CARD,SUPP_D,Paints,Mary,10
20241011-0059,2024-10-11 11:08:21,NLS123,1/2 inch Nail Box,8,120,150,CASH,SUPP_B,Fasteners,Lucy,10
20241011-0060,2024-10-11 16:00:45,GLV010,Construction Gloves,2,50,80,CASH,SUPP_B,Safety,John,5
20241011-0061,2024-10-11 15:27:20,PLY200,2x1 Timber (2m),7,300,350,CARD,SUPP_A,Timber,John,5
20241011-0062,2024-10-11 15:55:04,TIN012,Thin Nails Bundle,7,90,120,CASH,SUPP_B,Fasteners,Peter,0
20241011-0063,2024-10-11 11:13:18,PLM001,Plumbing PVC Pipe 1”,2,200,280,BANK_TRANSFER,SUPP_C,Plumbing,John,0
20241011-0064,2024-10-11 15:17:22,PLM001,Plumbing PVC Pipe 1”,3,200,280,MPESA,SUPP_C,Plumbing,Peter,0
20241011-0065,2024-10-11 11:04:01,BRU100,Hard Bristle Brush,2,180,250,MPESA,SUPP_D,Decor,Mary,5
20241011-0066,2024-10-11 08:25:16,TOOL01,Hammer 16oz,9,400,550,CARD,SUPP_E,Tools,Mary,10
20241011-0067,2024-10-11 15:13:12,ELX12,Light Bulb 60W,8,80,120,MPESA,SUPP_C,Electrical,Peter,5
20241011-0068,2024-10-11 14:36:35,ELX12,Light Bulb 60W,6,80,120,MPESA,SUPP_C,Electrical,Mary,5
20241011-0069,2024-10-11 16:30:11,NLS123,1/2 inch Nail Box,6,120,150,BANK_TRANSFER,SUPP_B,Fasteners,Peter,10
20241011-0070,2024-10-11 14:59:19,PLM001,Plumbing PVC Pipe 1”,2,200,280,CASH,SUPP_C,Plumbing,Peter,10
20241011-0071,2024-10-11 11:09:32,CEM001,20kg Cement Bag,10,450,500,CASH,SUPP_A,Building Materials,Peter,10
20241011-0072,2024-10-11 13:18:02,TOOL01,Hammer 16oz,6,400,550,MPESA,SUPP_E,Tools,Mary,0
20241011-0073,2024-10-11 15:27:00,GLV010,Construction Gloves,3,50,80,CASH,SUPP_B,Safety,Peter,0
20241011-0074,2024-10-11 13:49:48,TOOL01,Hammer 16oz,6,400,550,CARD,SUPP_E,Tools,Mary,0
20241011-0075,2024-10-11 16:27:49,TIN012,Thin Nails Bundle,5,90,120,BANK_TRANSFER,SUPP_B,Fasteners,John,10
20241011-0076,2024-10-11 13:08:17,PLM001,Plumbing PVC Pipe 1”,9,200,280,MPESA,SUPP_C,Plumbing,Mary,10
20241011-0077,2024-10-11 13:35:35,GLV010,Construction Gloves,3,50,80,BANK_TRANSFER,SUPP_B,Safety,John,0
20241011-0078,2024-10-11 09:15:56,PLY200,2x1 Timber (2m),9,300,350,CASH,SUPP_A,Timber,Mary,0
20241011-0079,2024-10-11 14:52:18,NLS123,1/2 inch Nail Box,4,120,150,CASH,SUPP_B,Fasteners,Mary,5
20241011-0080,2024-10-11 12:41:33,BRU100,Hard Bristle Brush,1,180,250,CARD,SUPP_D,Decor,John,0
20241011-0081,2024-10-11 12:54:20,BRU100,Hard Bristle Brush,4,180,250,BANK_TRANSFER,SUPP_D,Decor,Lucy,0
20241011-0082,2024-10-11 16:59:10,TIN012,Thin Nails Bundle,4,90,120,BANK_TRANSFER,SUPP_B,Fasteners,Lucy,0
20241011-0083,2024-10-11 10:04:12,PAI500,Premium Paint 5L,1,1200,1500,MPESA,SUPP_D,Paints,Mary,5
20241011-0084,2024-10-11 11:32:43,PAI500,Premium Paint 5L,9,1200,1500,MPESA,SUPP_D,Paints,John,0
20241011-0085,2024-10-11 17:08:54,TOOL01,Hammer 16oz,10,400,550,MPESA,SUPP_E,Tools,John,10
20241011-0086,2024-10-11 08:20:22,PLM001,Plumbing PVC Pipe 1”,6,200,280,BANK_TRANSFER,SUPP_C,Plumbing,Lucy,0
20241011-0087,2024-10-11 08:33:26,TOOL01,Hammer 16oz,1,400,550,CASH,SUPP_E,Tools,John,5
20241011-0088,2024-10-11 08:30:23,GLV010,Construction Gloves,7,50,80,MPESA,SUPP_B,Safety,Lucy,0
20241011-0089,2024-10-11 13:42:44,CEM001,20kg Cement Bag,8,450,500,MPESA,SUPP_A,Building Materials,Mary,10
20241011-0090,2024-10-11 15:42:37,PAI500,Premium Paint 5L,4,1200,1500,CASH,SUPP_D,Paints,Peter,0
20241011-0091,2024-10-11 09:23:40,TOOL01,Hammer 16oz,6,400,550,BANK_TRANSFER,SUPP_E,Tools,Lucy,10
20241011-0092,2024-10-11 14:22:50,ELX12,Light Bulb 60W,6,80,120,BANK_TRANSFER,SUPP_C,Electrical,Mary,0
20241011-0093,2024-10-11 08:26:38,NLS123,1/2 inch Nail Box,9,120,150,CARD,SUPP_B,Fasteners,Mary,0
20241011-0094,2024-10-11 10:38:43,PLM001,Plumbing PVC Pipe 1”,7,200,280,BANK_TRANSFER,SUPP_C,Plumbing,Peter,10
20241011-0095,2024-10-11 17:46:40,CEM001,20kg Cement Bag,3,450,500,BANK_TRANSFER,SUPP_A,Building Materials,Lucy,0
20241011-0096,2024-10-11 10:50:24,PLM001,Plumbing PVC Pipe 1”,5,200,280,CARD,SUPP_C,Plumbing,Peter,0
20241011-0097,2024-10-11 08:31:27,CEM001,20kg Cement Bag,6,450,500,MPESA,SUPP_A,Building Materials,Peter,0
20241011-0098,2024-10-11 13:46:33,BRU100,Hard Bristle Brush,4,180,250,CARD,SUPP_D,Decor,Lucy,0
20241011-0099,2024-10-11 09:20:09,NLS123,1/2 inch Nail Box,2,120,150,CARD,SUPP_B,Fasteners,Peter,0
20241011-0100,2024-10-11 17:05:46,NLS123,1/2 inch Nail Box,7,120,150,BANK_TRANSFER,SUPP_B,Fasteners,Mary,5
20241011-0101,2024-10-11 17:53:23,PLY200,2x1 Timber (2m),6,300,350,CARD,SUPP_A,Timber,John,0
20241011-0102,2024-10-11 08:08:27,CEM001,20kg Cement Bag,10,450,500,MPESA,SUPP_A,Building Materials,John,10
20241011-0103,2024-10-11 10:52:07,TOOL01,Hammer 16oz,1,400,550,CARD,SUPP_E,Tools,Lucy,0
20241011-0104,2024-10-11 10:51:45,ELX12,Light Bulb 60W,7,80,120,BANK_TRANSFER,SUPP_C,Electrical,Peter,5
20241011-0105,2024-10-11 16:20:26,BRU100,Hard Bristle Brush,7,180,250,CASH,SUPP_D,Decor,Mary,0
20241011-0106,2024-10-11 08:16:20,PAI500,Premium Paint 5L,3,1200,1500,CASH,SUPP_D,Paints,John,0
20241011-0107,2024-10-11 17:32:48,TOOL01,Hammer 16oz,9,400,550,BANK_TRANSFER,SUPP_E,Tools,Lucy,0
20241011-0108,2024-10-11 14:41:19,PLM001,Plumbing PVC Pipe 1”,10,200,280,BANK_TRANSFER,SUPP_C,Plumbing,John,0
20241011-0109,2024-10-11 09:27:01,PLY200,2x1 Timber (2m),10,300,350,BANK_TRANSFER,SUPP_A,Timber,Lucy,0
20241011-0110,2024-10-11 13:40:20,PAI500,Premium Paint 5L,4,1200,1500,CARD,SUPP_D,Paints,John,0
20241011-0111,2024-10-11 12:02:26,BRU100,Hard Bristle Brush,6,180,250,BANK_TRANSFER,SUPP_D,Decor,John,0
20241011-0112,2024-10-11 13:23:20,ELX12,Light Bulb 60W,3,80,120,CASH,SUPP_C,Electrical,Lucy,5
20241011-0113,2024-10-11 14:05:16,CEM001,20kg Cement Bag,6,450,500,BANK_TRANSFER,SUPP_A,Building Materials,Mary,10
20241011-0114,2024-10-11 17:03:00,TIN012,Thin Nails Bundle,6,90,120,CASH,SUPP_B,Fasteners,John,0
20241011-0115,2024-10-11 13:11:48,PAI500,Premium Paint 5L,1,1200,1500,CARD,SUPP_D,Paints,Lucy,0
20241011-0116,2024-10-11 08:51:19,CEM001,20kg Cement Bag,-2,450,500,CASH,SUPP_A,Building Materials,Lucy,5
20241011-0117,2024-10-11 13:14:42,PAI500,Premium Paint 5L,3,1200,1500,CASH,SUPP_D,Paints,Mary,0
20241011-0118,2024-10-11 10:49:59,ELX12,Light Bulb 60W,2,80,120,CARD,SUPP_C,Electrical,Mary,0
20241011-0119,2024-10-11 11:01:56,TIN012,Thin Nails Bundle,9,90,120,MPESA,SUPP_B,Fasteners,Peter,10
20241011-0120,2024-10-11 08:22:04,TOOL01,Hammer 16oz,5,400,550,CASH,SUPP_E,Tools,Mary,5
20241011-0121,2024-10-11 14:01:57,TOOL01,Hammer 16oz,9,400,550,CARD,SUPP_E,Tools,Lucy,0
20241011-0122,2024-10-11 11:11:12,CEM001,20kg Cement Bag,9,450,500,CASH,SUPP_A,Building Materials,Peter,5
20241011-0123,2024-10-11 16:28:07,PAI500,Premium Paint 5L,3,1200,1500,MPESA,SUPP_D,Paints,Peter,0
20241011-0124,2024-10-11 10:12:53,TIN012,Thin Nails Bundle,5,90,120,BANK_TRANSFER,SUPP_B,Fasteners,Mary,5
20241011-0125,2024-10-11 16:24:58,TOOL01,Hammer 16oz,1,400,550,BANK_TRANSFER,SUPP_E,Tools,Peter,0
20241011-0126,2024-10-11 09:40:46,ELX12,Light Bulb 60W,6,80,120,CARD,SUPP_C,Electrical,John,0
20241011-0127,2024-10-11 16:35:06,TIN012,Thin Nails Bundle,10,90,120,MPESA,SUPP_B,Fasteners,John,5
20241011-0128,2024-10-11 11:11:12,PLM001,Plumbing PVC Pipe 1”,6,200,280,MPESA,SUPP_C,Plumbing,Peter,5
20241011-0129,2024-10-11 11:18:28,NLS123,1/2 inch Nail Box,3,120,150,MPESA,SUPP_B,Fasteners,Peter,5
20241011-0130,2024-10-11 08:35:08,CEM001,20kg Cement Bag,10,450,500,CASH,SUPP_A,Building Materials,Mary,0
20241011-0131,2024-10-11 15:42:28,NLS123,1/2 inch Nail Box,7,120,150,BANK_TRANSFER,SUPP_B,Fasteners,Mary,0
20241011-0132,2024-10-11 13:38:23,NLS123,1/2 inch Nail Box,6,120,150,CARD,SUPP_B,Fasteners,Mary,0
20241011-0133,2024-10-11 16:52:35,BRU100,Hard Bristle Brush,10,180,250,MPESA,SUPP_D,Decor,Mary,10
20241011-0134,2024-10-11 10:55:33,TOOL01,Hammer 16oz,9,400,550,BANK_TRANSFER,SUPP_E,Tools,John,0
20241011-0135,2024-10-11 17:25:08,PLM001,Plumbing PVC Pipe 1”,2,200,280,CARD,SUPP_C,Plumbing,John,5
20241011-0136,2024-10-11 09:46:24,ELX12,Light Bulb 60W,7,80,120,MPESA,SUPP_C,Electrical,Mary,5
20241011-0137,2024-10-11 13:33:15,PAI500,Premium Paint 5L,10,1200,1500,CASH,SUPP_D,Paints,Mary,0
20241011-0138,2024-10-11 15:38:06,GLV010,Construction Gloves,5,50,80,BANK_TRANSFER,SUPP_B,Safety,John,0
20241011-0139,2024-10-11 17:30:16,BRU100,Hard Bristle Brush,4,180,250,CASH,SUPP_D,Decor,Peter,5
20241011-0140,2024-10-11 15:24:07,GLV010,Construction Gloves,2,50,80,CASH,SUPP_B,Safety,Mary,0
20241011-0141,2024-10-11 11:18:05,PLM001,Plumbing PVC Pipe 1”,8,200,280,CARD,SUPP_C,Plumbing,Mary,0
20241011-0142,2024-10-11 11:09:56,TOOL01,Hammer 16oz,1,400,550,BANK_TRANSFER,SUPP_E,Tools,John,10
20241011-0143,2024-10-11 08:39:49,GLV010,Construction Gloves,4,50,80,BANK_TRANSFER,SUPP_B,Safety,John,5
20241011-0144,2024-10-11 10:16:07,BRU100,Hard Bristle Brush,9,180,250,CASH,SUPP_D,Decor,Lucy,10
20241011-0145,2024-10-11 17:24:28,PLY200,2x1 Timber (2m),4,300,350,BANK_TRANSFER,SUPP_A,Timber,Mary,0
20241011-0146,2024-10-11 11:05:25,BRU100,Hard Bristle Brush,2,180,250,MPESA,SUPP_D,Decor,John,10
20241011-0147,2024-10-11 11:14:21,PAI500,Premium Paint 5L,2,1200,1500,MPESA,SUPP_D,Paints,Peter,0
20241011-0148,2024-10-11 12:26:01,CEM001,20kg Cement Bag,3,450,500,CASH,SUPP_A,Building Materials,Lucy,0
20241011-0149,2024-10-11 17:14:47,TOOL01,Hammer 16oz,7,400,550,BANK_TRANSFER,SUPP_E,Tools,Mary,0
20241011-0150,2024-10-11 16:36:50,ELX12,Light Bulb 60W,4,80,120,BANK_TRANSFER,SUPP_C,Electrical,John,10
20241011-0151,2024-10-11 09:47:03,TOOL01,Hammer 16oz,6,400,550,MPESA,SUPP_E,Tools,Lucy,10
20241011-0152,2024-10-11 12:25:37,GLV010,Construction Gloves,6,50,80,CARD,SUPP_B,Safety,Lucy,0
20241011-0153,2024-10-11 13:32:09,ELX12,Light Bulb 60W,3,80,120,CARD,SUPP_C,Electrical,John,10
20241011-0154,2024-10-11 13:24:24,GLV010,Construction Gloves,1,50,80,BANK_TRANSFER,SUPP_B,Safety,Mary,0
20241011-0155,2024-10-11 17:27:19,TOOL01,Hammer 16oz,2,400,550,CARD,SUPP_E,Tools,Mary,0
20241011-0156,2024-10-11 16:30:40,CEM001,20kg Cement Bag,7,450,500,BANK_TRANSFER,SUPP_A,Building Materials,Lucy,0
20241011-0157,2024-10-11 16:38:01,PLM001,Plumbing PVC Pipe 1”,2,200,280,CARD,SUPP_C,Plumbing,Peter,5
20241011-0158,2024-10-11 15:00:29,ELX12,Light Bulb 60W,4,80,120,BANK_TRANSFER,SUPP_C,Electrical,Mary,0
20241011-0159,2024-10-11 11:42:29,TOOL01,Hammer 16oz,6,400,550,MPESA,SUPP_E,Tools,John,10
20241011-0160,2024-10-11 10:45:41,BRU100,Hard Bristle Brush,3,180,250,BANK_TRANSFER,SUPP_D,Decor,Peter,0
20241011-0161,2024-10-11 13:43:40,CEM001,20kg Cement Bag,4,450,500,MPESA,SUPP_A,Building Materials,Mary,0
20241011-0162,2024-10-11 15:57:50,PLY200,2x1 Timber (2m),7,300,350,MPESA,SUPP_A,Timber,John,0
20241011-0163,2024-10-11 15:04:12,BRU100,Hard Bristle Brush,9,180,250,MPESA,SUPP_D,Decor,Peter,5
20241011-0164,2024-10-11 16:09:17,NLS123,1/2 inch Nail Box,2,120,150,MPESA,SUPP_B,Fasteners,Peter,0
20241011-0165,2024-10-11 12:41:16,ELX12,Light Bulb 60W,9,80,120,CARD,SUPP_C,Electrical,Peter,5
20241011-0166,2024-10-11 14:44:09,NLS123,1/2 inch Nail Box,10,120,150,MPESA,SUPP_B,Fasteners,Mary,5
20241011-0167,2024-10-11 09:12:14,CEM001,20kg Cement Bag,10,450,500,CARD,SUPP_A,Building Materials,Lucy,10
20241011-0168,2024-10-11 12:52:34,BRU100,Hard Bristle Brush,10,180,250,CARD,SUPP_D,Decor,Lucy,0
20241011-0169,2024-10-11 13:12:19,TIN012,Thin Nails Bundle,1,90,120,CASH,SUPP_B,Fasteners,Mary,0
20241011-0170,2024-10-11 13:34:23,TIN012,Thin Nails Bundle,3,90,120,BANK_TRANSFER,SUPP_B,Fasteners,Mary,0
20241011-0171,2024-10-11 16:28:47,PAI500,Premium Paint 5L,5,1200,1500,MPESA,SUPP_D,Paints,Lucy,0
20241011-0172,2024-10-11 11:43:58,PLY200,2x1 Timber (2m),9,300,350,CASH,SUPP_A,Timber,Peter,0
20241011-0173,2024-10-11 15:53:18,TOOL01,Hammer 16oz,1,400,550,BANK_TRANSFER,SUPP_E,Tools,John,10
20241011-0174,2024-10-11 16:21:57,PLM001,Plumbing PVC Pipe 1”,10,200,280,BANK_TRANSFER,SUPP_C,Plumbing,Mary,0
20241011-0175,2024-10-11 09:56:41,NLS123,1/2 inch Nail Box,5,120,150,CARD,SUPP_B,Fasteners,John,0
20241011-0176,2024-10-11 08:04:58,PLY200,2x1 Timber (2m),1,300,350,CARD,SUPP_A,Timber,Peter,0
20241011-0177,2024-10-11 14:59:22,NLS123,1/2 inch Nail Box,6,120,150,BANK_TRANSFER,SUPP_B,Fasteners,Mary,0
20241011-0178,2024-10-11 12:27:08,PLM001,Plumbing PVC Pipe 1”,5,200,280,CASH,SUPP_C,Plumbing,Lucy,0
20241011-0179,2024-10-11 09:02:28,PLY200,2x1 Timber (2m),1,300,350,BANK_TRANSFER,SUPP_A,Timber,Mary,0
20241011-0180,2024-10-11 10:07:39,CEM001,20kg Cement Bag,9,450,500,CARD,SUPP_A,Building Materials,Lucy,0
20241011-0181,2024-10-11 12:43:04,PAI500,Premium Paint 5L,10,1200,1500,MPESA,SUPP_D,Paints,Peter,0
20241011-0182,2024-10-11 10:42:53,PLY200,2x1 Timber (2m),8,300,350,BANK_TRANSFER,SUPP_A,Timber,Lucy,10
20241011-0183,2024-10-11 12:34:41,NLS123,1/2 inch Nail Box,10,120,150,CASH,SUPP_B,Fasteners,John,0
20241011-0184,2024-10-11 12:56:54,TOOL01,Hammer 16oz,3,400,550,CARD,SUPP_E,Tools,Peter,0
20241011-0185,2024-10-11 16:39:38,PLY200,2x1 Timber (2m),9,300,350,MPESA,SUPP_A,Timber,Lucy,10
20241011-0186,2024-10-11 13:10:32,TIN012,Thin Nails Bundle,4,90,120,CARD,SUPP_B,Fasteners,Peter,0
20241011-0187,2024-10-11 16:44:41,BRU100,Hard Bristle Brush,6,180,250,CARD,SUPP_D,Decor,Peter,10
20241011-0188,2024-10-11 17:42:12,NLS123,1/2 inch Nail Box,4,120,150,CASH,SUPP_B,Fasteners,Peter,10
20241011-0189,2024-10-11 11:25:37,GLV010,Construction Gloves,3,50,80,BANK_TRANSFER,SUPP_B,Safety,Lucy,0
20241011-0190,2024-10-11 13:37:22,TOOL01,Hammer 16oz,10,400,550,MPESA,SUPP_E,Tools,John,5
20241011-0191,2024-10-11 16:47:50,GLV010,Construction Gloves,9,50,80,MPESA,SUPP_B,Safety,John,0
20241011-0192,2024-10-11 16:46:41,PLM001,Plumbing PVC Pipe 1”,6,200,280,MPESA,SUPP_C,Plumbing,Peter,10
20241011-0193,2024-10-11 11:05:48,TOOL01,Hammer 16oz,3,400,550,BANK_TRANSFER,SUPP_E,Tools,Peter,0
20241011-0194,2024-10-11 15:28:57,PLY200,2x1 Timber (2m),2,300,350,CASH,SUPP_A,Timber,John,5
20241011-0195,2024-10-11 08:50:41,PLY200,2x1 Timber (2m),1,300,350,CASH,SUPP_A,Timber,Peter,0
20241011-0196,2024-10-11 15:08:59,PLY200,2x1 Timber (2m),4,300,350,BANK_TRANSFER,SUPP_A,Timber,Peter,5
20241011-0197,2024-10-11 14:43:30,PLY200,2x1 Timber (2m),7,300,350,MPESA,SUPP_A,Timber,John,0
20241011-0198,2024-10-11 09:39:31,TOOL01,Hammer 16oz,6,400,550,CARD,SUPP_E,Tools,Mary,0
20241011-0199,2024-10-11 11:42:00,GLV010,Construction Gloves,8,50,80,BANK_TRANSFER,SUPP_B,Safety,Mary,5
20241011-0200,2024-10-11 13:26:29,GLV010,Construction Gloves,6,50,80,CARD,SUPP_B,Safety,Mary,0
20241011-0201,2024-10-11 11:40:14,ELX12,Light Bulb 60W,8,80,120,MPESA,SUPP_C,Electrical,John,0
20241011-0202,2024-10-11 14:20:47,TIN012,Thin Nails Bundle,-7,90,120,MPESA,SUPP_B,Fasteners,John,0
20241011-0203,2024-10-11 14:50:10,ELX12,Light Bulb 60W,4,80,120,BANK_TRANSFER,SUPP_C,Electrical,Peter,0
20241011-0204,2024-10-11 12:11:13,CEM001,20kg Cement Bag,7,450,500,BANK_TRANSFER,SUPP_A,Building Materials,John,0
20241011-0205,2024-10-11 17:38:46,PLY200,2x1 Timber (2m),3,300,350,BANK_TRANSFER,SUPP_A,Timber,Peter,0
20241011-0206,2024-10-11 15:04:50,PAI500,Premium Paint 5L,8,1200,1500,CASH,SUPP_D,Paints,John,10
20241011-0207,2024-10-11 12:16:09,CEM001,20kg Cement Bag,8,450,500,CARD,SUPP_A,Building Materials,Lucy,0
20241011-0208,2024-10-11 16:31:16,TOOL01,Hammer 16oz,3,400,550,MPESA,SUPP_E,Tools,Peter,5
20241011-0209,2024-10-11 09:23:29,CEM001,20kg Cement Bag,2,450,500,CARD,SUPP_A,Building Materials,Peter,0
20241011-0210,2024-10-11 13:31:29,CEM001,20kg Cement Bag,1,450,500,CARD,SUPP_A,Building Materials,Peter,10
