transaction_id,date,sku,product_name,quantity,unit_cost,unit_price,payment_method,supplier,category,employee,discount
20241003-0034,2024-10-03 17:37:14,TIN012,Thin Nails Bundle,10,90,120,CASH,SUPP_B,Fasteners,Peter,0
20241003-0035,2024-10-03 17:05:39,PAI500,Premium Paint 5L,6,1200,1500,MPESA,SUPP_D,Paints,Peter,5
20241003-0036,2024-10-03 14:31:00,NLS123,1/2 inch Nail Box,5,120,150,CARD,SUPP_B,Fasteners,Mary,5
20241003-0037,2024-10-03 08:35:35,ELX12,Light Bulb 60W,3,80,120,CARD,SUPP_C,Electrical,John,0
20241003-0038,2024-10-03 14:21:56,PLM001,Plumbing PVC Pipe 1”,1,200,280,CASH,SUPP_C,Plumbing,Peter,5
20241003-0039,2024-10-03 17:32:08,PAI500,Premium Paint 5L,2,1200,1500,CARD,SUPP_D,Paints,Peter,0
20241003-0040,2024-10-03 10:57:27,ELX12,Light Bulb 60W,9,80,120,MPESA,SUPP_C,Electrical,John,0
20241003-0041,2024-10-03 15:58:07,PLM001,Plumbing PVC Pipe 1”,4,200,280,CASH,SUPP_C,Plumbing,Peter,10
20241003-0042,2024-10-03 16:25:39,TOOL01,Hammer 16oz,2,400,550,CARD,SUPP_E,Tools,Peter,0
20241003-0043,2024-10-03 17:18:20,TOOL01,Hammer 16oz,7,400,550,MPESA,SUPP_E,Tools,John,0
20241003-0044,2024-10-03 17:45:36,TIN012,Thin Nails Bundle,9,90,120,CASH,SUPP_B,Fasteners,John,0
20241003-0045,2024-10-03 15:58:53,TIN012,Thin Nails Bundle,3,90,120,CARD,SUPP_B,Fasteners,Peter,0
20241003-0046,2024-10-03 13:31:22,PLY200,2x1 Timber (2m),5,300,350,CASH,SUPP_A,Timber,Mary,5
20241003-0047,2024-10-03 15:15:43,PLM001,Plumbing PVC Pipe 1”,4,200,280,BANK_TRANSFER,SUPP_C,Plumbing,Peter,0
20241003-0048,2024-10-03 10:40:06,NLS123,1/2 inch Nail Box,6,120,150,CASH,SUPP_B,Fasteners,Lucy,10
20241003-0049,2024-10-03 10:02:23,NLS123,1/2 inch Nail Box,4,120,150,CARD,SUPP_B,Fasteners,Lucy,5
20241003-0050,2024-10-03 14:49:05,BRU100,Hard Bristle Brush,6,180,250,BANK_TRANSFER,SUPP_D,Decor,Mary,0
20241003-0051,2024-10-03 09:47:50,NLS123,1/2 inch Nail Box,5,120,150,CARD,SUPP_B,Fasteners,Peter,0
20241003-0052,2024-10-03 14:23:46,ELX12,Light Bulb 60W,7,80,120,BANK_TRANSFER,SUPP_C,Electrical,Lucy,5
20241003-0053,2024-10-03 08:12:39,GLV010,Construction Gloves,1,50,80,CASH,SUPP_B,Safety,Lucy,0
20241003-0054,2024-10-03 14:21:53,CEM001,20kg Cement Bag,3,450,500,CARD,SUPP_A,Building Materials,Peter,10
20241003-0055,2024-10-03 13:14:33,CEM001,20kg Cement Bag,8,450,500,CASH,SUPP_A,Building Materials,Lucy,0
20241003-0056,2024-10-03 16:40:32,PAI500,Premium Paint 5L,10,1200,1500,CASH,SUPP_D,Paints,Mary,0
20241003-0057,2024-10-03 09:43:04,TOOL01,Hammer 16oz,8,400,550,MPESA,SUPP_E,Tools,Lucy,0
20241003-0058,2024-10-03 09:23:16,TOOL01,Hammer 16oz,4,400,550,CASH,SUPP_E,Tools,John,10
20241003-0059,2024-10-03 17:11:04,PLM001,Plumbing PVC Pipe 1”,10,200,280,MPESA,SUPP_C,Plumbing,Mary,10
20241003-0060,2024-10-03 10:13:23,GLV010,Construction Gloves,3,50,80,CARD,SUPP_B,Safety,Peter,5
20241003-0061,2024-10-03 14:34:49,PLY200,2x1 Timber (2m),6,300,350,CASH,SUPP_A,Timber,Peter,0
20241003-0062,2024-10-03 11:10:08,PAI500,Premium Paint 5L,2,1200,1500,CARD,SUPP_D,Paints,Peter,0
20241003-0063,2024-10-03 16:21:38,TIN012,Thin Nails Bundle,3,90,120,MPESA,SUPP_B,Fasteners,Peter,0
20241003-0064,2024-10-03 11:30:54,CEM001,20kg Cement Bag,7,450,500,BANK_TRANSFER,SUPP_A,Building Materials,John,10
20241003-0065,2024-10-03 16:20:50,TOOL01,Hammer 16oz,9,400,550,MPESA,SUPP_E,Tools,Lucy,0
20241003-0066,2024-10-03 09:56:28,ELX12,Light Bulb 60W,5,80,120,BANK_TRANSFER,SUPP_C,Electrical,John,5
20241003-0067,2024-10-03 08:42:36,GLV010,Construction Gloves,1,50,80,CARD,SUPP_B,Safety,Lucy,10
20241003-0068,2024-10-03 08:32:15,PAI500,Premium Paint 5L,10,1200,1500,CASH,SUPP_D,Paints,John,0
20241003-0069,2024-10-03 14:08:48,NLS123,1/2 inch Nail Box,1,120,150,MPESA,SUPP_B,Fasteners,Peter,0
20241003-0070,2024-10-03 12:06:25,TOOL01,Hammer 16oz,5,400,550,BANK_TRANSFER,SUPP_E,Tools,Mary,0
20241003-0071,2024-10-03 08:01:04,PAI500,Premium Paint 5L,6,1200,1500,CASH,SUPP_D,Paints,Lucy,0
20241003-0072,2024-10-03 13:50:22,PLM001,Plumbing PVC Pipe 1”,10,200,280,CASH,SUPP_C,Plumbing,Peter,5
20241003-0073,2024-10-03 12:04:58,BRU100,Hard Bristle Brush,5,180,250,MPESA,SUPP_D,Decor,Peter,0
20241003-0074,2024-10-03 13:27:29,CEM001,20kg Cement Bag,3,450,500,CARD,SUPP_A,Building Materials,Peter,0
20241003-0075,2024-10-03 12:47:16,ELX12,Light Bulb 60W,1,80,120,MPESA,SUPP_C,Electrical,Lucy,10
20241003-0076,2024-10-03 16:57:43,CEM001,20kg Cement Bag,9,450,500,CARD,SUPP_A,Building Materials,Mary,0
20241003-0077,2024-10-03 08:44:46,CEM001,20kg Cement Bag,4,450,500,CARD,SUPP_A,Building Materials,Mary,0
20241003-0078,2024-10-03 08:23:48,TIN012,Thin Nails Bundle,5,90,120,CASH,SUPP_B,Fasteners,Lucy,0
20241003-0079,2024-10-03 16:48:56,TOOL01,Hammer 16oz,4,400,550,BANK_TRANSFER,SUPP_E,Tools,Lucy,0
20241003-0080,2024-10-03 08:44:19,CEM001,20kg Cement Bag,3,450,500,CARD,SUPP_A,Building Materials,Mary,5
20241003-0081,2024-10-03 15:27:04,TOOL01,Hammer 16oz,1,400,550,BANK_TRANSFER,SUPP_E,Tools,Mary,0
20241003-0082,2024-10-03 14:59:23,TIN012,Thin Nails Bundle,2,90,120,CARD,SUPP_B,Fasteners,Mary,0
20241003-0083,2024-10-03 15:14:43,TOOL01,Hammer 16oz,8,400,550,BANK_TRANSFER,SUPP_E,Tools,Peter,10
20241003-0084,2024-10-03 11:06:12,ELX12,Light Bulb 60W,7,80,120,CASH,SUPP_C,Electrical,Mary,10
20241003-0085,2024-10-03 13:42:08,TIN012,Thin Nails Bundle,5,90,120,BANK_TRANSFER,SUPP_B,Fasteners,Peter,10
20241003-0086,2024-10-03 15:35:14,PLY200,2x1 Timber (2m),5,300,350,MPESA,SUPP_A,Timber,Mary,5
20241003-0087,2024-10-03 11:59:56,PLY200,2x1 Timber (2m),8,300,350,CASH,SUPP_A,Timber,Peter,0
20241003-0088,2024-10-03 14:15:50,BRU100,Hard Bristle Brush,10,180,250,CARD,SUPP_D,Decor,Lucy,0
20241003-0089,2024-10-03 12:44:10,PLM001,Plumbing PVC Pipe 1”,1,200,280,CARD,SUPP_C,Plumbing,John,0
20241003-0090,2024-10-03 16:33:17,PLY200,2x1 Timber (2m),4,300,350,CARD,SUPP_A,Timber,Lucy,5
20241003-0091,2024-10-03 17:44:12,NLS123,1/2 inch Nail Box,8,120,150,CASH,SUPP_B,Fasteners,Peter,5
20241003-0092,2024-10-03 17:31:51,PAI500,Premium Paint 5L,4,1200,1500,BANK_TRANSFER,SUPP_D,Paints,Peter,5
20241003-0093,2024-10-03 12:38:56,PLY200,2x1 Timber (2m),6,300,350,CARD,SUPP_A,Timber,Lucy,5
20241003-0094,2024-10-03 14:53:37,ELX12,Light Bulb 60W,6,80,120,CARD,SUPP_C,Electrical,Mary,10
20241003-0095,2024-10-03 14:25:41,PLY200,2x1 Timber (2m),6,300,350,MPESA,SUPP_A,Timber,John,0
20241003-0096,2024-10-03 12:39:51,PLY200,2x1 Timber (2m),10,300,350,CASH,SUPP_A,Timber,John,5
20241003-0097,2024-10-03 09:03:45,PLM001,Plumbing PVC Pipe 1”,2,200,280,BANK_TRANSFER,SUPP_C,Plumbing,John,10
20241003-0098,2024-10-03 14:50:02,CEM001,20kg Cement Bag,9,450,500,CARD,SUPP_A,Building Materials,Mary,0
20241003-0099,2024-10-03 12:48:57,PLM001,Plumbing PVC Pipe 1”,9,200,280,CASH,SUPP_C,Plumbing,Lucy,5
20241003-0100,2024-10-03 15:55:11,TOOL01,Hammer 16oz,10,400,550,CASH,SUPP_E,Tools,Lucy,10
20241003-0101,2024-10-03 16:50:44,CEM001,20kg Cement Bag,6,450,500,CASH,SUPP_A,Building Materials,Peter,5
20241003-0102,2024-10-03 09:58:22,PAI500,Premium Paint 5L,8,1200,1500,MPESA,SUPP_D,Paints,Mary,0
20241003-0103,2024-10-03 10:40:05,PLM001,Plumbing PVC Pipe 1”,1,200,280,MPESA,SUPP_C,Plumbing,Peter,0
20241003-0104,2024-10-03 11:06:49,PLY200,2x1 Timber (2m),9,300,350,CASH,SUPP_A,Timber,John,10
20241003-0105,2024-10-03 11:56:24,BRU100,Hard Bristle Brush,6,180,250,BANK_TRANSFER,SUPP_D,Decor,John,0
20241003-0106,2024-10-03 15:46:20,PLM001,Plumbing PVC Pipe 1”,4,200,280,BANK_TRANSFER,SUPP_C,Plumbing,John,0
20241003-0107,2024-10-03 16:57:48,GLV010,Construction Gloves,5,50,80,BANK_TRANSFER,SUPP_B,Safety,Mary,0
20241003-0108,2024-10-03 16:39:08,PAI500,Premium Paint 5L,1,1200,1500,CASH,SUPP_D,Paints,John,10
20241003-0109,2024-10-03 10:23:52,NLS123,1/2 inch Nail Box,3,120,150,MPESA,SUPP_B,Fasteners,Lucy,5
20241003-0110,2024-10-03 15:33:58,PLY200,2x1 Timber (2m),10,300,350,CARD,SUPP_A,Timber,Peter,5
20241003-0111,2024-10-03 10:17:38,ELX12,Light Bulb 60W,10,80,120,CASH,SUPP_C,Electrical,Peter,5
20241003-0112,2024-10-03 16:09:01,TOOL01,Hammer 16oz,6,400,550,CASH,SUPP_E,Tools,John,0
20241003-0113,2024-10-03 09:57:16,PLY200,2x1 Timber (2m),10,300,350,CARD,SUPP_A,Timber,John,0
20241003-0114,2024-10-03 12:38:57,NLS123,1/2 inch Nail Box,7,120,150,BANK_TRANSFER,SUPP_B,Fasteners,Mary,0
20241003-0115,2024-10-03 10:13:26,PAI500,Premium Paint 5L,10,1200,1500,MPESA,SUPP_D,Paints,Lucy,5
20241003-0116,2024-10-03 08:18:36,GLV010,Construction Gloves,6,50,80,MPESA,SUPP_B,Safety,Mary,10
20241003-0117,2024-10-03 15:43:23,ELX12,Light Bulb 60W,10,80,120,BANK_TRANSFER,SUPP_C,Electrical,Lucy,10
20241003-0118,2024-10-03 16:50:26,GLV010,Construction Gloves,3,50,80,MPESA,SUPP_B,Safety,Mary,0
20241003-0119,2024-10-03 16:21:54,PLY200,2x1 Timber (2m),-4,300,350,BANK_TRANSFER,SUPP_A,Timber,Peter,0
20241003-0120,2024-10-03 16:14:33,TIN012,Thin Nails Bundle,6,90,120,CARD,SUPP_B,Fasteners,Mary,0
20241003-0121,2024-10-03 13:23:25,PLY200,2x1 Timber (2m),2,300,350,BANK_TRANSFER,SUPP_A,Timber,Lucy,5
20241003-0122,2024-10-03 08:45:01,GLV010,Construction Gloves,6,50,80,MPESA,SUPP_B,Safety,John,0
20241003-0123,2024-10-03 13:07:05,CEM001,20kg Cement Bag,10,450,500,CASH,SUPP_A,Building Materials,Lucy,5
20241003-0124,2024-10-03 15:38:50,PLM001,Plumbing PVC Pipe 1”,2,200,280,MPESA,SUPP_C,Plumbing,Mary,10
20241003-0125,2024-10-03 16:20:20,PAI500,Premium Paint 5L,10,1200,1500,BANK_TRANSFER,SUPP_D,Paints,Lucy,0
20241003-0126,2024-10-03 15:35:15,PLY200,2x1 Timber (2m),6,300,350,CASH,SUPP_A,Timber,Peter,5
20241003-0127,2024-10-03 15:11:29,TIN012,Thin Nails Bundle,3,90,120,CASH,SUPP_B,Fasteners,Lucy,5
20241003-0128,2024-10-03 13:22:53,TOOL01,Hammer 16oz,9,400,550,BANK_TRANSFER,SUPP_E,Tools,Mary,0
20241003-0129,2024-10-03 12:48:57,NLS123,1/2 inch Nail Box,7,120,150,MPESA,SUPP_B,Fasteners,John,0
20241003-0130,2024-10-03 10:31:11,PLM001,Plumbing PVC Pipe 1”,6,200,280,CASH,SUPP_C,Plumbing,Lucy,0
20241003-0131,2024-10-03 08:57:18,PLY200,2x1 Timber (2m),5,300,350,CASH,SUPP_A,Timber,John,0
20241003-0132,2024-10-03 08:33:21,NLS123,1/2 inch Nail Box,8,120,150,BANK_TRANSFER,SUPP_B,Fasteners,Mary,10
20241003-0133,2024-10-03 16:39:55,TOOL01,Hammer 16oz,3,400,550,CASH,SUPP_E,Tools,Mary,0
20241003-0134,2024-10-03 09:59:02,BRU100,Hard Bristle Brush,9,180,250,CARD,SUPP_D,Decor,John,10
20241003-0135,2024-10-03 17:46:59,PAI500,Premium Paint 5L,6,1200,1500,MPESA,SUPP_D,Paints,Peter,0
20241003-0136,2024-10-03 14:41:30,GLV010,Construction Gloves,7,50,80,MPESA,SUPP_B,Safety,Peter,10
20241003-0137,2024-10-03 12:42:52,GLV010,Construction Gloves,7,50,80,CASH,SUPP_B,Safety,John,0
20241003-0138,2024-10-03 13:48:59,ELX12,Light Bulb 60W,10,80,120,BANK_TRANSFER,SUPP_C,Electrical,Peter,0
20241003-0139,2024-10-03 17:28:15,PLM001,Plumbing PVC Pipe 1”,4,200,280,CASH,SUPP_C,Plumbing,Peter,10
20241003-0140,2024-10-03 13:10:13,CEM001,20kg Cement Bag,3,450,500,MPESA,SUPP_A,Building Materials,Lucy,0
20241003-0141,2024-10-03 14:17:24,TOOL01,Hammer 16oz,8,400,550,CASH,SUPP_E,Tools,Mary,0
20241003-0142,2024-10-03 17:10:06,CEM001,20kg Cement Bag,8,450,500,BANK_TRANSFER,SUPP_A,Building Materials,Lucy,0
20241003-0143,2024-10-03 08:27:53,TOOL01,Hammer 16oz,6,400,550,CASH,SUPP_E,Tools,Lucy,10
20241003-0144,2024-10-03 12:42:15,PAI500,Premium Paint 5L,7,1200,1500,BANK_TRANSFER,SUPP_D,Paints,Lucy,0
20241003-0145,2024-10-03 13:10:16,BRU100,Hard Bristle Brush,3,180,250,CARD,SUPP_D,Decor,Peter,0
20241003-0146,2024-10-03 14:46:01,NLS123,1/2 inch Nail Box,4,120,150,BANK_TRANSFER,SUPP_B,Fasteners,Mary,10
20241003-0147,2024-10-03 12:48:04,NLS123,1/2 inch Nail Box,9,120,150,BANK_TRANSFER,SUPP_B,Fasteners,Lucy,5
20241003-0148,2024-10-03 15:24:25,BRU100,Hard Bristle Brush,9,180,250,CARD,SUPP_D,Decor,Lucy,0
20241003-0149,2024-10-03 10:14:35,TOOL01,Hammer 16oz,7,400,550,CARD,SUPP_E,Tools,John,0
20241003-0150,2024-10-03 15:16:48,TOOL01,Hammer 16oz,6,400,550,CARD,SUPP_E,Tools,Peter,0
20241003-0151,2024-10-03 14:09:20,PLY200,2x1 Timber (2m),9,300,350,CARD,SUPP_A,Timber,Lucy,5
20241003-0152,2024-10-03 16:57:19,PLM001,Plumbing PVC Pipe 1”,1,200,280,BANK_TRANSFER,SUPP_C,Plumbing,Mary,10
20241003-0153,2024-10-03 16:48:38,CEM001,20kg Cement Bag,3,450,500,CARD,SUPP_A,Building Materials,Mary,5
20241003-0154,2024-10-03 10:12:06,NLS123,1/2 inch Nail Box,9,120,150,CASH,SUPP_B,Fasteners,Lucy,10
20241003-0155,2024-10-03 11:53:35,PLY200,2x1 Timber (2m),5,300,350,MPESA,SUPP_A,Timber,Mary,10
20241003-0156,2024-10-03 11:48:14,CEM001,20kg Cement Bag,3,450,500,MPESA,SUPP_A,Building Materials,John,0
20241003-0157,2024-10-03 13:59:47,BRU100,Hard Bristle Brush,1,180,250,CARD,SUPP_D,Decor,John,5
20241003-0158,2024-10-03 12:51:42,PLM001,Plumbing PVC Pipe 1”,3,200,280,BANK_TRANSFER,SUPP_C,Plumbing,Mary,0
20241003-0159,2024-10-03 12:25:34,TIN012,Thin Nails Bundle,-1,90,120,MPESA,SUPP_B,Fasteners,Lucy,10
20241003-0160,2024-10-03 13:03:01,PAI500,Premium Paint 5L,5,1200,1500,MPESA,SUPP_D,Paints,John,0
20241003-0161,2024-10-03 16:19:13,ELX12,Light Bulb 60W,5,80,120,BANK_TRANSFER,SUPP_C,Electrical,John,10
20241003-0162,2024-10-03 17:07:24,BRU100,Hard Bristle Brush,8,180,250,CARD,SUPP_D,Decor,Mary,5
20241003-0163,2024-10-03 15:12:12,NLS123,1/2 inch Nail Box,8,120,150,CASH,SUPP_B,Fasteners,Peter,5
20241003-0164,2024-10-03 15:06:45,PLM001,Plumbing PVC Pipe 1”,10,200,280,MPESA,SUPP_C,Plumbing,Mary,0
20241003-0165,2024-10-03 16:56:58,NLS123,1/2 inch Nail Box,6,120,150,CARD,SUPP_B,Fasteners,Lucy,0
20241003-0166,2024-10-03 13:53:29,TOOL01,Hammer 16oz,8,400,550,MPESA,SUPP_E,Tools,Mary,10
20241003-0167,2024-10-03 11:02:27,BRU100,Hard Bristle Brush,1,180,250,CASH,SUPP_D,Decor,Mary,10
20241003-0168,2024-10-03 17:56:15,ELX12,Light Bulb 60W,7,80,120,MPESA,SUPP_C,Electrical,Lucy,0
20241003-0169,2024-10-03 13:41:46,NLS123,1/2 inch Nail Box,2,120,150,CASH,SUPP_B,Fasteners,John,10
20241003-0170,2024-10-03 15:21:38,NLS123,1/2 inch Nail Box,4,120,150,CARD,SUPP_B,Fasteners,Mary,0
20241003-0171,2024-10-03 10:47:10,PAI500,Premium Paint 5L,3,1200,1500,CASH,SUPP_D,Paints,John,0
20241003-0172,2024-10-03 15:50:16,CEM001,20kg Cement Bag,8,450,500,BANK_TRANSFER,SUPP_A,Building Materials,Peter,0
20241003-0173,2024-10-03 12:07:00,NLS123,1/2 inch Nail Box,8,120,150,CARD,SUPP_B,Fasteners,John,5
20241003-0174,2024-10-03 17:56:33,TOOL01,Hammer 16oz,6,400,550,CARD,SUPP_E,Tools,Lucy,0
20241003-0175,2024-10-03 10:35:43,PLY200,2x1 Timber (2m),6,300,350,CASH,SUPP_A,Timber,Lucy,0
20241003-0176,2024-10-03 13:47:39,BRU100,Hard Bristle Brush,7,180,250,BANK_TRANSFER,SUPP_D,Decor,Lucy,5
20241003-0177,2024-10-03 13:43:48,NLS123,1/2 inch Nail Box,4,120,150,MPESA,SUPP_B,Fasteners,Peter,0
20241003-0178,2024-10-03 10:25:05,GLV010,Construction Gloves,10,50,80,CARD,SUPP_B,Safety,Lucy,0
20241003-0179,2024-10-03 16:06:19,ELX12,Light Bulb 60W,9,80,120,BANK_TRANSFER,SUPP_C,Electrical,Peter,5
20241003-0180,2024-10-03 12:08:39,NLS123,1/2 inch Nail Box,4,120,150,CASH,SUPP_B,Fasteners,John,10
20241003-0181,2024-10-03 14:14:52,PAI500,Premium Paint 5L,4,1200,1500,BANK_TRANSFER,SUPP_D,Paints,Mary,10
20241003-0182,2024-10-03 11:11:20,NLS123,1/2 inch Nail Box,5,120,150,CASH,SUPP_B,Fasteners,John,0
20241003-0183,2024-10-03 08:36:35,ELX12,Light Bulb 60W,4,80,120,MPESA,SUPP_C,Electrical,John,0
20241003-0184,2024-10-03 17:37:40,PAI500,Premium Paint 5L,10,1200,1500,BANK_TRANSFER,SUPP_D,Paints,John,0
20241003-0185,2024-10-03 16:31:17,NLS123,1/2 inch Nail Box,7,120,150,BANK_TRANSFER,SUPP_B,Fasteners,Lucy,10
20241003-0186,2024-10-03 12:16:43,CEM001,20kg Cement Bag,7,450,500,MPESA,SUPP_A,Building Materials,Peter,10
20241003-0187,2024-10-03 14:44:54,PLY200,2x1 Timber (2m),10,300,350,BANK_TRANSFER,SUPP_A,Timber,Lucy,0
20241003-0188,2024-10-03 17:59:48,NLS123,1/2 inch Nail Box,2,120,150,CARD,SUPP_B,Fasteners,Lucy,0
20241003-0189,2024-10-03 17:43:40,PLM001,Plumbing PVC Pipe 1”,3,200,280,BANK_TRANSFER,SUPP_C,Plumbing,Lucy,0
20241003-0190,2024-10-03 14:22:04,PAI500,Premium Paint 5L,4,1200,1500,MPESA,SUPP_D,Paints,Mary,5
20241003-0191,2024-10-03 12:14:22,CEM001,20kg Cement Bag,7,450,500,MPESA,SUPP_A,Building Materials,Peter,0
20241003-0192,2024-10-03 16:33:14,GLV010,Construction Gloves,8,50,80,CASH,SUPP_B,Safety,Lucy,5
20241003-0193,2024-10-03 14:10:40,CEM001,20kg Cement Bag,10,450,500,MPESA,SUPP_A,Building Materials,Peter,0
20241003-0194,2024-10-03 13:00:25,NLS123,1/2 inch Nail Box,5,120,150,MPESA,SUPP_B,Fasteners,Peter,0
20241003-0195,2024-10-03 08:03:53,BRU100,Hard Bristle Brush,5,180,250,CARD,SUPP_D,Decor,Lucy,0
20241003-0196,2024-10-03 17:56:38,GLV010,Construction Gloves,10,50,80,CASH,SUPP_B,Safety,Mary,10
20241003-0197,2024-10-03 12:35:58,PAI500,Premium Paint 5L,9,1200,1500,CASH,SUPP_D,Paints,Peter,10
20241003-0198,2024-10-03 09:43:06,BRU100,Hard Bristle Brush,3,180,250,MPESA,SUPP_D,Decor,Mary,0
20241003-0199,2024-10-03 12:59:22,TOOL01,Hammer 16oz,1,400,550,CARD,SUPP_E,Tools,Mary,0
20241003-0200,2024-10-03 15:20:51,PLY200,2x1 Timber (2m),10,300,350,MPESA,SUPP_A,Timber,Peter,0
20241003-0201,2024-10-03 13:03:56,TOOL01,Hammer 16oz,7,400,550,MPESA,SUPP_E,Tools,John,10
20241003-0202,2024-10-03 10:28:20,TIN012,Thin Nails Bundle,3,90,120,CARD,SUPP_B,Fasteners,Mary,0
20241003-0203,2024-10-03 09:51:50,PAI500,Premium Paint 5L,9,1200,1500,MPESA,SUPP_D,Paints,Lucy,0
20241003-0204,2024-10-03 10:15:05,CEM001,20kg Cement Bag,4,450,500,CASH,SUPP_A,Building Materials,Lucy,0
20241003-0205,2024-10-03 17:29:03,PLY200,2x1 Timber (2m),1,300,350,BANK_TRANSFER,SUPP_A,Timber,Peter,5
20241003-0206,2024-10-03 14:27:39,PAI500,Premium Paint 5L,5,1200,1500,CASH,SUPP_D,Paints,Peter,0
20241003-0207,2024-10-03 16:03:41,PLY200,2x1 Timber (2m),1,300,350,CARD,SUPP_A,Timber,Lucy,0
20241003-0208,2024-10-03 15:07:32,PLY200,2x1 Timber (2m),8,300,350,MPESA,SUPP_A,Timber,John,0
20241003-0209,2024-10-03 15:31:59,NLS123,1/2 inch Nail Box,4,120,150,BANK_TRANSFER,SUPP_B,Fasteners,Peter,0
