transaction_id,date,sku,product_name,quantity,unit_cost,unit_price,payment_method,supplier,category,employee,discount
20241008-0084,2024-10-08 09:08:09,PAI500,Premium Paint 5L,2,1200,1500,BANK_TRANSFER,SUPP_D,Paints,Lucy,5
20241008-0085,2024-10-08 14:57:02,TIN012,Thin Nails Bundle,3,90,120,BANK_TRANSFER,SUPP_B,Fasteners,Peter,0
20241008-0086,2024-10-08 16:56:52,TIN012,Thin Nails Bundle,6,90,120,CARD,SUPP_B,Fasteners,Lucy,10
20241008-0087,2024-10-08 15:52:50,GLV010,Construction Gloves,8,50,80,MPESA,SUPP_B,Safety,Mary,5
20241008-0088,2024-10-08 09:29:01,PLM001,Plumbing PVC Pipe 1”,5,200,280,CARD,SUPP_C,Plumbing,Peter,0
20241008-0089,2024-10-08 13:55:23,GLV010,Construction Gloves,5,50,80,CASH,SUPP_B,Safety,Peter,0
20241008-0090,2024-10-08 13:28:26,NLS123,1/2 inch Nail Box,2,120,150,CASH,SUPP_B,Fasteners,Mary,0
20241008-0091,2024-10-08 11:05:36,BRU100,Hard Bristle Brush,9,180,250,BANK_TRANSFER,SUPP_D,Decor,Lucy,5
20241008-0092,2024-10-08 10:26:51,TIN012,Thin Nails Bundle,2,90,120,CASH,SUPP_B,Fasteners,Mary,0
20241008-0093,2024-10-08 15:53:13,TOOL01,Hammer 16oz,3,400,550,BANK_TRANSFER,SUPP_E,Tools,Mary,0
20241008-0094,2024-10-08 09:20:30,PAI500,Premium Paint 5L,8,1200,1500,MPESA,SUPP_D,Paints,John,5
20241008-0095,2024-10-08 16:28:17,NLS123,1/2 inch Nail Box,8,120,150,MPESA,SUPP_B,Fasteners,Peter,0
20241008-0096,2024-10-08 12:32:44,TIN012,Thin Nails Bundle,2,90,120,BANK_TRANSFER,SUPP_B,Fasteners,Mary,0
20241008-0097,2024-10-08 08:05:48,BRU100,Hard Bristle Brush,1,180,250,CASH,SUPP_D,Decor,Mary,0
20241008-0098,2024-10-08 08:01:30,ELX12,Light Bulb 60W,9,80,120,CASH,SUPP_C,Electrical,John,0
20241008-0099,2024-10-08 09:57:51,NLS123,1/2 inch Nail Box,1,120,150,CASH,SUPP_B,Fasteners,Mary,5
20241008-0100,2024-10-08 16:22:51,TOOL01,Hammer 16oz,5,400,550,CASH,SUPP_E,Tools,Mary,10
20241008-0101,2024-10-08 13:08:27,PLM001,Plumbing PVC Pipe 1”,3,200,280,BANK_TRANSFER,SUPP_C,Plumbing,Peter,10
20241008-0102,2024-10-08 11:47:59,PLY200,2x1 Timber (2m),4,300,350,BANK_TRANSFER,SUPP_A,Timber,Peter,10
20241008-0103,2024-10-08 11:58:20,BRU100,Hard Bristle Brush,8,180,250,CASH,SUPP_D,Decor,Peter,0
20241008-0104,2024-10-08 15:25:22,BRU100,Hard Bristle Brush,1,180,250,MPESA,SUPP_D,Decor,John,10
20241008-0105,2024-10-08 13:30:51,PLY200,2x1 Timber (2m),5,300,350,MPESA,SUPP_A,Timber,Mary,5
20241008-0106,2024-10-08 11:24:58,PLM001,Plumbing PVC Pipe 1”,10,200,280,BANK_TRANSFER,SUPP_C,Plumbing,John,0
20241008-0107,2024-10-08 09:25:38,BRU100,Hard Bristle Brush,6,180,250,CASH,SUPP_D,Decor,John,0
20241008-0108,2024-10-08 16:02:58,NLS123,1/2 inch Nail Box,9,120,150,CASH,SUPP_B,Fasteners,John,10
20241008-0109,2024-10-08 11:09:58,PAI500,Premium Paint 5L,3,1200,1500,CARD,SUPP_D,Paints,John,10
20241008-0110,2024-10-08 16:59:51,PAI500,Premium Paint 5L,7,1200,1500,MPESA,SUPP_D,Paints,Mary,5
20241008-0111,2024-10-08 14:13:46,PLM001,Plumbing PVC Pipe 1”,9,200,280,MPESA,SUPP_C,Plumbing,Peter,10
20241008-0112,2024-10-08 10:22:19,BRU100,Hard Bristle Brush,3,180,250,BANK_TRANSFER,SUPP_D,Decor,Lucy,0
20241008-0113,2024-10-08 10:00:53,TOOL01,Hammer 16oz,4,400,550,MPESA,SUPP_E,Tools,Mary,10
20241008-0114,2024-10-08 11:16:02,ELX12,Light Bulb 60W,5,80,120,CASH,SUPP_C,Electrical,Mary,0
20241008-0115,2024-10-08 16:26:52,PLM001,Plumbing PVC Pipe 1”,4,200,280,MPESA,SUPP_C,Plumbing,Lucy,0
20241008-0116,2024-10-08 17:50:27,NLS123,1/2 inch Nail Box,6,120,150,MPESA,SUPP_B,Fasteners,Lucy,5
20241008-0117,2024-10-08 08:06:49,NLS123,1/2 inch Nail Box,4,120,150,MPESA,SUPP_B,Fasteners,John,0
20241008-0118,2024-10-08 11:54:54,ELX12,Light Bulb 60W,1,80,120,CARD,SUPP_C,Electrical,John,0
20241008-0119,2024-10-08 17:52:52,PLY200,2x1 Timber (2m),7,300,350,MPESA,SUPP_A,Timber,John,0
20241008-0120,2024-10-08 14:11:13,PLY200,2x1 Timber (2m),10,300,350,MPESA,SUPP_A,Timber,John,5
20241008-0121,2024-10-08 15:35:02,PLM001,Plumbing PVC Pipe 1”,4,200,280,MPESA,SUPP_C,Plumbing,Mary,0
20241008-0122,2024-10-08 10:35:38,GLV010,Construction Gloves,9,50,80,MPESA,SUPP_B,Safety,Lucy,10
20241008-0123,2024-10-08 08:58:55,TIN012,Thin Nails Bundle,3,90,120,MPESA,SUPP_B,Fasteners,Mary,5
20241008-0124,2024-10-08 08:03:31,TOOL01,Hammer 16oz,5,400,550,BANK_TRANSFER,SUPP_E,Tools,Lucy,0
20241008-0125,2024-10-08 15:47:34,BRU100,Hard Bristle Brush,7,180,250,MPESA,SUPP_D,Decor,Mary,0
20241008-0126,2024-10-08 08:38:53,PAI500,Premium Paint 5L,2,1200,1500,CASH,SUPP_D,Paints,John,10
20241008-0127,2024-10-08 08:10:08,PAI500,Premium Paint 5L,4,1200,1500,BANK_TRANSFER,SUPP_D,Paints,Mary,0
20241008-0128,2024-10-08 09:18:34,TIN012,Thin Nails Bundle,3,90,120,BANK_TRANSFER,SUPP_B,Fasteners,John,0
20241008-0129,2024-10-08 08:44:31,BRU100,Hard Bristle Brush,10,180,250,MPESA,SUPP_D,Decor,Peter,5
20241008-0130,2024-10-08 10:56:43,CEM001,20kg Cement Bag,2,450,500,CARD,SUPP_A,Building Materials,Lucy,0
20241008-0131,2024-10-08 12:18:07,BRU100,Hard Bristle Brush,6,180,250,MPESA,SUPP_D,Decor,Mary,0
20241008-0132,2024-10-08 10:38:23,TIN012,Thin Nails Bundle,4,90,120,MPESA,SUPP_B,Fasteners,Mary,5
20241008-0133,2024-10-08 15:22:58,CEM001,20kg Cement Bag,10,450,500,MPESA,SUPP_A,Building Materials,Lucy,0
20241008-0134,2024-10-08 17:35:41,TIN012,Thin Nails Bundle,2,90,120,CASH,SUPP_B,Fasteners,Peter,0
20241008-0135,2024-10-08 17:40:32,BRU100,Hard Bristle Brush,1,180,250,CASH,SUPP_D,Decor,John,5
20241008-0136,2024-10-08 12:02:26,TOOL01,Hammer 16oz,3,400,550,CARD,SUPP_E,Tools,Peter,0
20241008-0137,2024-10-08 17:04:32,TOOL01,Hammer 16oz,7,400,550,CASH,SUPP_E,Tools,John,10
20241008-0138,2024-10-08 09:27:45,PLM001,Plumbing PVC Pipe 1”,-6,200,280,CARD,SUPP_C,Plumbing,Mary,5
20241008-0139,2024-10-08 15:23:41,NLS123,1/2 inch Nail Box,5,120,150,MPESA,SUPP_B,Fasteners,Lucy,0
20241008-0140,2024-10-08 11:31:40,PAI500,Premium Paint 5L,8,1200,1500,MPESA,SUPP_D,Paints,John,0
20241008-0141,2024-10-08 12:14:33,CEM001,20kg Cement Bag,10,450,500,CARD,SUPP_A,Building Materials,Peter,0
20241008-0142,2024-10-08 14:47:45,TOOL01,Hammer 16oz,3,400,550,CARD,SUPP_E,Tools,Mary,10
20241008-0143,2024-10-08 08:39:12,NLS123,1/2 inch Nail Box,1,120,150,BANK_TRANSFER,SUPP_B,Fasteners,Peter,10
20241008-0144,2024-10-08 13:28:30,ELX12,Light Bulb 60W,3,80,120,CASH,SUPP_C,Electrical,Lucy,10
20241008-0145,2024-10-08 17:46:38,NLS123,1/2 inch Nail Box,8,120,150,CASH,SUPP_B,Fasteners,Lucy,10
20241008-0146,2024-10-08 09:49:13,BRU100,Hard Bristle Brush,9,180,250,MPESA,SUPP_D,Decor,John,0
20241008-0147,2024-10-08 12:20:37,ELX12,Light Bulb 60W,4,80,120,CASH,SUPP_C,Electrical,John,0
20241008-0148,2024-10-08 10:46:53,GLV010,Construction Gloves,4,50,80,MPESA,SUPP_B,Safety,Peter,0
20241008-0149,2024-10-08 16:51:46,CEM001,20kg Cement Bag,9,450,500,CASH,SUPP_A,Building Materials,Peter,10
20241008-0150,2024-10-08 11:03:32,TOOL01,Hammer 16oz,3,400,550,BANK_TRANSFER,SUPP_E,Tools,Mary,5
20241008-0151,2024-10-08 14:45:48,PAI500,Premium Paint 5L,1,1200,1500,MPESA,SUPP_D,Paints,Peter,0
20241008-0152,2024-10-08 11:51:03,TOOL01,Hammer 16oz,3,400,550,BANK_TRANSFER,SUPP_E,Tools,Lucy,0
20241008-0153,2024-10-08 10:20:41,CEM001,20kg Cement Bag,4,450,500,BANK_TRANSFER,SUPP_A,Building Materials,Peter,10
20241008-0154,2024-10-08 17:29:47,NLS123,1/2 inch Nail Box,7,120,150,MPESA,SUPP_B,Fasteners,Lucy,10
20241008-0155,2024-10-08 15:26:07,TIN012,Thin Nails Bundle,5,90,120,MPESA,SUPP_B,Fasteners,Mary,10
20241008-0156,2024-10-08 12:39:54,BRU100,Hard Bristle Brush,6,180,250,CARD,SUPP_D,Decor,John,10
20241008-0157,2024-10-08 17:54:10,PLM001,Plumbing PVC Pipe 1”,6,200,280,MPESA,SUPP_C,Plumbing,John,10
20241008-0158,2024-10-08 11:34:39,TIN012,Thin Nails Bundle,6,90,120,MPESA,SUPP_B,Fasteners,Peter,0
20241008-0159,2024-10-08 11:30:36,BRU100,Hard Bristle Brush,-1,180,250,CASH,SUPP_D,Decor,Lucy,0
20241008-0160,2024-10-08 11:22:51,TOOL01,Hammer 16oz,3,400,550,BANK_TRANSFER,SUPP_E,Tools,John,10
20241008-0161,2024-10-08 14:00:12,PLY200,2x1 Timber (2m),5,300,350,CASH,SUPP_A,Timber,John,0
20241008-0162,2024-10-08 11:47:42,GLV010,Construction Gloves,7,50,80,MPESA,SUPP_B,Safety,John,0
20241008-0163,2024-10-08 14:14:15,ELX12,Light Bulb 60W,2,80,120,CASH,SUPP_C,Electrical,Peter,0
20241008-0164,2024-10-08 16:10:36,TIN012,Thin Nails Bundle,2,90,120,MPESA,SUPP_B,Fasteners,John,10
20241008-0165,2024-10-08 16:01:17,TIN012,Thin Nails Bundle,6,90,120,MPESA,SUPP_B,Fasteners,Peter,0
20241008-0166,2024-10-08 11:29:46,GLV010,Construction Gloves,8,50,80,CASH,SUPP_B,Safety,Peter,0
20241008-0167,2024-10-08 09:04:44,TIN012,Thin Nails Bundle,1,90,120,CARD,SUPP_B,Fasteners,John,10
20241008-0168,2024-10-08 10:13:43,TIN012,Thin Nails Bundle,8,90,120,CARD,SUPP_B,Fasteners,Lucy,10
20241008-0169,2024-10-08 12:05:33,TIN012,Thin Nails Bundle,1,90,120,BANK_TRANSFER,SUPP_B,Fasteners,Peter,0
20241008-0170,2024-10-08 15:51:45,TIN012,Thin Nails Bundle,1,90,120,MPESA,SUPP_B,Fasteners,Mary,0
20241008-0171,2024-10-08 10:05:49,PLM001,Plumbing PVC Pipe 1”,10,200,280,CARD,SUPP_C,Plumbing,Mary,0
20241008-0172,2024-10-08 17:22:14,ELX12,Light Bulb 60W,6,80,120,BANK_TRANSFER,SUPP_C,Electrical,Peter,5
20241008-0173,2024-10-08 11:53:06,ELX12,Light Bulb 60W,7,80,120,BANK_TRANSFER,SUPP_C,Electrical,John,0
20241008-0174,2024-10-08 11:33:50,PLM001,Plumbing PVC Pipe 1”,3,200,280,CARD,SUPP_C,Plumbing,Mary,0
20241008-0175,2024-10-08 17:17:58,CEM001,20kg Cement Bag,2,450,500,MPESA,SUPP_A,Building Materials,Mary,0
20241008-0176,2024-10-08 12:13:28,PAI500,Premium Paint 5L,3,1200,1500,CARD,SUPP_D,Paints,Peter,0
20241008-0177,2024-10-08 12:30:46,NLS123,1/2 inch Nail Box,10,120,150,CASH,SUPP_B,Fasteners,Mary,5
20241008-0178,2024-10-08 11:45:10,BRU100,Hard Bristle Brush,5,180,250,MPESA,SUPP_D,Decor,John,0
20241008-0179,2024-10-08 12:31:15,GLV010,Construction Gloves,2,50,80,CARD,SUPP_B,Safety,Peter,0
20241008-0180,2024-10-08 13:04:48,TIN012,Thin Nails Bundle,1,90,120,BANK_TRANSFER,SUPP_B,Fasteners,Lucy,10
20241008-0181,2024-10-08 15:32:15,GLV010,Construction Gloves,4,50,80,CASH,SUPP_B,Safety,Lucy,0
20241008-0182,2024-10-08 10:07:24,PLM001,Plumbing PVC Pipe 1”,9,200,280,CASH,SUPP_C,Plumbing,Lucy,10
20241008-0183,2024-10-08 10:02:10,TOOL01,Hammer 16oz,7,400,550,BANK_TRANSFER,SUPP_E,Tools,John,0
20241008-0184,2024-10-08 12:38:32,NLS123,1/2 inch Nail Box,1,120,150,CARD,SUPP_B,Fasteners,John,0
20241008-0185,2024-10-08 17:35:11,NLS123,1/2 inch Nail Box,10,120,150,BANK_TRANSFER,SUPP_B,Fasteners,John,10
20241008-0186,2024-10-08 12:26:56,PLY200,2x1 Timber (2m),1,300,350,CASH,SUPP_A,Timber,Mary,10
20241008-0187,2024-10-08 11:37:50,NLS123,1/2 inch Nail Box,1,120,150,CARD,SUPP_B,Fasteners,Lucy,0
20241008-0188,2024-10-08 12:13:34,TIN012,Thin Nails Bundle,3,90,120,CASH,SUPP_B,Fasteners,Mary,0
20241008-0189,2024-10-08 13:31:07,PLY200,2x1 Timber (2m),3,300,350,BANK_TRANSFER,SUPP_A,Timber,Lucy,0
20241008-0190,2024-10-08 12:54:54,PLM001,Plumbing PVC Pipe 1”,1,200,280,CARD,SUPP_C,Plumbing,Lucy,0
20241008-0191,2024-10-08 17:45:33,NLS123,1/2 inch Nail Box,5,120,150,CARD,SUPP_B,Fasteners,Mary,10
20241008-0192,2024-10-08 17:17:58,CEM001,20kg Cement Bag,7,450,500,CASH,SUPP_A,Building Materials,Peter,5
20241008-0193,2024-10-08 12:20:53,GLV010,Construction Gloves,4,50,80,BANK_TRANSFER,SUPP_B,Safety,John,10
20241008-0194,2024-10-08 13:53:39,PLY200,2x1 Timber (2m),2,300,350,MPESA,SUPP_A,Timber,Peter,0
20241008-0195,2024-10-08 10:14:20,NLS123,1/2 inch Nail Box,4,120,150,BANK_TRANSFER,SUPP_B,Fasteners,Mary,0
20241008-0196,2024-10-08 17:24:19,CEM001,20kg Cement Bag,10,450,500,CASH,SUPP_A,Building Materials,John,0
20241008-0197,2024-10-08 10:20:29,GLV010,Construction Gloves,7,50,80,CASH,SUPP_B,Safety,Mary,10
20241008-0198,2024-10-08 11:12:34,TIN012,Thin Nails Bundle,6,90,120,MPESA,SUPP_B,Fasteners,Mary,0
20241008-0199,2024-10-08 16:42:37,PLM001,Plumbing PVC Pipe 1”,5,200,280,CARD,SUPP_C,Plumbing,Lucy,0
20241008-0200,2024-10-08 09:09:04,BRU100,Hard Bristle Brush,8,180,250,CARD,SUPP_D,Decor,John,10
20241008-0201,2024-10-08 15:33:39,TOOL01,Hammer 16oz,1,400,550,CARD,SUPP_E,Tools,Mary,0
20241008-0202,2024-10-08 10:02:05,TOOL01,Hammer 16oz,9,400,550,CASH,SUPP_E,Tools,Mary,0
20241008-0203,2024-10-08 13:24:51,PLY200,2x1 Timber (2m),-10,300,350,CARD,SUPP_A,Timber,Lucy,0
20241008-0204,2024-10-08 17:04:10,PLM001,Plumbing PVC Pipe 1”,5,200,280,CARD,SUPP_C,Plumbing,Mary,10
20241008-0205,2024-10-08 15:03:51,CEM001,20kg Cement Bag,5,450,500,CASH,SUPP_A,Building Materials,Mary,0
20241008-0206,2024-10-08 13:03:38,TIN012,Thin Nails Bundle,7,90,120,BANK_TRANSFER,SUPP_B,Fasteners,Lucy,5
20241008-0207,2024-10-08 17:24:09,BRU100,Hard Bristle Brush,4,180,250,BANK_TRANSFER,SUPP_D,Decor,John,0
20241008-0208,2024-10-08 12:10:59,GLV010,Construction Gloves,8,50,80,CASH,SUPP_B,Safety,John,5
20241008-0209,2024-10-08 13:05:12,PAI500,Premium Paint 5L,-7,1200,1500,CARD,SUPP_D,Paints,Mary,0
