transaction_id,date,sku,product_name,quantity,unit_cost,unit_price,payment_method,supplier,category,employee,discount
20241017-0042,2024-10-17 11:35:00,PLY200,2x1 Timber (2m),6,300,350,CASH,SUPP_A,Timber,Lucy,0
20241017-0043,2024-10-17 17:52:43,GLV010,Construction Gloves,5,50,80,CARD,SUPP_B,Safety,Peter,0
20241017-0044,2024-10-17 16:59:42,ELX12,Light Bulb 60W,5,80,120,BANK_TRANSFER,SUPP_C,Electrical,Lucy,0
20241017-0045,2024-10-17 08:09:22,BRU100,Hard Bristle Brush,5,180,250,BANK_TRANSFER,SUPP_D,Decor,Mary,0
20241017-0046,2024-10-17 08:52:23,BRU100,Hard Bristle Brush,4,180,250,CASH,SUPP_D,Decor,Lucy,0
20241017-0047,2024-10-17 11:52:15,GLV010,Construction Gloves,10,50,80,CARD,SUPP_B,Safety,Mary,0
20241017-0048,2024-10-17 17:38:25,BRU100,Hard Bristle Brush,6,180,250,BANK_TRANSFER,SUPP_D,Decor,Peter,0
20241017-0049,2024-10-17 16:48:07,PLM001,Plumbing PVC Pipe 1”,8,200,280,CASH,SUPP_C,Plumbing,Peter,0
20241017-0050,2024-10-17 08:40:04,BRU100,Hard Bristle Brush,10,180,250,BANK_TRANSFER,SUPP_D,Decor,Lucy,5
20241017-0051,2024-10-17 14:59:32,PLY200,2x1 Timber (2m),4,300,350,CASH,SUPP_A,Timber,Peter,0
20241017-0052,2024-10-17 12:39:43,TOOL01,Hammer 16oz,6,400,550,MPESA,SUPP_E,Tools,John,0
20241017-0053,2024-10-17 08:32:08,TIN012,Thin Nails Bundle,10,90,120,BANK_TRANSFER,SUPP_B,Fasteners,John,0
20241017-0054,2024-10-17 10:38:04,NLS123,1/2 inch Nail Box,4,120,150,CARD,SUPP_B,Fasteners,Lucy,5
20241017-0055,2024-10-17 08:25:57,PAI500,Premium Paint 5L,4,1200,1500,CARD,SUPP_D,Paints,Peter,0
20241017-0056,2024-10-17 10:19:02,CEM001,20kg Cement Bag,3,450,500,BANK_TRANSFER,SUPP_A,Building Materials,Peter,0
20241017-0057,2024-10-17 16:24:46,CEM001,20kg Cement Bag,6,450,500,CASH,SUPP_A,Building Materials,Lucy,0
20241017-0058,2024-10-17 08:25:39,PLY200,2x1 Timber (2m),8,300,350,BANK_TRANSFER,SUPP_A,Timber,Lucy,5
20241017-0059,2024-10-17 15:01:01,PLY200,2x1 Timber (2m),5,300,350,MPESA,SUPP_A,Timber,Mary,5
20241017-0060,2024-10-17 16:53:15,ELX12,Light Bulb 60W,7,80,120,CASH,SUPP_C,Electrical,Mary,0
20241017-0061,2024-10-17 13:45:48,TOOL01,Hammer 16oz,9,400,550,CARD,SUPP_E,Tools,John,5
20241017-0062,2024-10-17 17:27:43,PAI500,Premium Paint 5L,7,1200,1500,CARD,SUPP_D,Paints,Peter,10
20241017-0063,2024-10-17 13:50:57,GLV010,Construction Gloves,-1,50,80,MPESA,SUPP_B,Safety,Lucy,10
20241017-0064,2024-10-17 12:09:58,NLS123,1/2 inch Nail Box,7,120,150,BANK_TRANSFER,SUPP_B,Fasteners,Peter,10
20241017-0065,2024-10-17 14:54:29,PAI500,Premium Paint 5L,8,1200,1500,CARD,SUPP_D,Paints,Lucy,0
20241017-0066,2024-10-17 16:10:12,GLV010,Construction Gloves,8,50,80,CASH,SUPP_B,Safety,Lucy,0
20241017-0067,2024-10-17 08:57:07,TIN012,Thin Nails Bundle,5,90,120,CASH,SUPP_B,Fasteners,Lucy,0
20241017-0068,2024-10-17 09:36:50,NLS123,1/2 inch Nail Box,5,120,150,MPESA,SUPP_B,Fasteners,John,0
20241017-0069,2024-10-17 14:08:05,ELX12,Light Bulb 60W,3,80,120,BANK_TRANSFER,SUPP_C,Electrical,Lucy,5
20241017-0070,2024-10-17 12:51:02,PLM001,Plumbing PVC Pipe 1”,-1,200,280,BANK_TRANSFER,SUPP_C,Plumbing,Peter,10
20241017-0071,2024-10-17 12:05:33,TOOL01,Hammer 16oz,9,400,550,MPESA,SUPP_E,Tools,Lucy,10
20241017-0072,2024-10-17 15:06:57,TOOL01,Hammer 16oz,-8,400,550,MPESA,SUPP_E,Tools,Mary,10
20241017-0073,2024-10-17 12:22:45,NLS123,1/2 inch Nail Box,8,120,150,CARD,SUPP_B,Fasteners,Lucy,10
20241017-0074,2024-10-17 17:32:28,TIN012,Thin Nails Bundle,2,90,120,CARD,SUPP_B,Fasteners,Peter,0
20241017-0075,2024-10-17 15:29:35,PLY200,2x1 Timber (2m),3,300,350,BANK_TRANSFER,SUPP_A,Timber,John,0
20241017-0076,2024-10-17 08:04:04,BRU100,Hard Bristle Brush,8,180,250,CASH,SUPP_D,Decor,Peter,0
20241017-0077,2024-10-17 12:47:16,CEM001,20kg Cement Bag,5,450,500,CARD,SUPP_A,Building Materials,John,0
20241017-0078,2024-10-17 13:42:38,PLY200,2x1 Timber (2m),5,300,350,CASH,SUPP_A,Timber,Peter,0
20241017-0079,2024-10-17 11:31:21,ELX12,Light Bulb 60W,4,80,120,CASH,SUPP_C,Electrical,Mary,0
20241017-0080,2024-10-17 10:16:34,PAI500,Premium Paint 5L,9,1200,1500,BANK_TRANSFER,SUPP_D,Paints,Lucy,0
20241017-0081,2024-10-17 08:13:49,PLY200,2x1 Timber (2m),8,300,350,MPESA,SUPP_A,Timber,Mary,0
20241017-0082,2024-10-17 13:23:49,GLV010,Construction Gloves,1,50,80,CASH,SUPP_B,Safety,Lucy,0
20241017-0083,2024-10-17 13:39:49,TOOL01,Hammer 16oz,10,400,550,CARD,SUPP_E,Tools,John,10
20241017-0084,2024-10-17 08:34:35,BRU100,Hard Bristle Brush,2,180,250,BANK_TRANSFER,SUPP_D,Decor,John,0
20241017-0085,2024-10-17 08:15:02,CEM001,20kg Cement Bag,2,450,500,CASH,SUPP_A,Building Materials,Lucy,5
20241017-0086,2024-10-17 13:30:54,PLM001,Plumbing PVC Pipe 1”,4,200,280,BANK_TRANSFER,SUPP_C,Plumbing,Mary,5
20241017-0087,2024-10-17 15:24:34,BRU100,Hard Bristle Brush,7,180,250,CARD,SUPP_D,Decor,Peter,0
20241017-0088,2024-10-17 10:55:32,BRU100,Hard Bristle Brush,2,180,250,BANK_TRANSFER,SUPP_D,Decor,John,0
20241017-0089,2024-10-17 13:50:48,NLS123,1/2 inch Nail Box,3,120,150,CARD,SUPP_B,Fasteners,Mary,0
20241017-0090,2024-10-17 10:27:01,PLM001,Plumbing PVC Pipe 1”,3,200,280,CASH,SUPP_C,Plumbing,Peter,0
20241017-0091,2024-10-17 14:36:36,PAI500,Premium Paint 5L,7,1200,1500,MPESA,SUPP_D,Paints,Peter,5
20241017-0092,2024-10-17 15:46:08,BRU100,Hard Bristle Brush,8,180,250,CARD,SUPP_D,Decor,Peter,10
20241017-0093,2024-10-17 10:38:55,NLS123,1/2 inch Nail Box,3,120,150,CARD,SUPP_B,Fasteners,Peter,0
20241017-0094,2024-10-17 08:10:26,BRU100,Hard Bristle Brush,4,180,250,CASH,SUPP_D,Decor,John,0
20241017-0095,2024-10-17 14:35:00,BRU100,Hard Bristle Brush,1,180,250,CASH,SUPP_D,Decor,Peter,5
20241017-0096,2024-10-17 14:54:08,PAI500,Premium Paint 5L,9,1200,1500,BANK_TRANSFER,SUPP_D,Paints,John,0
20241017-0097,2024-10-17 10:00:13,TOOL01,Hammer 16oz,6,400,550,CASH,SUPP_E,Tools,John,5
20241017-0098,2024-10-17 11:41:15,PAI500,Premium Paint 5L,6,1200,1500,MPESA,SUPP_D,Paints,Mary,0
20241017-0099,2024-10-17 17:20:09,ELX12,Light Bulb 60W,1,80,120,MPESA,SUPP_C,Electrical,Peter,0
20241017-0100,2024-10-17 08:54:26,NLS123,1/2 inch Nail Box,10,120,150,BANK_TRANSFER,SUPP_B,Fasteners,Lucy,10
20241017-0101,2024-10-17 12:35:16,GLV010,Construction Gloves,9,50,80,CARD,SUPP_B,Safety,Lucy,0
20241017-0102,2024-10-17 16:28:12,PAI500,Premium Paint 5L,4,1200,1500,CASH,SUPP_D,Paints,Lucy,5
20241017-0103,2024-10-17 08:08:27,TIN012,Thin Nails Bundle,8,90,120,CASH,SUPP_B,Fasteners,John,0
20241017-0104,2024-10-17 17:07:42,ELX12,Light Bulb 60W,4,80,120,CASH,SUPP_C,Electrical,Peter,0
20241017-0105,2024-10-17 16:28:07,BRU100,Hard Bristle Brush,4,180,250,MPESA,SUPP_D,Decor,Lucy,0
20241017-0106,2024-10-17 08:05:49,GLV010,Construction Gloves,-8,50,80,MPESA,SUPP_B,Safety,Peter,0
20241017-0107,2024-10-17 15:44:57,PAI500,Premium Paint 5L,5,1200,1500,CASH,SUPP_D,Paints,Peter,0
20241017-0108,2024-10-17 12:57:26,PLM001,Plumbing PVC Pipe 1”,1,200,280,CASH,SUPP_C,Plumbing,Mary,0
20241017-0109,2024-10-17 17:27:04,PLM001,Plumbing PVC Pipe 1”,2,200,280,CASH,SUPP_C,Plumbing,Lucy,0
20241017-0110,2024-10-17 08:38:39,ELX12,Light Bulb 60W,1,80,120,MPESA,SUPP_C,Electrical,Peter,0
20241017-0111,2024-10-17 08:33:56,CEM001,20kg Cement Bag,8,450,500,CASH,SUPP_A,Building Materials,Mary,10
20241017-0112,2024-10-17 14:49:12,ELX12,Light Bulb 60W,6,80,120,MPESA,SUPP_C,Electrical,John,0
20241017-0113,2024-10-17 12:43:40,BRU100,Hard Bristle Brush,2,180,250,CASH,SUPP_D,Decor,John,0
20241017-0114,2024-10-17 16:32:37,BRU100,Hard Bristle Brush,7,180,250,MPESA,SUPP_D,Decor,Mary,0
20241017-0115,2024-10-17 16:37:46,BRU100,Hard Bristle Brush,7,180,250,CARD,SUPP_D,Decor,John,0
20241017-0116,2024-10-17 10:50:56,ELX12,Light Bulb 60W,1,80,120,CASH,SUPP_C,Electrical,Peter,0
20241017-0117,2024-10-17 14:43:45,PLM001,Plumbing PVC Pipe 1”,3,200,280,MPESA,SUPP_C,Plumbing,John,0
20241017-0118,2024-10-17 11:21:19,ELX12,Light Bulb 60W,10,80,120,CARD,SUPP_C,Electrical,Lucy,0
20241017-0119,2024-10-17 15:22:49,PAI500,Premium Paint 5L,4,1200,1500,MPESA,SUPP_D,Paints,Peter,0
20241017-0120,2024-10-17 12:57:23,PAI500,Premium Paint 5L,4,1200,1500,MPESA,SUPP_D,Paints,Lucy,10
20241017-0121,2024-10-17 08:17:11,PAI500,Premium Paint 5L,8,1200,1500,BANK_TRANSFER,SUPP_D,Paints,Mary,5
20241017-0122,2024-10-17 14:37:28,TIN012,Thin Nails Bundle,4,90,120,MPESA,SUPP_B,Fasteners,John,5
20241017-0123,2024-10-17 09:52:24,TIN012,Thin Nails Bundle,9,90,120,BANK_TRANSFER,SUPP_B,Fasteners,Mary,10
20241017-0124,2024-10-17 09:38:07,CEM001,20kg Cement Bag,4,450,500,CARD,SUPP_A,Building Materials,Lucy,0
20241017-0125,2024-10-17 10:43:33,CEM001,20kg Cement Bag,3,450,500,CASH,SUPP_A,Building Materials,Lucy,5
20241017-0126,2024-10-17 15:31:44,PAI500,Premium Paint 5L,3,1200,1500,BANK_TRANSFER,SUPP_D,Paints,Mary,5
20241017-0127,2024-10-17 10:14:22,BRU100,Hard Bristle Brush,3,180,250,BANK_TRANSFER,SUPP_D,Decor,Peter,0
20241017-0128,2024-10-17 10:08:19,ELX12,Light Bulb 60W,4,80,120,CARD,SUPP_C,Electrical,John,10
20241017-0129,2024-10-17 15:34:10,PLY200,2x1 Timber (2m),9,300,350,BANK_TRANSFER,SUPP_A,Timber,Lucy,10
20241017-0130,2024-10-17 08:03:42,PLM001,Plumbing PVC Pipe 1”,3,200,280,MPESA,SUPP_C,Plumbing,Mary,0
20241017-0131,2024-10-17 09:34:56,ELX12,Light Bulb 60W,2,80,120,CARD,SUPP_C,Electrical,John,5
20241017-0132,2024-10-17 09:38:11,ELX12,Light Bulb 60W,6,80,120,BANK_TRANSFER,SUPP_C,Electrical,Peter,5
20241017-0133,2024-10-17 09:07:32,BRU100,Hard Bristle Brush,6,180,250,CASH,SUPP_D,Decor,Mary,5
20241017-0134,2024-10-17 12:44:25,NLS123,1/2 inch Nail Box,5,120,150,CARD,SUPP_B,Fasteners,John,5
20241017-0135,2024-10-17 10:45:25,PLY200,2x1 Timber (2m),6,300,350,CARD,SUPP_A,Timber,Mary,10
20241017-0136,2024-10-17 15:16:07,TIN012,Thin Nails Bundle,9,90,120,BANK_TRANSFER,SUPP_B,Fasteners,John,10
20241017-0137,2024-10-17 15:26:01,PAI500,Premium Paint 5L,9,1200,1500,MPESA,SUPP_D,Paints,Mary,0
20241017-0138,2024-10-17 16:57:53,TIN012,Thin Nails Bundle,5,90,120,MPESA,SUPP_B,Fasteners,John,0
20241017-0139,2024-10-17 11:06:50,PAI500,Premium Paint 5L,4,1200,1500,CASH,SUPP_D,Paints,John,0
20241017-0140,2024-10-17 10:10:21,GLV010,Construction Gloves,8,50,80,MPESA,SUPP_B,Safety,John,10
20241017-0141,2024-10-17 12:11:30,ELX12,Light Bulb 60W,1,80,120,CASH,SUPP_C,Electrical,Peter,10
20241017-0142,2024-10-17 08:51:48,NLS123,1/2 inch Nail Box,4,120,150,MPESA,SUPP_B,Fasteners,John,10
20241017-0143,2024-10-17 13:26:50,GLV010,Construction Gloves,4,50,80,MPESA,SUPP_B,Safety,Lucy,0
20241017-0144,2024-10-17 12:37:19,PAI500,Premium Paint 5L,7,1200,1500,CARD,SUPP_D,Paints,Peter,10
20241017-0145,2024-10-17 12:39:34,GLV010,Construction Gloves,4,50,80,BANK_TRANSFER,SUPP_B,Safety,Peter,0
20241017-0146,2024-10-17 08:24:14,TOOL01,Hammer 16oz,-6,400,550,CASH,SUPP_E,Tools,Peter,0
20241017-0147,2024-10-17 09:45:46,PLY200,2x1 Timber (2m),5,300,350,BANK_TRANSFER,SUPP_A,Timber,John,0
20241017-0148,2024-10-17 11:32:15,ELX12,Light Bulb 60W,3,80,120,CASH,SUPP_C,Electrical,Lucy,0
20241017-0149,2024-10-17 11:39:00,NLS123,1/2 inch Nail Box,7,120,150,MPESA,SUPP_B,Fasteners,Lucy,5
20241017-0150,2024-10-17 14:27:35,ELX12,Light Bulb 60W,4,80,120,BANK_TRANSFER,SUPP_C,Electrical,Peter,0
20241017-0151,2024-10-17 09:07:18,CEM001,20kg Cement Bag,-5,450,500,CARD,SUPP_A,Building Materials,Peter,10
20241017-0152,2024-10-17 11:06:40,PLM001,Plumbing PVC Pipe 1”,9,200,280,CARD,SUPP_C,Plumbing,John,0
20241017-0153,2024-10-17 15:22:07,BRU100,Hard Bristle Brush,5,180,250,MPESA,SUPP_D,Decor,John,10
20241017-0154,2024-10-17 08:49:02,TOOL01,Hammer 16oz,3,400,550,CARD,SUPP_E,Tools,Lucy,0
20241017-0155,2024-10-17 14:01:37,PLY200,2x1 Timber (2m),4,300,350,CARD,SUPP_A,Timber,Lucy,5
20241017-0156,2024-10-17 11:13:11,GLV010,Construction Gloves,8,50,80,BANK_TRANSFER,SUPP_B,Safety,Peter,0
20241017-0157,2024-10-17 16:08:44,PLY200,2x1 Timber (2m),4,300,350,BANK_TRANSFER,SUPP_A,Timber,John,5
20241017-0158,2024-10-17 17:18:50,PAI500,Premium Paint 5L,6,1200,1500,BANK_TRANSFER,SUPP_D,Paints,Lucy,10
20241017-0159,2024-10-17 08:03:20,NLS123,1/2 inch Nail Box,5,120,150,CARD,SUPP_B,Fasteners,Lucy,0
20241017-0160,2024-10-17 10:34:57,ELX12,Light Bulb 60W,6,80,120,CARD,SUPP_C,Electrical,Peter,0
20241017-0161,2024-10-17 15:43:14,NLS123,1/2 inch Nail Box,3,120,150,MPESA,SUPP_B,Fasteners,John,10
20241017-0162,2024-10-17 16:19:49,PLM001,Plumbing PVC Pipe 1”,9,200,280,BANK_TRANSFER,SUPP_C,Plumbing,John,0
20241017-0163,2024-10-17 14:03:37,PLM001,Plumbing PVC Pipe 1”,4,200,280,CASH,SUPP_C,Plumbing,Mary,5
20241017-0164,2024-10-17 16:09:50,ELX12,Light Bulb 60W,6,80,120,CASH,SUPP_C,Electrical,Lucy,0
20241017-0165,2024-10-17 15:20:54,ELX12,Light Bulb 60W,8,80,120,CASH,SUPP_C,Electrical,John,10
20241017-0166,2024-10-17 16:27:07,TIN012,Thin Nails Bundle,3,90,120,MPESA,SUPP_B,Fasteners,Lucy,10
20241017-0167,2024-10-17 13:17:41,TIN012,Thin Nails Bundle,10,90,120,MPESA,SUPP_B,Fasteners,Mary,5
20241017-0168,2024-10-17 10:28:34,TOOL01,Hammer 16oz,4,400,550,BANK_TRANSFER,SUPP_E,Tools,John,0
20241017-0169,2024-10-17 12:21:58,PAI500,Premium Paint 5L,9,1200,1500,CASH,SUPP_D,Paints,Lucy,0
20241017-0170,2024-10-17 10:03:47,ELX12,Light Bulb 60W,10,80,120,BANK_TRANSFER,SUPP_C,Electrical,John,0
20241017-0171,2024-10-17 11:29:31,ELX12,Light Bulb 60W,10,80,120,CASH,SUPP_C,Electrical,Peter,0
20241017-0172,2024-10-17 09:43:01,PLM001,Plumbing PVC Pipe 1”,4,200,280,CASH,SUPP_C,Plumbing,John,10
20241017-0173,2024-10-17 17:23:58,CEM001,20kg Cement Bag,3,450,500,BANK_TRANSFER,SUPP_A,Building Materials,Mary,0
20241017-0174,2024-10-17 16:40:43,ELX12,Light Bulb 60W,7,80,120,CARD,SUPP_C,Electrical,Lucy,5
20241017-0175,2024-10-17 10:20:59,NLS123,1/2 inch Nail Box,3,120,150,CASH,SUPP_B,Fasteners,Lucy,0
20241017-0176,2024-10-17 10:24:23,PLM001,Plumbing PVC Pipe 1”,9,200,280,CASH,SUPP_C,Plumbing,Peter,0
20241017-0177,2024-10-17 15:40:35,GLV010,Construction Gloves,10,50,80,MPESA,SUPP_B,Safety,John,0
20241017-0178,2024-10-17 09:00:54,PLM001,Plumbing PVC Pipe 1”,1,200,280,BANK_TRANSFER,SUPP_C,Plumbing,Mary,10
20241017-0179,2024-10-17 12:08:50,CEM001,20kg Cement Bag,9,450,500,CASH,SUPP_A,Building Materials,Lucy,5
20241017-0180,2024-10-17 11:16:24,GLV010,Construction Gloves,1,50,80,BANK_TRANSFER,SUPP_B,Safety,Lucy,10
20241017-0181,2024-10-17 17:14:36,GLV010,Construction Gloves,9,50,80,BANK_TRANSFER,SUPP_B,Safety,Peter,0
20241017-0182,2024-10-17 15:27:31,BRU100,Hard Bristle Brush,7,180,250,CARD,SUPP_D,Decor,Mary,0
20241017-0183,2024-10-17 12:48:32,GLV010,Construction Gloves,2,50,80,BANK_TRANSFER,SUPP_B,Safety,Lucy,0
20241017-0184,2024-10-17 15:45:35,BRU100,Hard Bristle Brush,5,180,250,CASH,SUPP_D,Decor,Mary,0
20241017-0185,2024-10-17 17:09:03,PAI500,Premium Paint 5L,5,1200,1500,CASH,SUPP_D,Paints,Lucy,5
20241017-0186,2024-10-17 12:05:21,CEM001,20kg Cement Bag,7,450,500,BANK_TRANSFER,SUPP_A,Building Materials,Peter,5
20241017-0187,2024-10-17 10:23:46,ELX12,Light Bulb 60W,9,80,120,MPESA,SUPP_C,Electrical,Mary,10
20241017-0188,2024-10-17 17:58:38,TOOL01,Hammer 16oz,7,400,550,BANK_TRANSFER,SUPP_E,Tools,Lucy,0
20241017-0189,2024-10-17 08:43:09,CEM001,20kg Cement Bag,10,450,500,CASH,SUPP_A,Building Materials,Peter,10
20241017-0190,2024-10-17 14:54:39,GLV010,Construction Gloves,8,50,80,CASH,SUPP_B,Safety,John,0
20241017-0191,2024-10-17 17:49:27,PLY200,2x1 Timber (2m),5,300,350,BANK_TRANSFER,SUPP_A,Timber,John,5
20241017-0192,2024-10-17 14:56:39,NLS123,1/2 inch Nail Box,5,120,150,CARD,SUPP_B,Fasteners,Mary,0
20241017-0193,2024-10-17 09:26:43,PLY200,2x1 Timber (2m),3,300,350,CASH,SUPP_A,Timber,Mary,10
20241017-0194,2024-10-17 16:37:18,PLY200,2x1 Timber (2m),8,300,350,CASH,SUPP_A,Timber,Mary,0
20241017-0195,2024-10-17 15:14:31,NLS123,1/2 inch Nail Box,1,120,150,CASH,SUPP_B,Fasteners,Peter,0
20241017-0196,2024-10-17 13:07:38,ELX12,Light Bulb 60W,7,80,120,CASH,SUPP_C,Electrical,Lucy,0
20241017-0197,2024-10-17 17:14:08,NLS123,1/2 inch Nail Box,3,120,150,MPESA,SUPP_B,Fasteners,John,10
20241017-0198,2024-10-17 15:01:09,TOOL01,Hammer 16oz,6,400,550,CASH,SUPP_E,Tools,Peter,0
20241017-0199,2024-10-17 10:50:31,PAI500,Premium Paint 5L,3,1200,1500,CARD,SUPP_D,Paints,Peter,5
20241017-0200,2024-10-17 13:48:58,PAI500,Premium Paint 5L,8,1200,1500,MPESA,SUPP_D,Paints,Lucy,10
20241017-0201,2024-10-17 12:02:32,PLY200,2x1 Timber (2m),6,300,350,MPESA,SUPP_A,Timber,Mary,5
20241017-0202,2024-10-17 15:43:25,NLS123,1/2 inch Nail Box,6,120,150,MPESA,SUPP_B,Fasteners,John,0
20241017-0203,2024-10-17 09:21:54,TOOL01,Hammer 16oz,1,400,550,CARD,SUPP_E,Tools,Mary,10
20241017-0204,2024-10-17 09:29:49,ELX12,Light Bulb 60W,2,80,120,CASH,SUPP_C,Electrical,Lucy,0
20241017-0205,2024-10-17 17:43:32,NLS123,1/2 inch Nail Box,4,120,150,BANK_TRANSFER,SUPP_B,Fasteners,Lucy,10
20241017-0206,2024-10-17 12:21:19,BRU100,Hard Bristle Brush,2,180,250,CARD,SUPP_D,Decor,Lucy,0
20241017-0207,2024-10-17 09:14:29,TOOL01,Hammer 16oz,4,400,550,MPESA,SUPP_E,Tools,Mary,5
20241017-0208,2024-10-17 14:55:30,TIN012,Thin Nails Bundle,4,90,120,BANK_TRANSFER,SUPP_B,Fasteners,Mary,10
20241017-0209,2024-10-17 14:17:31,TIN012,Thin Nails Bundle,2,90,120,MPESA,SUPP_B,Fasteners,Lucy,0
20241017-0210,2024-10-17 16:00:09,TOOL01,Hammer 16oz,3,400,550,BANK_TRANSFER,SUPP_E,Tools,Mary,0
