transaction_id,date,sku,product_name,quantity,unit_cost,unit_price,payment_method,supplier,category,employee,discount
20241002-0018,2024-10-02 12:23:55,ELX12,Light Bulb 60W,2,80,120,BANK_TRANSFER,SUPP_C,Electrical,Peter,0
20241002-0019,2024-10-02 11:33:40,PLM001,Plumbing PVC Pipe 1”,7,200,280,BANK_TRANSFER,SUPP_C,Plumbing,John,0
20241002-0020,2024-10-02 16:12:46,GLV010,Construction Gloves,2,50,80,CARD,SUPP_B,Safety,John,10
20241002-0021,2024-10-02 11:38:02,TIN012,Thin Nails Bundle,8,90,120,CARD,SUPP_B,Fasteners,Lucy,5
20241002-0022,2024-10-02 13:45:19,BRU100,Hard Bristle Brush,10,180,250,MPESA,SUPP_D,Decor,Peter,0
20241002-0023,2024-10-02 15:50:49,PAI500,Premium Paint 5L,2,1200,1500,BANK_TRANSFER,SUPP_D,Paints,John,0
20241002-0024,2024-10-02 17:09:13,PLY200,2x1 Timber (2m),5,300,350,CASH,SUPP_A,Timber,Peter,0
20241002-0025,2024-10-02 13:10:21,PLM001,Plumbing PVC Pipe 1”,8,200,280,CARD,SUPP_C,Plumbing,Lucy,0
20241002-0026,2024-10-02 10:23:11,PLM001,Plumbing PVC Pipe 1”,2,200,280,CARD,SUPP_C,Plumbing,Mary,0
20241002-0027,2024-10-02 16:25:18,TOOL01,Hammer 16oz,10,400,550,CASH,SUPP_E,Tools,Mary,10
20241002-0028,2024-10-02 12:01:18,PLY200,2x1 Timber (2m),2,300,350,MPESA,SUPP_A,Timber,Lucy,10
20241002-0029,2024-10-02 12:58:51,NLS123,1/2 inch Nail Box,8,120,150,CASH,SUPP_B,Fasteners,Peter,10
20241002-0030,2024-10-02 15:19:44,CEM001,20kg Cement Bag,4,450,500,CASH,SUPP_A,Building Materials,Mary,0
20241002-0031,2024-10-02 11:19:11,CEM001,20kg Cement Bag,4,450,500,CARD,SUPP_A,Building Materials,Mary,5
20241002-0032,2024-10-02 13:36:01,CEM001,20kg Cement Bag,7,450,500,MPESA,SUPP_A,Building Materials,Lucy,0
20241002-0033,2024-10-02 15:30:34,GLV010,Construction Gloves,2,50,80,CASH,SUPP_B,Safety,Peter,0
20241002-0034,2024-10-02 13:11:00,ELX12,Light Bulb 60W,1,80,120,CARD,SUPP_C,Electrical,Peter,0
20241002-0035,2024-10-02 16:15:04,ELX12,Light Bulb 60W,9,80,120,CARD,SUPP_C,Electrical,Peter,5
20241002-0036,2024-10-02 08:44:44,NLS123,1/2 inch Nail Box,9,120,150,MPESA,SUPP_B,Fasteners,Mary,0
20241002-0037,2024-10-02 09:59:09,GLV010,Construction Gloves,7,50,80,BANK_TRANSFER,SUPP_B,Safety,Lucy,0
20241002-0038,2024-10-02 15:21:00,NLS123,1/2 inch Nail Box,8,120,150,BANK_TRANSFER,SUPP_B,Fasteners,John,0
20241002-0039,2024-10-02 14:08:41,CEM001,20kg Cement Bag,9,450,500,CASH,SUPP_A,Building Materials,Peter,0
20241002-0040,2024-10-02 12:20:10,BRU100,Hard Bristle Brush,5,180,250,CARD,SUPP_D,Decor,Peter,0
20241002-0041,2024-10-02 08:50:35,PLM001,Plumbing PVC Pipe 1”,-3,200,280,MPESA,SUPP_C,Plumbing,Mary,0
20241002-0042,2024-10-02 12:09:31,TOOL01,Hammer 16oz,7,400,550,MPESA,SUPP_E,Tools,Peter,0
20241002-0043,2024-10-02 15:17:07,PLM001,Plumbing PVC Pipe 1”,2,200,280,MPESA,SUPP_C,Plumbing,Mary,0
20241002-0044,2024-10-02 15:41:01,TIN012,Thin Nails Bundle,7,90,120,CARD,SUPP_B,Fasteners,Lucy,0
20241002-0045,2024-10-02 08:56:32,NLS123,1/2 inch Nail Box,10,120,150,CASH,SUPP_B,Fasteners,Peter,0
20241002-0046,2024-10-02 16:03:45,CEM001,20kg Cement Bag,10,450,500,CARD,SUPP_A,Building Materials,John,5
20241002-0047,2024-10-02 16:09:08,PLY200,2x1 Timber (2m),2,300,350,BANK_TRANSFER,SUPP_A,Timber,John,5
20241002-0048,2024-10-02 13:02:47,PLY200,2x1 Timber (2m),5,300,350,CARD,SUPP_A,Timber,Lucy,0
20241002-0049,2024-10-02 10:12:04,PAI500,Premium Paint 5L,2,1200,1500,MPESA,SUPP_D,Paints,Peter,0
20241002-0050,2024-10-02 11:17:31,TOOL01,Hammer 16oz,10,400,550,MPESA,SUPP_E,Tools,Lucy,10
20241002-0051,2024-10-02 17:06:26,BRU100,Hard Bristle Brush,8,180,250,CASH,SUPP_D,Decor,Peter,0
20241002-0052,2024-10-02 17:49:47,BRU100,Hard Bristle Brush,6,180,250,CASH,SUPP_D,Decor,Mary,0
20241002-0053,2024-10-02 13:47:15,GLV010,Construction Gloves,6,50,80,MPESA,SUPP_B,Safety,Lucy,0
20241002-0054,2024-10-02 14:14:49,GLV010,Construction Gloves,5,50,80,CARD,SUPP_B,Safety,John,0
20241002-0055,2024-10-02 11:06:21,PAI500,Premium Paint 5L,3,1200,1500,CASH,SUPP_D,Paints,John,5
20241002-0056,2024-10-02 12:56:12,ELX12,Light Bulb 60W,9,80,120,CARD,SUPP_C,Electrical,John,5
20241002-0057,2024-10-02 16:08:25,GLV010,Construction Gloves,1,50,80,BANK_TRANSFER,SUPP_B,Safety,Mary,0
20241002-0058,2024-10-02 14:38:30,GLV010,Construction Gloves,5,50,80,MPESA,SUPP_B,Safety,John,0
20241002-0059,2024-10-02 13:51:17,BRU100,Hard Bristle Brush,8,180,250,CARD,SUPP_D,Decor,Peter,0
20241002-0060,2024-10-02 09:36:00,ELX12,Light Bulb 60W,5,80,120,MPESA,SUPP_C,Electrical,Peter,0
20241002-0061,2024-10-02 09:46:21,GLV010,Construction Gloves,10,50,80,CARD,SUPP_B,Safety,John,5
20241002-0062,2024-10-02 12:45:33,PLM001,Plumbing PVC Pipe 1”,10,200,280,CARD,SUPP_C,Plumbing,John,0
20241002-0063,2024-10-02 10:02:53,NLS123,1/2 inch Nail Box,2,120,150,CASH,SUPP_B,Fasteners,John,0
20241002-0064,2024-10-02 08:07:26,CEM001,20kg Cement Bag,6,450,500,CASH,SUPP_A,Building Materials,Lucy,0
20241002-0065,2024-10-02 16:52:16,BRU100,Hard Bristle Brush,9,180,250,CARD,SUPP_D,Decor,John,5
20241002-0066,2024-10-02 12:24:57,ELX12,Light Bulb 60W,2,80,120,CARD,SUPP_C,Electrical,John,0
20241002-0067,2024-10-02 08:31:47,GLV010,Construction Gloves,8,50,80,CARD,SUPP_B,Safety,Mary,0
20241002-0068,2024-10-02 14:09:27,NLS123,1/2 inch Nail Box,8,120,150,CASH,SUPP_B,Fasteners,Lucy,5
20241002-0069,2024-10-02 08:17:12,NLS123,1/2 inch Nail Box,3,120,150,MPESA,SUPP_B,Fasteners,Peter,0
20241002-0070,2024-10-02 09:16:52,GLV010,Construction Gloves,10,50,80,MPESA,SUPP_B,Safety,Lucy,5
20241002-0071,2024-10-02 13:34:04,ELX12,Light Bulb 60W,6,80,120,CARD,SUPP_C,Electrical,Lucy,10
20241002-0072,2024-10-02 15:59:48,PLY200,2x1 Timber (2m),10,300,350,BANK_TRANSFER,SUPP_A,Timber,Lucy,0
20241002-0073,2024-10-02 09:57:08,PLY200,2x1 Timber (2m),4,300,350,MPESA,SUPP_A,Timber,Lucy,10
20241002-0074,2024-10-02 14:32:20,PLY200,2x1 Timber (2m),2,300,350,BANK_TRANSFER,SUPP_A,Timber,Lucy,0
20241002-0075,2024-10-02 12:06:56,BRU100,Hard Bristle Brush,8,180,250,MPESA,SUPP_D,Decor,John,10
20241002-0076,2024-10-02 12:49:26,NLS123,1/2 inch Nail Box,5,120,150,BANK_TRANSFER,SUPP_B,Fasteners,John,0
20241002-0077,2024-10-02 08:32:07,BRU100,Hard Bristle Brush,6,180,250,MPESA,SUPP_D,Decor,Peter,0
20241002-0078,2024-10-02 14:06:36,TIN012,Thin Nails Bundle,2,90,120,CARD,SUPP_B,Fasteners,John,5
20241002-0079,2024-10-02 11:50:45,PAI500,Premium Paint 5L,4,1200,1500,CARD,SUPP_D,Paints,Mary,0
20241002-0080,2024-10-02 14:49:20,PLM001,Plumbing PVC Pipe 1”,8,200,280,CARD,SUPP_C,Plumbing,Peter,0
20241002-0081,2024-10-02 15:57:19,TOOL01,Hammer 16oz,4,400,550,MPESA,SUPP_E,Tools,Mary,0
20241002-0082,2024-10-02 10:21:45,ELX12,Light Bulb 60W,10,80,120,MPESA,SUPP_C,Electrical,Peter,0
20241002-0083,2024-10-02 13:39:22,TOOL01,Hammer 16oz,4,400,550,MPESA,SUPP_E,Tools,John,10
20241002-0084,2024-10-02 12:14:03,GLV010,Construction Gloves,7,50,80,CASH,SUPP_B,Safety,John,0
20241002-0085,2024-10-02 16:42:32,PLY200,2x1 Timber (2m),5,300,350,MPESA,SUPP_A,Timber,Peter,0
20241002-0086,2024-10-02 08:29:59,NLS123,1/2 inch Nail Box,-6,120,150,BANK_TRANSFER,SUPP_B,Fasteners,Mary,5
20241002-0087,2024-10-02 12:15:09,BRU100,Hard Bristle Brush,6,180,250,CARD,SUPP_D,Decor,Lucy,10
20241002-0088,2024-10-02 12:05:07,BRU100,Hard Bristle Brush,3,180,250,BANK_TRANSFER,SUPP_D,Decor,Mary,0
20241002-0089,2024-10-02 11:48:40,ELX12,Light Bulb 60W,8,80,120,CASH,SUPP_C,Electrical,Mary,5
20241002-0090,2024-10-02 12:35:57,NLS123,1/2 inch Nail Box,5,120,150,CARD,SUPP_B,Fasteners,John,10
20241002-0091,2024-10-02 16:55:40,PLY200,2x1 Timber (2m),9,300,350,BANK_TRANSFER,SUPP_A,Timber,Mary,10
20241002-0092,2024-10-02 16:09:05,ELX12,Light Bulb 60W,8,80,120,CARD,SUPP_C,Electrical,Peter,5
20241002-0093,2024-10-02 10:05:10,CEM001,20kg Cement Bag,10,450,500,MPESA,SUPP_A,Building Materials,Lucy,5
20241002-0094,2024-10-02 15:27:20,CEM001,20kg Cement Bag,3,450,500,CARD,SUPP_A,Building Materials,Peter,0
20241002-0095,2024-10-02 16:41:00,TIN012,Thin Nails Bundle,10,90,120,BANK_TRANSFER,SUPP_B,Fasteners,Peter,10
20241002-0096,2024-10-02 12:22:09,TOOL01,Hammer 16oz,9,400,550,CASH,SUPP_E,Tools,Peter,10
20241002-0097,2024-10-02 08:30:33,TOOL01,Hammer 16oz,4,400,550,BANK_TRANSFER,SUPP_E,Tools,Mary,5
20241002-0098,2024-10-02 12:10:53,PAI500,Premium Paint 5L,3,1200,1500,BANK_TRANSFER,SUPP_D,Paints,Mary,0
20241002-0099,2024-10-02 10:56:36,NLS123,1/2 inch Nail Box,7,120,150,BANK_TRANSFER,SUPP_B,Fasteners,Peter,0
20241002-0100,2024-10-02 17:04:21,CEM001,20kg Cement Bag,5,450,500,CASH,SUPP_A,Building Materials,Lucy,0
20241002-0101,2024-10-02 10:22:40,TOOL01,Hammer 16oz,10,400,550,BANK_TRANSFER,SUPP_E,Tools,Mary,0
20241002-0102,2024-10-02 11:23:57,NLS123,1/2 inch Nail Box,10,120,150,CARD,SUPP_B,Fasteners,Lucy,0
20241002-0103,2024-10-02 10:00:31,PLM001,Plumbing PVC Pipe 1”,3,200,280,MPESA,SUPP_C,Plumbing,John,10
20241002-0104,2024-10-02 17:12:25,TIN012,Thin Nails Bundle,5,90,120,CARD,SUPP_B,Fasteners,Peter,0
20241002-0105,2024-10-02 11:58:07,NLS123,1/2 inch Nail Box,2,120,150,BANK_TRANSFER,SUPP_B,Fasteners,Mary,0
20241002-0106,2024-10-02 13:43:47,CEM001,20kg Cement Bag,5,450,500,CARD,SUPP_A,Building Materials,Mary,5
20241002-0107,2024-10-02 16:30:17,PLM001,Plumbing PVC Pipe 1”,3,200,280,CARD,SUPP_C,Plumbing,Lucy,10
20241002-0108,2024-10-02 14:32:21,TIN012,Thin Nails Bundle,5,90,120,BANK_TRANSFER,SUPP_B,Fasteners,Peter,5
20241002-0109,2024-10-02 16:25:41,PLM001,Plumbing PVC Pipe 1”,2,200,280,MPESA,SUPP_C,Plumbing,John,0
20241002-0110,2024-10-02 15:46:48,PAI500,Premium Paint 5L,9,1200,1500,CARD,SUPP_D,Paints,Lucy,5
20241002-0111,2024-10-02 17:16:23,PLY200,2x1 Timber (2m),1,300,350,CARD,SUPP_A,Timber,John,0
20241002-0112,2024-10-02 11:52:48,PLM001,Plumbing PVC Pipe 1”,10,200,280,CASH,SUPP_C,Plumbing,Lucy,0
20241002-0113,2024-10-02 11:54:17,CEM001,20kg Cement Bag,3,450,500,BANK_TRANSFER,SUPP_A,Building Materials,Mary,10
20241002-0114,2024-10-02 10:28:33,PLM001,Plumbing PVC Pipe 1”,6,200,280,CASH,SUPP_C,Plumbing,Mary,0
20241002-0115,2024-10-02 12:51:23,ELX12,Light Bulb 60W,1,80,120,MPESA,SUPP_C,Electrical,John,0
20241002-0116,2024-10-02 11:36:26,NLS123,1/2 inch Nail Box,3,120,150,CASH,SUPP_B,Fasteners,Lucy,0
20241002-0117,2024-10-02 13:25:37,NLS123,1/2 inch Nail Box,4,120,150,CARD,SUPP_B,Fasteners,Mary,10
20241002-0118,2024-10-02 09:16:46,ELX12,Light Bulb 60W,2,80,120,CARD,SUPP_C,Electrical,Mary,0
20241002-0119,2024-10-02 10:34:10,BRU100,Hard Bristle Brush,8,180,250,BANK_TRANSFER,SUPP_D,Decor,Lucy,5
20241002-0120,2024-10-02 15:57:36,ELX12,Light Bulb 60W,3,80,120,CARD,SUPP_C,Electrical,John,0
20241002-0121,2024-10-02 15:12:57,BRU100,Hard Bristle Brush,1,180,250,MPESA,SUPP_D,Decor,Peter,10
20241002-0122,2024-10-02 09:39:22,TIN012,Thin Nails Bundle,7,90,120,MPESA,SUPP_B,Fasteners,Peter,0
20241002-0123,2024-10-02 11:38:16,GLV010,Construction Gloves,2,50,80,CASH,SUPP_B,Safety,Mary,0
20241002-0124,2024-10-02 10:29:19,CEM001,20kg Cement Bag,10,450,500,MPESA,SUPP_A,Building Materials,Mary,10
20241002-0125,2024-10-02 13:56:07,PAI500,Premium Paint 5L,10,1200,1500,CASH,SUPP_D,Paints,Mary,0
20241002-0126,2024-10-02 13:10:41,CEM001,20kg Cement Bag,2,450,500,MPESA,SUPP_A,Building Materials,John,0
20241002-0127,2024-10-02 15:08:05,TOOL01,Hammer 16oz,10,400,550,MPESA,SUPP_E,Tools,Lucy,5
20241002-0128,2024-10-02 14:08:52,PAI500,Premium Paint 5L,6,1200,1500,CASH,SUPP_D,Paints,Lucy,0
20241002-0129,2024-10-02 10:12:53,CEM001,20kg Cement Bag,7,450,500,CARD,SUPP_A,Building Materials,Mary,0
20241002-0130,2024-10-02 14:13:57,CEM001,20kg Cement Bag,4,450,500,BANK_TRANSFER,SUPP_A,Building Materials,Mary,0
20241002-0131,2024-10-02 17:48:51,PLY200,2x1 Timber (2m),5,300,350,CARD,SUPP_A,Timber,Mary,0
20241002-0132,2024-10-02 12:26:25,ELX12,Light Bulb 60W,6,80,120,CASH,SUPP_C,Electrical,Lucy,0
20241002-0133,2024-10-02 10:05:51,ELX12,Light Bulb 60W,2,80,120,CASH,SUPP_C,Electrical,Peter,10
20241002-0134,2024-10-02 11:32:04,ELX12,Light Bulb 60W,10,80,120,BANK_TRANSFER,SUPP_C,Electrical,John,10
20241002-0135,2024-10-02 10:48:02,PLY200,2x1 Timber (2m),3,300,350,MPESA,SUPP_A,Timber,Peter,0
20241002-0136,2024-10-02 10:06:24,PAI500,Premium Paint 5L,5,1200,1500,CASH,SUPP_D,Paints,John,0
20241002-0137,2024-10-02 10:47:34,TIN012,Thin Nails Bundle,10,90,120,CASH,SUPP_B,Fasteners,John,0
20241002-0138,2024-10-02 13:48:16,GLV010,Construction Gloves,9,50,80,CASH,SUPP_B,Safety,Mary,10
20241002-0139,2024-10-02 16:39:45,TIN012,Thin Nails Bundle,3,90,120,CASH,SUPP_B,Fasteners,Mary,10
20241002-0140,2024-10-02 09:57:01,TOOL01,Hammer 16oz,10,400,550,MPESA,SUPP_E,Tools,Peter,0
20241002-0141,2024-10-02 10:57:51,TIN012,Thin Nails Bundle,5,90,120,CASH,SUPP_B,Fasteners,Mary,0
20241002-0142,2024-10-02 15:35:41,BRU100,Hard Bristle Brush,7,180,250,CASH,SUPP_D,Decor,Peter,5
20241002-0143,2024-10-02 14:00:42,TOOL01,Hammer 16oz,9,400,550,BANK_TRANSFER,SUPP_E,Tools,John,0
20241002-0144,2024-10-02 09:32:09,ELX12,Light Bulb 60W,9,80,120,CASH,SUPP_C,Electrical,Mary,0
20241002-0145,2024-10-02 14:07:22,PLY200,2x1 Timber (2m),2,300,350,CASH,SUPP_A,Timber,Lucy,0
20241002-0146,2024-10-02 14:56:12,NLS123,1/2 inch Nail Box,10,120,150,CARD,SUPP_B,Fasteners,Peter,0
20241002-0147,2024-10-02 10:11:52,NLS123,1/2 inch Nail Box,9,120,150,BANK_TRANSFER,SUPP_B,Fasteners,Lucy,0
20241002-0148,2024-10-02 16:59:14,BRU100,Hard Bristle Brush,4,180,250,BANK_TRANSFER,SUPP_D,Decor,Lucy,0
20241002-0149,2024-10-02 10:20:28,TOOL01,Hammer 16oz,5,400,550,CASH,SUPP_E,Tools,Mary,10
20241002-0150,2024-10-02 15:40:36,TOOL01,Hammer 16oz,6,400,550,CASH,SUPP_E,Tools,John,0
20241002-0151,2024-10-02 10:30:37,ELX12,Light Bulb 60W,9,80,120,CARD,SUPP_C,Electrical,Peter,0
20241002-0152,2024-10-02 10:16:34,PAI500,Premium Paint 5L,10,1200,1500,CARD,SUPP_D,Paints,Mary,0
20241002-0153,2024-10-02 14:40:26,TOOL01,Hammer 16oz,7,400,550,MPESA,SUPP_E,Tools,Mary,0
20241002-0154,2024-10-02 12:45:08,BRU100,Hard Bristle Brush,2,180,250,CASH,SUPP_D,Decor,Mary,0
20241002-0155,2024-10-02 08:38:16,NLS123,1/2 inch Nail Box,5,120,150,CASH,SUPP_B,Fasteners,Peter,0
20241002-0156,2024-10-02 08:14:37,ELX12,Light Bulb 60W,7,80,120,CARD,SUPP_C,Electrical,Lucy,0
20241002-0157,2024-10-02 17:44:31,TIN012,Thin Nails Bundle,7,90,120,MPESA,SUPP_B,Fasteners,Mary,0
20241002-0158,2024-10-02 08:01:26,BRU100,Hard Bristle Brush,-2,180,250,CASH,SUPP_D,Decor,Lucy,10
20241002-0159,2024-10-02 10:39:27,GLV010,Construction Gloves,4,50,80,BANK_TRANSFER,SUPP_B,Safety,Lucy,0
20241002-0160,2024-10-02 08:48:25,PLY200,2x1 Timber (2m),5,300,350,CASH,SUPP_A,Timber,Lucy,5
20241002-0161,2024-10-02 12:03:00,TOOL01,Hammer 16oz,6,400,550,BANK_TRANSFER,SUPP_E,Tools,Peter,0
20241002-0162,2024-10-02 10:17:20,ELX12,Light Bulb 60W,3,80,120,CARD,SUPP_C,Electrical,Peter,10
20241002-0163,2024-10-02 17:29:29,NLS123,1/2 inch Nail Box,4,120,150,CARD,SUPP_B,Fasteners,Peter,0
20241002-0164,2024-10-02 10:59:25,GLV010,Construction Gloves,5,50,80,CASH,SUPP_B,Safety,Peter,10
20241002-0165,2024-10-02 16:24:47,PLM001,Plumbing PVC Pipe 1”,2,200,280,MPESA,SUPP_C,Plumbing,Peter,5
20241002-0166,2024-10-02 14:56:50,GLV010,Construction Gloves,3,50,80,CASH,SUPP_B,Safety,John,0
20241002-0167,2024-10-02 10:00:00,ELX12,Light Bulb 60W,9,80,120,BANK_TRANSFER,SUPP_C,Electrical,John,0
20241002-0168,2024-10-02 13:30:58,TOOL01,Hammer 16oz,2,400,550,BANK_TRANSFER,SUPP_E,Tools,Lucy,0
20241002-0169,2024-10-02 10:00:18,PAI500,Premium Paint 5L,4,1200,1500,CASH,SUPP_D,Paints,Peter,0
20241002-0170,2024-10-02 13:45:33,TOOL01,Hammer 16oz,5,400,550,CARD,SUPP_E,Tools,Peter,5
20241002-0171,2024-10-02 13:01:33,PLY200,2x1 Timber (2m),9,300,350,CASH,SUPP_A,Timber,John,0
20241002-0172,2024-10-02 16:58:00,PLM001,Plumbing PVC Pipe 1”,4,200,280,CARD,SUPP_C,Plumbing,John,0
20241002-0173,2024-10-02 14:30:16,NLS123,1/2 inch Nail Box,7,120,150,MPESA,SUPP_B,Fasteners,John,0
20241002-0174,2024-10-02 13:35:34,PAI500,Premium Paint 5L,10,1200,1500,BANK_TRANSFER,SUPP_D,Paints,John,0
20241002-0175,2024-10-02 14:19:33,TIN012,Thin Nails Bundle,4,90,120,BANK_TRANSFER,SUPP_B,Fasteners,Peter,10
20241002-0176,2024-10-02 16:52:04,PLY200,2x1 Timber (2m),5,300,350,BANK_TRANSFER,SUPP_A,Timber,Peter,0
20241002-0177,2024-10-02 17:10:25,CEM001,20kg Cement Bag,8,450,500,CASH,SUPP_A,Building Materials,John,5
20241002-0178,2024-10-02 17:43:55,PLY200,2x1 Timber (2m),5,300,350,CARD,SUPP_A,Timber,John,0
20241002-0179,2024-10-02 10:12:39,GLV010,Construction Gloves,6,50,80,BANK_TRANSFER,SUPP_B,Safety,Peter,10
20241002-0180,2024-10-02 09:11:03,ELX12,Light Bulb 60W,7,80,120,BANK_TRANSFER,SUPP_C,Electrical,Peter,0
20241002-0181,2024-10-02 10:31:05,ELX12,Light Bulb 60W,3,80,120,CASH,SUPP_C,Electrical,Peter,0
20241002-0182,2024-10-02 13:39:31,PLY200,2x1 Timber (2m),6,300,350,MPESA,SUPP_A,Timber,Peter,0
20241002-0183,2024-10-02 17:54:12,GLV010,Construction Gloves,4,50,80,BANK_TRANSFER,SUPP_B,Safety,John,5
20241002-0184,2024-10-02 10:03:20,TOOL01,Hammer 16oz,1,400,550,CARD,SUPP_E,Tools,John,0
20241002-0185,2024-10-02 15:46:26,ELX12,Light Bulb 60W,1,80,120,CARD,SUPP_C,Electrical,Mary,0
20241002-0186,2024-10-02 15:10:23,TIN012,Thin Nails Bundle,5,90,120,CARD,SUPP_B,Fasteners,Peter,0
20241002-0187,2024-10-02 12:24:37,CEM001,20kg Cement Bag,6,450,500,MPESA,SUPP_A,Building Materials,Lucy,5
20241002-0188,2024-10-02 10:24:08,NLS123,1/2 inch Nail Box,6,120,150,CARD,SUPP_B,Fasteners,John,5
20241002-0189,2024-10-02 12:10:40,PLM001,Plumbing PVC Pipe 1”,6,200,280,CASH,SUPP_C,Plumbing,Lucy,0
20241002-0190,2024-10-02 11:55:33,TOOL01,Hammer 16oz,4,400,550,CASH,SUPP_E,Tools,Mary,5
20241002-0191,2024-10-02 08:18:18,TOOL01,Hammer 16oz,1,400,550,MPESA,SUPP_E,Tools,Lucy,10
20241002-0192,2024-10-02 09:46:39,TOOL01,Hammer 16oz,7,400,550,MPESA,SUPP_E,Tools,Peter,5
20241002-0193,2024-10-02 09:39:30,PLY200,2x1 Timber (2m),6,300,350,BANK_TRANSFER,SUPP_A,Timber,Lucy,0
20241002-0194,2024-10-02 09:21:47,GLV010,Construction Gloves,9,50,80,CASH,SUPP_B,Safety,Peter,10
20241002-0195,2024-10-02 12:55:41,NLS123,1/2 inch Nail Box,3,120,150,BANK_TRANSFER,SUPP_B,Fasteners,John,0
20241002-0196,2024-10-02 15:35:41,CEM001,20kg Cement Bag,9,450,500,MPESA,SUPP_A,Building Materials,John,0
20241002-0197,2024-10-02 17:17:04,TIN012,Thin Nails Bundle,10,90,120,BANK_TRANSFER,SUPP_B,Fasteners,Peter,10
20241002-0198,2024-10-02 16:12:26,NLS123,1/2 inch Nail Box,8,120,150,MPESA,SUPP_B,Fasteners,Lucy,0
20241002-0199,2024-10-02 11:31:39,NLS123,1/2 inch Nail Box,7,120,150,CARD,SUPP_B,Fasteners,John,0
20241002-0200,2024-10-02 08:10:13,CEM001,20kg Cement Bag,1,450,500,BANK_TRANSFER,SUPP_A,Building Materials,John,0
20241002-0201,2024-10-02 08:14:48,BRU100,Hard Bristle Brush,5,180,250,MPESA,SUPP_D,Decor,Mary,0
20241002-0202,2024-10-02 13:57:09,BRU100,Hard Bristle Brush,2,180,250,CARD,SUPP_D,Decor,Peter,0
20241002-0203,2024-10-02 11:10:59,BRU100,Hard Bristle Brush,2,180,250,MPESA,SUPP_D,Decor,Mary,0
20241002-0204,2024-10-02 14:58:21,PLY200,2x1 Timber (2m),6,300,350,MPESA,SUPP_A,Timber,Mary,0
20241002-0205,2024-10-02 12:21:08,TOOL01,Hammer 16oz,5,400,550,MPESA,SUPP_E,Tools,Lucy,0
20241002-0206,2024-10-02 17:08:20,NLS123,1/2 inch Nail Box,10,120,150,MPESA,SUPP_B,Fasteners,Mary,0
20241002-0207,2024-10-02 11:07:06,BRU100,Hard Bristle Brush,1,180,250,MPESA,SUPP_D,Decor,Mary,10
20241002-0208,2024-10-02 10:46:55,GLV010,Construction Gloves,7,50,80,BANK_TRANSFER,SUPP_B,Safety,Peter,0
20241002-0209,2024-10-02 17:12:08,PLM001,Plumbing PVC Pipe 1”,2,200,280,CASH,SUPP_C,Plumbing,Lucy,0
20241002-0210,2024-10-02 13:20:05,PLM001,Plumbing PVC Pipe 1”,4,200,280,MPESA,SUPP_C,Plumbing,John,10
20241002-0211,2024-10-02 09:13:53,PAI500,Premium Paint 5L,10,1200,1500,CARD,SUPP_D,Paints,Mary,0
