transaction_id,date,sku,product_name,quantity,unit_cost,unit_price,payment_method,supplier,category,employee,discount
20241021-0071,2024-10-21 13:59:50,BRU100,Hard Bristle Brush,5,180,250,CARD,SUPP_D,Decor,Mary,0
20241021-0072,2024-10-21 13:22:04,PAI500,Premium Paint 5L,4,1200,1500,MPESA,SUPP_D,Paints,Lucy,0
20241021-0073,2024-10-21 09:13:29,GLV010,Construction Gloves,-5,50,80,BANK_TRANSFER,SUPP_B,Safety,Lucy,0
20241021-0074,2024-10-21 17:17:03,CEM001,20kg Cement Bag,1,450,500,CARD,SUPP_A,Building Materials,John,0
20241021-0075,2024-10-21 13:50:56,GLV010,Construction Gloves,4,50,80,CARD,SUPP_B,Safety,Lucy,0
20241021-0076,2024-10-21 11:24:45,PLY200,2x1 Timber (2m),8,300,350,BANK_TRANSFER,SUPP_A,Timber,John,10
20241021-0077,2024-10-21 14:04:27,NLS123,1/2 inch Nail Box,9,120,150,CASH,SUPP_B,Fasteners,Peter,10
20241021-0078,2024-10-21 15:50:20,PLY200,2x1 Timber (2m),5,300,350,BANK_TRANSFER,SUPP_A,Timber,Lucy,5
20241021-0079,2024-10-21 12:01:02,PLY200,2x1 Timber (2m),5,300,350,BANK_TRANSFER,SUPP_A,Timber,John,10
20241021-0080,2024-10-21 09:25:45,BRU100,Hard Bristle Brush,7,180,250,MPESA,SUPP_D,Decor,John,0
20241021-0081,2024-10-21 09:58:57,NLS123,1/2 inch Nail Box,2,120,150,BANK_TRANSFER,SUPP_B,Fasteners,Mary,0
20241021-0082,2024-10-21 13:15:01,TOOL01,Hammer 16oz,8,400,550,BANK_TRANSFER,SUPP_E,Tools,John,0
20241021-0083,2024-10-21 11:28:46,NLS123,1/2 inch Nail Box,1,120,150,CASH,SUPP_B,Fasteners,John,0
20241021-0084,2024-10-21 10:04:39,PAI500,Premium Paint 5L,6,1200,1500,MPESA,SUPP_D,Paints,John,0
20241021-0085,2024-10-21 13:57:07,PAI500,Premium Paint 5L,3,1200,1500,CARD,SUPP_D,Paints,Mary,10
20241021-0086,2024-10-21 11:38:48,PLY200,2x1 Timber (2m),8,300,350,CARD,SUPP_A,Timber,John,0
20241021-0087,2024-10-21 08:25:22,ELX12,Light Bulb 60W,4,80,120,BANK_TRANSFER,SUPP_C,Electrical,Mary,0
20241021-0088,2024-10-21 11:38:41,PAI500,Premium Paint 5L,1,1200,1500,MPESA,SUPP_D,Paints,John,0
20241021-0089,2024-10-21 09:47:18,ELX12,Light Bulb 60W,9,80,120,CASH,SUPP_C,Electrical,John,0
20241021-0090,2024-10-21 14:06:09,PAI500,Premium Paint 5L,5,1200,1500,CARD,SUPP_D,Paints,Lucy,0
20241021-0091,2024-10-21 15:27:49,BRU100,Hard Bristle Brush,9,180,250,CASH,SUPP_D,Decor,Mary,0
20241021-0092,2024-10-21 16:20:12,GLV010,Construction Gloves,7,50,80,BANK_TRANSFER,SUPP_B,Safety,Peter,0
20241021-0093,2024-10-21 11:38:07,PAI500,Premium Paint 5L,2,1200,1500,BANK_TRANSFER,SUPP_D,Paints,Mary,5
20241021-0094,2024-10-21 14:16:12,PLY200,2x1 Timber (2m),5,300,350,CASH,SUPP_A,Timber,Peter,10
20241021-0095,2024-10-21 11:20:32,TOOL01,Hammer 16oz,7,400,550,CASH,SUPP_E,Tools,John,5
20241021-0096,2024-10-21 09:31:09,TOOL01,Hammer 16oz,2,400,550,CASH,SUPP_E,Tools,Mary,0
20241021-0097,2024-10-21 14:18:23,BRU100,Hard Bristle Brush,4,180,250,CASH,SUPP_D,Decor,Mary,0
20241021-0098,2024-10-21 17:10:05,ELX12,Light Bulb 60W,2,80,120,CARD,SUPP_C,Electrical,Lucy,0
20241021-0099,2024-10-21 13:54:44,GLV010,Construction Gloves,10,50,80,MPESA,SUPP_B,Safety,John,0
20241021-0100,2024-10-21 17:58:10,ELX12,Light Bulb 60W,1,80,120,BANK_TRANSFER,SUPP_C,Electrical,Mary,10
20241021-0101,2024-10-21 16:58:12,NLS123,1/2 inch Nail Box,2,120,150,CARD,SUPP_B,Fasteners,Mary,0
20241021-0102,2024-10-21 12:38:36,ELX12,Light Bulb 60W,7,80,120,CARD,SUPP_C,Electrical,Lucy,10
20241021-0103,2024-10-21 13:40:01,CEM001,20kg Cement Bag,1,450,500,BANK_TRANSFER,SUPP_A,Building Materials,John,0
20241021-0104,2024-10-21 14:26:01,CEM001,20kg Cement Bag,7,450,500,CASH,SUPP_A,Building Materials,Mary,0
20241021-0105,2024-10-21 16:15:10,ELX12,Light Bulb 60W,7,80,120,MPESA,SUPP_C,Electrical,Lucy,0
20241021-0106,2024-10-21 08:31:51,ELX12,Light Bulb 60W,6,80,120,CARD,SUPP_C,Electrical,Peter,0
20241021-0107,2024-10-21 17:11:27,PAI500,Premium Paint 5L,9,1200,1500,MPESA,SUPP_D,Paints,Peter,10
20241021-0108,2024-10-21 10:10:19,TIN012,Thin Nails Bundle,10,90,120,CASH,SUPP_B,Fasteners,Peter,0
20241021-0109,2024-10-21 08:05:11,PAI500,Premium Paint 5L,10,1200,1500,CARD,SUPP_D,Paints,Mary,10
20241021-0110,2024-10-21 13:44:42,GLV010,Construction Gloves,4,50,80,MPESA,SUPP_B,Safety,John,0
20241021-0111,2024-10-21 14:43:30,CEM001,20kg Cement Bag,6,450,500,CARD,SUPP_A,Building Materials,Mary,0
20241021-0112,2024-10-21 13:16:08,TIN012,Thin Nails Bundle,9,90,120,MPESA,SUPP_B,Fasteners,Lucy,5
20241021-0113,2024-10-21 14:47:21,PLM001,Plumbing PVC Pipe 1”,1,200,280,MPESA,SUPP_C,Plumbing,Mary,5
20241021-0114,2024-10-21 11:57:50,TIN012,Thin Nails Bundle,1,90,120,BANK_TRANSFER,SUPP_B,Fasteners,John,5
20241021-0115,2024-10-21 16:55:40,CEM001,20kg Cement Bag,9,450,500,MPESA,SUPP_A,Building Materials,Mary,5
20241021-0116,2024-10-21 15:58:50,GLV010,Construction Gloves,9,50,80,MPESA,SUPP_B,Safety,Mary,0
20241021-0117,2024-10-21 09:12:02,TIN012,Thin Nails Bundle,2,90,120,CASH,SUPP_B,Fasteners,Mary,0
20241021-0118,2024-10-21 08:28:34,ELX12,Light Bulb 60W,9,80,120,MPESA,SUPP_C,Electrical,Peter,5
20241021-0119,2024-10-21 08:30:42,NLS123,1/2 inch Nail Box,2,120,150,BANK_TRANSFER,SUPP_B,Fasteners,Peter,0
20241021-0120,2024-10-21 16:14:19,CEM001,20kg Cement Bag,10,450,500,BANK_TRANSFER,SUPP_A,Building Materials,Mary,10
20241021-0121,2024-10-21 17:09:02,ELX12,Light Bulb 60W,3,80,120,BANK_TRANSFER,SUPP_C,Electrical,Mary,0
20241021-0122,2024-10-21 11:41:08,PLM001,Plumbing PVC Pipe 1”,1,200,280,CASH,SUPP_C,Plumbing,Peter,0
20241021-0123,2024-10-21 12:08:40,CEM001,20kg Cement Bag,2,450,500,CASH,SUPP_A,Building Materials,Peter,0
20241021-0124,2024-10-21 13:33:07,PLY200,2x1 Timber (2m),4,300,350,MPESA,SUPP_A,Timber,John,0
20241021-0125,2024-10-21 16:18:49,PLM001,Plumbing PVC Pipe 1”,8,200,280,MPESA,SUPP_C,Plumbing,Mary,5
20241021-0126,2024-10-21 10:05:19,BRU100,Hard Bristle Brush,3,180,250,CASH,SUPP_D,Decor,Lucy,5
20241021-0127,2024-10-21 09:11:57,GLV010,Construction Gloves,9,50,80,BANK_TRANSFER,SUPP_B,Safety,Lucy,0
20241021-0128,2024-10-21 11:58:59,CEM001,20kg Cement Bag,9,450,500,CARD,SUPP_A,Building Materials,Lucy,0
20241021-0129,2024-10-21 09:32:18,BRU100,Hard Bristle Brush,4,180,250,BANK_TRANSFER,SUPP_D,Decor,Peter,0
20241021-0130,2024-10-21 12:55:19,NLS123,1/2 inch Nail Box,4,120,150,CASH,SUPP_B,Fasteners,Mary,0
20241021-0131,2024-10-21 09:04:23,TIN012,Thin Nails Bundle,8,90,120,CASH,SUPP_B,Fasteners,Lucy,0
20241021-0132,2024-10-21 15:52:04,TIN012,Thin Nails Bundle,6,90,120,CARD,SUPP_B,Fasteners,Lucy,0
20241021-0133,2024-10-21 15:55:48,TIN012,Thin Nails Bundle,5,90,120,MPESA,SUPP_B,Fasteners,Lucy,5
20241021-0134,2024-10-21 10:57:24,ELX12,Light Bulb 60W,3,80,120,CASH,SUPP_C,Electrical,Peter,5
20241021-0135,2024-10-21 08:32:32,PAI500,Premium Paint 5L,8,1200,1500,CARD,SUPP_D,Paints,Mary,5
20241021-0136,2024-10-21 12:58:23,PAI500,Premium Paint 5L,6,1200,1500,CASH,SUPP_D,Paints,Lucy,0
20241021-0137,2024-10-21 13:51:21,PAI500,Premium Paint 5L,4,1200,1500,CARD,SUPP_D,Paints,Lucy,0
20241021-0138,2024-10-21 09:06:40,PLM001,Plumbing PVC Pipe 1”,8,200,280,MPESA,SUPP_C,Plumbing,Peter,10
20241021-0139,2024-10-21 15:08:09,TIN012,Thin Nails Bundle,4,90,120,CARD,SUPP_B,Fasteners,Peter,0
20241021-0140,2024-10-21 10:57:40,ELX12,Light Bulb 60W,2,80,120,CASH,SUPP_C,Electrical,Mary,10
20241021-0141,2024-10-21 10:55:20,ELX12,Light Bulb 60W,6,80,120,CASH,SUPP_C,Electrical,John,0
20241021-0142,2024-10-21 16:58:22,PLM001,Plumbing PVC Pipe 1”,7,200,280,MPESA,SUPP_C,Plumbing,Peter,10
20241021-0143,2024-10-21 15:30:18,NLS123,1/2 inch Nail Box,1,120,150,MPESA,SUPP_B,Fasteners,John,0
20241021-0144,2024-10-21 11:20:23,TIN012,Thin Nails Bundle,7,90,120,MPESA,SUPP_B,Fasteners,Mary,0
20241021-0145,2024-10-21 09:41:24,TOOL01,Hammer 16oz,9,400,550,CARD,SUPP_E,Tools,Peter,0
20241021-0146,2024-10-21 12:38:43,ELX12,Light Bulb 60W,4,80,120,MPESA,SUPP_C,Electrical,Peter,5
20241021-0147,2024-10-21 12:11:36,PLM001,Plumbing PVC Pipe 1”,2,200,280,CARD,SUPP_C,Plumbing,John,0
20241021-0148,2024-10-21 09:03:31,PLY200,2x1 Timber (2m),6,300,350,CARD,SUPP_A,Timber,John,0
20241021-0149,2024-10-21 13:21:02,CEM001,20kg Cement Bag,4,450,500,CARD,SUPP_A,Building Materials,Lucy,0
20241021-0150,2024-10-21 15:00:54,ELX12,Light Bulb 60W,8,80,120,MPESA,SUPP_C,Electrical,Mary,0
20241021-0151,2024-10-21 15:01:03,CEM001,20kg Cement Bag,3,450,500,BANK_TRANSFER,SUPP_A,Building Materials,John,10
20241021-0152,2024-10-21 17:16:18,TIN012,Thin Nails Bundle,8,90,120,BANK_TRANSFER,SUPP_B,Fasteners,Lucy,0
20241021-0153,2024-10-21 17:45:13,TIN012,Thin Nails Bundle,10,90,120,CASH,SUPP_B,Fasteners,Peter,0
20241021-0154,2024-10-21 11:59:12,TOOL01,Hammer 16oz,3,400,550,BANK_TRANSFER,SUPP_E,Tools,Peter,10
20241021-0155,2024-10-21 08:38:37,BRU100,Hard Bristle Brush,10,180,250,CASH,SUPP_D,Decor,Lucy,0
20241021-0156,2024-10-21 11:45:06,ELX12,Light Bulb 60W,7,80,120,CASH,SUPP_C,Electrical,Peter,0
20241021-0157,2024-10-21 13:13:05,NLS123,1/2 inch Nail Box,4,120,150,BANK_TRANSFER,SUPP_B,Fasteners,Mary,10
20241021-0158,2024-10-21 08:15:31,ELX12,Light Bulb 60W,9,80,120,CASH,SUPP_C,Electrical,Mary,0
20241021-0159,2024-10-21 15:33:59,TIN012,Thin Nails Bundle,3,90,120,CASH,SUPP_B,Fasteners,Mary,0
20241021-0160,2024-10-21 12:48:13,BRU100,Hard Bristle Brush,10,180,250,MPESA,SUPP_D,Decor,John,0
20241021-0161,2024-10-21 16:35:43,GLV010,Construction Gloves,7,50,80,MPESA,SUPP_B,Safety,Mary,5
20241021-0162,2024-10-21 10:43:57,PLY200,2x1 Timber (2m),2,300,350,BANK_TRANSFER,SUPP_A,Timber,Mary,0
20241021-0163,2024-10-21 08:45:17,TIN012,Thin Nails Bundle,7,90,120,CARD,SUPP_B,Fasteners,Mary,0
20241021-0164,2024-10-21 08:58:16,PAI500,Premium Paint 5L,1,1200,1500,CASH,SUPP_D,Paints,Mary,0
20241021-0165,2024-10-21 17:11:57,CEM001,20kg Cement Bag,10,450,500,CARD,SUPP_A,Building Materials,Peter,0
20241021-0166,2024-10-21 12:43:43,PLM001,Plumbing PVC Pipe 1”,10,200,280,CASH,SUPP_C,Plumbing,Lucy,0
20241021-0167,2024-10-21 17:50:58,TIN012,Thin Nails Bundle,6,90,120,BANK_TRANSFER,SUPP_B,Fasteners,Lucy,0
20241021-0168,2024-10-21 15:16:24,NLS123,1/2 inch Nail Box,1,120,150,CASH,SUPP_B,Fasteners,Mary,0
20241021-0169,2024-10-21 15:15:03,NLS123,1/2 inch Nail Box,3,120,150,CARD,SUPP_B,Fasteners,Peter,0
20241021-0170,2024-10-21 09:49:12,PLM001,Plumbing PVC Pipe 1”,4,200,280,CASH,SUPP_C,Plumbing,Peter,5
20241021-0171,2024-10-21 10:21:46,TOOL01,Hammer 16oz,1,400,550,BANK_TRANSFER,SUPP_E,Tools,John,10
20241021-0172,2024-10-21 13:10:47,TIN012,Thin Nails Bundle,3,90,120,CARD,SUPP_B,Fasteners,Mary,0
20241021-0173,2024-10-21 10:01:01,BRU100,Hard Bristle Brush,6,180,250,BANK_TRANSFER,SUPP_D,Decor,Mary,0
20241021-0174,2024-10-21 17:48:56,PAI500,Premium Paint 5L,10,1200,1500,CASH,SUPP_D,Paints,Peter,0
20241021-0175,2024-10-21 11:19:18,ELX12,Light Bulb 60W,8,80,120,BANK_TRANSFER,SUPP_C,Electrical,Peter,0
20241021-0176,2024-10-21 11:21:52,GLV010,Construction Gloves,9,50,80,MPESA,SUPP_B,Safety,Mary,0
20241021-0177,2024-10-21 09:30:12,NLS123,1/2 inch Nail Box,4,120,150,CARD,SUPP_B,Fasteners,John,5
20241021-0178,2024-10-21 14:42:09,TOOL01,Hammer 16oz,1,400,550,CASH,SUPP_E,Tools,Mary,0
20241021-0179,2024-10-21 14:53:30,GLV010,Construction Gloves,2,50,80,CARD,SUPP_B,Safety,Peter,0
20241021-0180,2024-10-21 10:34:34,TIN012,Thin Nails Bundle,3,90,120,CASH,SUPP_B,Fasteners,Mary,0
20241021-0181,2024-10-21 15:18:22,CEM001,20kg Cement Bag,6,450,500,CASH,SUPP_A,Building Materials,Lucy,0
20241021-0182,2024-10-21 16:05:07,GLV010,Construction Gloves,6,50,80,CASH,SUPP_B,Safety,Peter,0
20241021-0183,2024-10-21 14:10:50,ELX12,Light Bulb 60W,3,80,120,MPESA,SUPP_C,Electrical,Mary,0
20241021-0184,2024-10-21 10:21:46,BRU100,Hard Bristle Brush,10,180,250,CASH,SUPP_D,Decor,John,0
20241021-0185,2024-10-21 17:07:38,PLM001,Plumbing PVC Pipe 1”,2,200,280,CASH,SUPP_C,Plumbing,Peter,0
20241021-0186,2024-10-21 17:33:46,ELX12,Light Bulb 60W,1,80,120,CARD,SUPP_C,Electrical,John,0
20241021-0187,2024-10-21 11:44:51,PLY200,2x1 Timber (2m),10,300,350,CARD,SUPP_A,Timber,John,10
20241021-0188,2024-10-21 13:40:57,PAI500,Premium Paint 5L,9,1200,1500,BANK_TRANSFER,SUPP_D,Paints,Lucy,0
20241021-0189,2024-10-21 17:02:32,BRU100,Hard Bristle Brush,5,180,250,CARD,SUPP_D,Decor,Mary,10
20241021-0190,2024-10-21 14:24:01,PAI500,Premium Paint 5L,5,1200,1500,BANK_TRANSFER,SUPP_D,Paints,Peter,0
20241021-0191,2024-10-21 16:56:40,TOOL01,Hammer 16oz,9,400,550,CARD,SUPP_E,Tools,John,10
20241021-0192,2024-10-21 16:29:26,PLM001,Plumbing PVC Pipe 1”,4,200,280,BANK_TRANSFER,SUPP_C,Plumbing,Mary,0
20241021-0193,2024-10-21 10:50:26,TIN012,Thin Nails Bundle,10,90,120,CASH,SUPP_B,Fasteners,John,5
20241021-0194,2024-10-21 10:46:33,TIN012,Thin Nails Bundle,4,90,120,CARD,SUPP_B,Fasteners,John,0
20241021-0195,2024-10-21 15:26:19,CEM001,20kg Cement Bag,10,450,500,CASH,SUPP_A,Building Materials,John,0
20241021-0196,2024-10-21 16:34:38,TOOL01,Hammer 16oz,1,400,550,CASH,SUPP_E,Tools,Peter,0
20241021-0197,2024-10-21 16:00:55,TIN012,Thin Nails Bundle,10,90,120,CARD,SUPP_B,Fasteners,Mary,5
20241021-0198,2024-10-21 09:13:36,GLV010,Construction Gloves,10,50,80,BANK_TRANSFER,SUPP_B,Safety,Lucy,10
20241021-0199,2024-10-21 09:43:35,ELX12,Light Bulb 60W,1,80,120,CASH,SUPP_C,Electrical,Lucy,0
20241021-0200,2024-10-21 10:18:08,PLY200,2x1 Timber (2m),-3,300,350,BANK_TRANSFER,SUPP_A,Timber,Lucy,10
20241021-0201,2024-10-21 16:25:04,CEM001,20kg Cement Bag,5,450,500,MPESA,SUPP_A,Building Materials,John,0
20241021-0202,2024-10-21 08:48:50,NLS123,1/2 inch Nail Box,4,120,150,CARD,SUPP_B,Fasteners,Mary,5
20241021-0203,2024-10-21 12:42:34,TOOL01,Hammer 16oz,7,400,550,BANK_TRANSFER,SUPP_E,Tools,Peter,0
20241021-0204,2024-10-21 15:39:23,CEM001,20kg Cement Bag,9,450,500,CARD,SUPP_A,Building Materials,Lucy,0
20241021-0205,2024-10-21 16:36:21,NLS123,1/2 inch Nail Box,2,120,150,BANK_TRANSFER,SUPP_B,Fasteners,Peter,0
20241021-0206,2024-10-21 14:22:55,PAI500,Premium Paint 5L,9,1200,1500,MPESA,SUPP_D,Paints,Lucy,0
20241021-0207,2024-10-21 10:57:54,NLS123,1/2 inch Nail Box,8,120,150,MPESA,SUPP_B,Fasteners,Peter,0
20241021-0208,2024-10-21 16:53:22,ELX12,Light Bulb 60W,-10,80,120,CARD,SUPP_C,Electrical,Lucy,10
20241021-0209,2024-10-21 12:25:48,ELX12,Light Bulb 60W,6,80,120,CARD,SUPP_C,Electrical,Mary,0
20241021-0210,2024-10-21 08:02:00,NLS123,1/2 inch Nail Box,5,120,150,MPESA,SUPP_B,Fasteners,Peter,10
