transaction_id,date,sku,product_name,quantity,unit_cost,unit_price,payment_method,supplier,category,employee,discount
20241001-0035,2024-10-01 08:06:33,CEM001,20kg Cement Bag,5,450,500,CARD,SUPP_A,Building Materials,Mary,5
20241001-0036,2024-10-01 14:30:19,ELX12,Light Bulb 60W,9,80,120,CASH,SUPP_C,Electrical,Mary,0
20241001-0037,2024-10-01 09:40:30,PLY200,2x1 Timber (2m),3,300,350,MPESA,SUPP_A,Timber,John,0
20241001-0038,2024-10-01 15:26:52,GLV010,Construction Gloves,10,50,80,CARD,SUPP_B,Safety,Mary,0
20241001-0039,2024-10-01 11:43:44,ELX12,Light Bulb 60W,8,80,120,CASH,SUPP_C,Electrical,John,0
20241001-0040,2024-10-01 14:17:50,NLS123,1/2 inch Nail Box,2,120,150,BANK_TRANSFER,SUPP_B,Fasteners,Peter,10
20241001-0041,2024-10-01 16:50:30,ELX12,Light Bulb 60W,9,80,120,BANK_TRANSFER,SUPP_C,Electrical,Lucy,0
20241001-0042,2024-10-01 14:30:52,ELX12,Light Bulb 60W,1,80,120,MPESA,SUPP_C,Electrical,Peter,0
20241001-0043,2024-10-01 17:25:41,PLM001,Plumbing PVC Pipe 1”,2,200,280,CARD,SUPP_C,Plumbing,Peter,0
20241001-0044,2024-10-01 12:28:56,NLS123,1/2 inch Nail Box,4,120,150,CARD,SUPP_B,Fasteners,Peter,5
20241001-0045,2024-10-01 15:02:56,PAI500,Premium Paint 5L,7,1200,1500,CASH,SUPP_D,Paints,Mary,10
20241001-0046,2024-10-01 10:25:31,PLM001,Plumbing PVC Pipe 1”,7,200,280,BANK_TRANSFER,SUPP_C,Plumbing,Mary,5
20241001-0047,2024-10-01 13:00:39,BRU100,Hard Bristle Brush,3,180,250,BANK_TRANSFER,SUPP_D,Decor,Lucy,0
20241001-0048,2024-10-01 14:13:50,GLV010,Construction Gloves,8,50,80,CASH,SUPP_B,Safety,John,0
20241001-0049,2024-10-01 12:34:27,TOOL01,Hammer 16oz,4,400,550,MPESA,SUPP_E,Tools,John,0
20241001-0050,2024-10-01 09:37:10,BRU100,Hard Bristle Brush,1,180,250,CARD,SUPP_D,Decor,Peter,5
20241001-0051,2024-10-01 15:11:21,NLS123,1/2 inch Nail Box,6,120,150,BANK_TRANSFER,SUPP_B,Fasteners,Lucy,5
20241001-0052,2024-10-01 13:00:37,PAI500,Premium Paint 5L,4,1200,1500,CARD,SUPP_D,Paints,Peter,0
20241001-0053,2024-10-01 10:10:21,TOOL01,Hammer 16oz,10,400,550,BANK_TRANSFER,SUPP_E,Tools,John,0
20241001-0054,2024-10-01 08:09:40,TIN012,Thin Nails Bundle,7,90,120,CASH,SUPP_B,Fasteners,Mary,0
20241001-0055,2024-10-01 10:00:49,PLY200,2x1 Timber (2m),10,300,350,CARD,SUPP_A,Timber,Mary,0
20241001-0056,2024-10-01 09:03:07,PLM001,Plumbing PVC Pipe 1”,2,200,280,CARD,SUPP_C,Plumbing,John,0
20241001-0057,2024-10-01 17:51:24,PAI500,Premium Paint 5L,1,1200,1500,CARD,SUPP_D,Paints,Mary,5
20241001-0058,2024-10-01 14:14:20,GLV010,Construction Gloves,4,50,80,BANK_TRANSFER,SUPP_B,Safety,John,0
20241001-0059,2024-10-01 12:55:53,BRU100,Hard Bristle Brush,1,180,250,BANK_TRANSFER,SUPP_D,Decor,John,5
20241001-0060,2024-10-01 12:17:07,PAI500,Premium Paint 5L,6,1200,1500,CASH,SUPP_D,Paints,John,0
20241001-0061,2024-10-01 12:26:54,ELX12,Light Bulb 60W,9,80,120,CARD,SUPP_C,Electrical,Lucy,5
20241001-0062,2024-10-01 09:30:42,PAI500,Premium Paint 5L,9,1200,1500,MPESA,SUPP_D,Paints,John,10
20241001-0063,2024-10-01 12:50:40,TIN012,Thin Nails Bundle,7,90,120,MPESA,SUPP_B,Fasteners,Lucy,0
20241001-0064,2024-10-01 14:57:15,CEM001,20kg Cement Bag,4,450,500,CASH,SUPP_A,Building Materials,Lucy,0
20241001-0065,2024-10-01 14:58:02,NLS123,1/2 inch Nail Box,4,120,150,BANK_TRANSFER,SUPP_B,Fasteners,Peter,0
20241001-0066,2024-10-01 17:18:00,BRU100,Hard Bristle Brush,6,180,250,BANK_TRANSFER,SUPP_D,Decor,John,0
20241001-0067,2024-10-01 16:45:18,ELX12,Light Bulb 60W,2,80,120,BANK_TRANSFER,SUPP_C,Electrical,John,0
20241001-0068,2024-10-01 17:02:56,NLS123,1/2 inch Nail Box,8,120,150,MPESA,SUPP_B,Fasteners,Peter,5
20241001-0069,2024-10-01 17:22:09,PAI500,Premium Paint 5L,7,1200,1500,CASH,SUPP_D,Paints,Lucy,5
20241001-0070,2024-10-01 12:34:47,GLV010,Construction Gloves,10,50,80,BANK_TRANSFER,SUPP_B,Safety,John,0
20241001-0071,2024-10-01 17:45:22,TIN012,Thin Nails Bundle,2,90,120,BANK_TRANSFER,SUPP_B,Fasteners,Peter,0
20241001-0072,2024-10-01 14:41:46,PLY200,2x1 Timber (2m),2,300,350,MPESA,SUPP_A,Timber,Lucy,0
20241001-0073,2024-10-01 13:05:47,TOOL01,Hammer 16oz,4,400,550,CASH,SUPP_E,Tools,Mary,0
20241001-0074,2024-10-01 17:34:49,TOOL01,Hammer 16oz,2,400,550,CASH,SUPP_E,Tools,Mary,0
20241001-0075,2024-10-01 10:37:50,TOOL01,Hammer 16oz,4,400,550,MPESA,SUPP_E,Tools,Mary,0
20241001-0076,2024-10-01 12:18:29,BRU100,Hard Bristle Brush,7,180,250,CASH,SUPP_D,Decor,Peter,10
20241001-0077,2024-10-01 12:16:19,GLV010,Construction Gloves,10,50,80,CASH,SUPP_B,Safety,Mary,0
20241001-0078,2024-10-01 08:55:36,CEM001,20kg Cement Bag,3,450,500,BANK_TRANSFER,SUPP_A,Building Materials,John,0
20241001-0079,2024-10-01 08:38:21,NLS123,1/2 inch Nail Box,2,120,150,MPESA,SUPP_B,Fasteners,John,10
20241001-0080,2024-10-01 15:33:02,GLV010,Construction Gloves,7,50,80,CASH,SUPP_B,Safety,Peter,10
20241001-0081,2024-10-01 13:53:52,PAI500,Premium Paint 5L,6,1200,1500,MPESA,SUPP_D,Paints,John,0
20241001-0082,2024-10-01 12:17:23,TOOL01,Hammer 16oz,1,400,550,BANK_TRANSFER,SUPP_E,Tools,Mary,0
20241001-0083,2024-10-01 11:24:35,ELX12,Light Bulb 60W,-6,80,120,CARD,SUPP_C,Electrical,John,10
20241001-0084,2024-10-01 12:34:55,TIN012,Thin Nails Bundle,3,90,120,BANK_TRANSFER,SUPP_B,Fasteners,Mary,0
20241001-0085,2024-10-01 15:10:45,PLY200,2x1 Timber (2m),8,300,350,BANK_TRANSFER,SUPP_A,Timber,John,0
20241001-0086,2024-10-01 08:31:42,NLS123,1/2 inch Nail Box,2,120,150,MPESA,SUPP_B,Fasteners,Peter,5
20241001-0087,2024-10-01 15:29:43,GLV010,Construction Gloves,6,50,80,BANK_TRANSFER,SUPP_B,Safety,Peter,0
20241001-0088,2024-10-01 09:36:46,TOOL01,Hammer 16oz,3,400,550,CARD,SUPP_E,Tools,Peter,0
20241001-0089,2024-10-01 09:09:33,GLV010,Construction Gloves,1,50,80,CARD,SUPP_B,Safety,John,10
20241001-0090,2024-10-01 16:55:13,PAI500,Premium Paint 5L,9,1200,1500,CARD,SUPP_D,Paints,Mary,10
20241001-0091,2024-10-01 13:19:27,TIN012,Thin Nails Bundle,1,90,120,CASH,SUPP_B,Fasteners,Mary,10
20241001-0092,2024-10-01 11:41:59,BRU100,Hard Bristle Brush,9,180,250,CASH,SUPP_D,Decor,John,0
20241001-0093,2024-10-01 12:32:51,TIN012,Thin Nails Bundle,9,90,120,MPESA,SUPP_B,Fasteners,Lucy,5
20241001-0094,2024-10-01 10:32:17,GLV010,Construction Gloves,9,50,80,CARD,SUPP_B,Safety,Lucy,0
20241001-0095,2024-10-01 17:43:23,GLV010,Construction Gloves,5,50,80,BANK_TRANSFER,SUPP_B,Safety,Peter,5
20241001-0096,2024-10-01 14:54:03,ELX12,Light Bulb 60W,1,80,120,CARD,SUPP_C,Electrical,Mary,5
20241001-0097,2024-10-01 16:37:55,NLS123,1/2 inch Nail Box,4,120,150,CARD,SUPP_B,Fasteners,Mary,5
20241001-0098,2024-10-01 16:01:17,PLY200,2x1 Timber (2m),8,300,350,CASH,SUPP_A,Timber,John,0
20241001-0099,2024-10-01 10:53:53,NLS123,1/2 inch Nail Box,1,120,150,CARD,SUPP_B,Fasteners,Peter,0
20241001-0100,2024-10-01 10:55:04,ELX12,Light Bulb 60W,2,80,120,CASH,SUPP_C,Electrical,Lucy,0
20241001-0101,2024-10-01 12:35:12,TIN012,Thin Nails Bundle,10,90,120,CASH,SUPP_B,Fasteners,John,5
20241001-0102,2024-10-01 12:49:18,PLM001,Plumbing PVC Pipe 1”,1,200,280,CASH,SUPP_C,Plumbing,John,0
20241001-0103,2024-10-01 12:12:41,PAI500,Premium Paint 5L,7,1200,1500,CARD,SUPP_D,Paints,Lucy,10
20241001-0104,2024-10-01 14:47:16,TIN012,Thin Nails Bundle,4,90,120,CARD,SUPP_B,Fasteners,Peter,5
20241001-0105,2024-10-01 15:52:36,PLM001,Plumbing PVC Pipe 1”,1,200,280,CARD,SUPP_C,Plumbing,John,0
20241001-0106,2024-10-01 17:30:05,TOOL01,Hammer 16oz,9,400,550,CARD,SUPP_E,Tools,Mary,0
20241001-0107,2024-10-01 08:07:54,NLS123,1/2 inch Nail Box,1,120,150,MPESA,SUPP_B,Fasteners,John,5
20241001-0108,2024-10-01 08:35:51,GLV010,Construction Gloves,5,50,80,BANK_TRANSFER,SUPP_B,Safety,Peter,10
20241001-0109,2024-10-01 08:59:45,CEM001,20kg Cement Bag,1,450,500,CARD,SUPP_A,Building Materials,Peter,0
20241001-0110,2024-10-01 09:24:21,PAI500,Premium Paint 5L,1,1200,1500,CARD,SUPP_D,Paints,Lucy,10
20241001-0111,2024-10-01 15:03:18,PLY200,2x1 Timber (2m),9,300,350,MPESA,SUPP_A,Timber,Mary,10
20241001-0112,2024-10-01 16:54:14,PAI500,Premium Paint 5L,5,1200,1500,MPESA,SUPP_D,Paints,Lucy,5
20241001-0113,2024-10-01 11:33:24,TIN012,Thin Nails Bundle,5,90,120,BANK_TRANSFER,SUPP_B,Fasteners,Lucy,10
20241001-0114,2024-10-01 14:41:23,BRU100,Hard Bristle Brush,7,180,250,BANK_TRANSFER,SUPP_D,Decor,Peter,10
20241001-0115,2024-10-01 08:08:39,BRU100,Hard Bristle Brush,4,180,250,MPESA,SUPP_D,Decor,Mary,0
20241001-0116,2024-10-01 16:18:04,BRU100,Hard Bristle Brush,7,180,250,CASH,SUPP_D,Decor,John,10
20241001-0117,2024-10-01 13:28:43,PLY200,2x1 Timber (2m),5,300,350,CARD,SUPP_A,Timber,Lucy,5
20241001-0118,2024-10-01 16:07:36,TIN012,Thin Nails Bundle,7,90,120,BANK_TRANSFER,SUPP_B,Fasteners,Mary,0
20241001-0119,2024-10-01 13:42:15,PLY200,2x1 Timber (2m),7,300,350,CARD,SUPP_A,Timber,Peter,0
20241001-0120,2024-10-01 17:42:55,PLM001,Plumbing PVC Pipe 1”,3,200,280,CASH,SUPP_C,Plumbing,Peter,10
20241001-0121,2024-10-01 14:56:31,PLY200,2x1 Timber (2m),3,300,350,BANK_TRANSFER,SUPP_A,Timber,Lucy,0
20241001-0122,2024-10-01 11:34:19,PAI500,Premium Paint 5L,8,1200,1500,CARD,SUPP_D,Paints,John,10
20241001-0123,2024-10-01 17:26:25,PAI500,Premium Paint 5L,6,1200,1500,BANK_TRANSFER,SUPP_D,Paints,Peter,5
20241001-0124,2024-10-01 08:21:53,NLS123,1/2 inch Nail Box,3,120,150,CASH,SUPP_B,Fasteners,Lucy,0
20241001-0125,2024-10-01 08:29:27,BRU100,Hard Bristle Brush,6,180,250,MPESA,SUPP_D,Decor,Mary,10
20241001-0126,2024-10-01 16:34:19,NLS123,1/2 inch Nail Box,6,120,150,CARD,SUPP_B,Fasteners,John,10
20241001-0127,2024-10-01 10:38:23,PLM001,Plumbing PVC Pipe 1”,1,200,280,MPESA,SUPP_C,Plumbing,Peter,0
20241001-0128,2024-10-01 09:35:29,TOOL01,Hammer 16oz,7,400,550,CARD,SUPP_E,Tools,Mary,0
20241001-0129,2024-10-01 13:40:32,TIN012,Thin Nails Bundle,6,90,120,CASH,SUPP_B,Fasteners,Peter,10
20241001-0130,2024-10-01 16:00:47,GLV010,Construction Gloves,6,50,80,MPESA,SUPP_B,Safety,John,0
20241001-0131,2024-10-01 16:23:24,TOOL01,Hammer 16oz,5,400,550,CARD,SUPP_E,Tools,Lucy,10
20241001-0132,2024-10-01 14:14:28,ELX12,Light Bulb 60W,9,80,120,CASH,SUPP_C,Electrical,Lucy,0
20241001-0133,2024-10-01 13:45:45,PAI500,Premium Paint 5L,1,1200,1500,CARD,SUPP_D,Paints,Peter,10
20241001-0134,2024-10-01 10:42:52,CEM001,20kg Cement Bag,6,450,500,CARD,SUPP_A,Building Materials,John,0
20241001-0135,2024-10-01 08:25:00,CEM001,20kg Cement Bag,7,450,500,BANK_TRANSFER,SUPP_A,Building Materials,Peter,0
20241001-0136,2024-10-01 14:28:22,PAI500,Premium Paint 5L,1,1200,1500,BANK_TRANSFER,SUPP_D,Paints,Mary,0
20241001-0137,2024-10-01 17:33:07,TOOL01,Hammer 16oz,6,400,550,MPESA,SUPP_E,Tools,Peter,5
20241001-0138,2024-10-01 13:32:19,BRU100,Hard Bristle Brush,4,180,250,CARD,SUPP_D,Decor,John,0
20241001-0139,2024-10-01 11:54:26,BRU100,Hard Bristle Brush,6,180,250,MPESA,SUPP_D,Decor,Peter,10
20241001-0140,2024-10-01 08:49:42,PLM001,Plumbing PVC Pipe 1”,8,200,280,BANK_TRANSFER,SUPP_C,Plumbing,Mary,0
20241001-0141,2024-10-01 17:53:50,TIN012,Thin Nails Bundle,3,90,120,MPESA,SUPP_B,Fasteners,Lucy,5
20241001-0142,2024-10-01 15:54:21,TIN012,Thin Nails Bundle,8,90,120,BANK_TRANSFER,SUPP_B,Fasteners,Peter,0
20241001-0143,2024-10-01 11:42:25,TIN012,Thin Nails Bundle,8,90,120,MPESA,SUPP_B,Fasteners,John,5
20241001-0144,2024-10-01 09:21:51,TIN012,Thin Nails Bundle,10,90,120,CARD,SUPP_B,Fasteners,John,0
20241001-0145,2024-10-01 13:22:57,TOOL01,Hammer 16oz,3,400,550,MPESA,SUPP_E,Tools,Peter,0
20241001-0146,2024-10-01 12:37:34,PLM001,Plumbing PVC Pipe 1”,5,200,280,CASH,SUPP_C,Plumbing,Mary,0
20241001-0147,2024-10-01 09:20:22,NLS123,1/2 inch Nail Box,4,120,150,CASH,SUPP_B,Fasteners,Peter,0
20241001-0148,2024-10-01 15:16:49,NLS123,1/2 inch Nail Box,2,120,150,CASH,SUPP_B,Fasteners,Peter,0
20241001-0149,2024-10-01 17:49:45,TIN012,Thin Nails Bundle,4,90,120,MPESA,SUPP_B,Fasteners,John,0
20241001-0150,2024-10-01 10:32:49,TOOL01,Hammer 16oz,5,400,550,MPESA,SUPP_E,Tools,Mary,0
20241001-0151,2024-10-01 09:48:24,GLV010,Construction Gloves,4,50,80,CARD,SUPP_B,Safety,Lucy,10
20241001-0152,2024-10-01 09:13:37,TOOL01,Hammer 16oz,3,400,550,CARD,SUPP_E,Tools,Peter,0
20241001-0153,2024-10-01 17:37:56,ELX12,Light Bulb 60W,6,80,120,BANK_TRANSFER,SUPP_C,Electrical,Mary,5
20241001-0154,2024-10-01 09:08:14,BRU100,Hard Bristle Brush,10,180,250,BANK_TRANSFER,SUPP_D,Decor,Peter,0
20241001-0155,2024-10-01 10:59:58,GLV010,Construction Gloves,7,50,80,BANK_TRANSFER,SUPP_B,Safety,Peter,10
20241001-0156,2024-10-01 13:27:29,TIN012,Thin Nails Bundle,10,90,120,MPESA,SUPP_B,Fasteners,Peter,10
20241001-0157,2024-10-01 14:03:09,GLV010,Construction Gloves,10,50,80,BANK_TRANSFER,SUPP_B,Safety,Lucy,5
20241001-0158,2024-10-01 15:05:22,PLM001,Plumbing PVC Pipe 1”,8,200,280,CARD,SUPP_C,Plumbing,Mary,0
20241001-0159,2024-10-01 09:10:14,BRU100,Hard Bristle Brush,7,180,250,CASH,SUPP_D,Decor,Mary,0
20241001-0160,2024-10-01 08:43:04,PLM001,Plumbing PVC Pipe 1”,2,200,280,MPESA,SUPP_C,Plumbing,Peter,0
20241001-0161,2024-10-01 15:50:36,NLS123,1/2 inch Nail Box,2,120,150,BANK_TRANSFER,SUPP_B,Fasteners,Lucy,0
20241001-0162,2024-10-01 16:42:35,BRU100,Hard Bristle Brush,5,180,250,CARD,SUPP_D,Decor,John,10
20241001-0163,2024-10-01 17:10:09,CEM001,20kg Cement Bag,2,450,500,CARD,SUPP_A,Building Materials,Mary,5
20241001-0164,2024-10-01 09:39:59,PLM001,Plumbing PVC Pipe 1”,4,200,280,MPESA,SUPP_C,Plumbing,John,0
20241001-0165,2024-10-01 16:23:51,NLS123,1/2 inch Nail Box,9,120,150,MPESA,SUPP_B,Fasteners,Mary,5
20241001-0166,2024-10-01 11:04:12,PLM001,Plumbing PVC Pipe 1”,6,200,280,MPESA,SUPP_C,Plumbing,Lucy,10
20241001-0167,2024-10-01 17:09:58,TIN012,Thin Nails Bundle,9,90,120,MPESA,SUPP_B,Fasteners,John,10
20241001-0168,2024-10-01 12:00:49,PAI500,Premium Paint 5L,1,1200,1500,CASH,SUPP_D,Paints,John,5
20241001-0169,2024-10-01 10:49:44,PLM001,Plumbing PVC Pipe 1”,2,200,280,BANK_TRANSFER,SUPP_C,Plumbing,John,0
20241001-0170,2024-10-01 16:28:45,CEM001,20kg Cement Bag,8,450,500,BANK_TRANSFER,SUPP_A,Building Materials,Mary,10
20241001-0171,2024-10-01 11:05:58,GLV010,Construction Gloves,4,50,80,BANK_TRANSFER,SUPP_B,Safety,Lucy,0
20241001-0172,2024-10-01 11:00:30,CEM001,20kg Cement Bag,10,450,500,CARD,SUPP_A,Building Materials,John,0
20241001-0173,2024-10-01 13:55:42,TOOL01,Hammer 16oz,3,400,550,BANK_TRANSFER,SUPP_E,Tools,Mary,0
20241001-0174,2024-10-01 11:45:18,PLM001,Plumbing PVC Pipe 1”,1,200,280,CASH,SUPP_C,Plumbing,Mary,0
20241001-0175,2024-10-01 14:46:58,NLS123,1/2 inch Nail Box,7,120,150,CASH,SUPP_B,Fasteners,Lucy,10
20241001-0176,2024-10-01 15:11:39,ELX12,Light Bulb 60W,-7,80,120,CASH,SUPP_C,Electrical,Lucy,0
20241001-0177,2024-10-01 09:15:07,TIN012,Thin Nails Bundle,1,90,120,CARD,SUPP_B,Fasteners,Mary,0
20241001-0178,2024-10-01 09:41:47,ELX12,Light Bulb 60W,8,80,120,CASH,SUPP_C,Electrical,Lucy,10
20241001-0179,2024-10-01 12:21:21,PLM001,Plumbing PVC Pipe 1”,3,200,280,MPESA,SUPP_C,Plumbing,Mary,0
20241001-0180,2024-10-01 09:25:16,TOOL01,Hammer 16oz,5,400,550,BANK_TRANSFER,SUPP_E,Tools,Mary,0
20241001-0181,2024-10-01 09:01:34,PLM001,Plumbing PVC Pipe 1”,1,200,280,CARD,SUPP_C,Plumbing,Lucy,5
20241001-0182,2024-10-01 16:34:49,CEM001,20kg Cement Bag,10,450,500,CASH,SUPP_A,Building Materials,John,0
20241001-0183,2024-10-01 11:50:58,NLS123,1/2 inch Nail Box,4,120,150,CARD,SUPP_B,Fasteners,Mary,0
20241001-0184,2024-10-01 16:00:25,PLM001,Plumbing PVC Pipe 1”,9,200,280,CARD,SUPP_C,Plumbing,Lucy,0
20241001-0185,2024-10-01 09:34:06,TOOL01,Hammer 16oz,2,400,550,CARD,SUPP_E,Tools,Mary,0
20241001-0186,2024-10-01 15:21:00,PLY200,2x1 Timber (2m),7,300,350,CASH,SUPP_A,Timber,Peter,0
20241001-0187,2024-10-01 12:45:36,PLY200,2x1 Timber (2m),2,300,350,CARD,SUPP_A,Timber,Lucy,0
20241001-0188,2024-10-01 13:33:13,PLY200,2x1 Timber (2m),9,300,350,MPESA,SUPP_A,Timber,Peter,0
20241001-0189,2024-10-01 09:41:07,PLM001,Plumbing PVC Pipe 1”,5,200,280,CARD,SUPP_C,Plumbing,John,5
20241001-0190,2024-10-01 15:11:13,BRU100,Hard Bristle Brush,8,180,250,CASH,SUPP_D,Decor,Mary,0
20241001-0191,2024-10-01 08:18:50,CEM001,20kg Cement Bag,6,450,500,BANK_TRANSFER,SUPP_A,Building Materials,John,10
20241001-0192,2024-10-01 15:58:16,BRU100,Hard Bristle Brush,7,180,250,MPESA,SUPP_D,Decor,Lucy,0
20241001-0193,2024-10-01 08:16:16,TIN012,Thin Nails Bundle,2,90,120,BANK_TRANSFER,SUPP_B,Fasteners,Mary,0
20241001-0194,2024-10-01 12:07:21,PLM001,Plumbing PVC Pipe 1”,4,200,280,CARD,SUPP_C,Plumbing,Lucy,0
20241001-0195,2024-10-01 10:13:04,CEM001,20kg Cement Bag,3,450,500,CASH,SUPP_A,Building Materials,Peter,0
20241001-0196,2024-10-01 08:10:04,PAI500,Premium Paint 5L,3,1200,1500,MPESA,SUPP_D,Paints,Lucy,10
20241001-0197,2024-10-01 16:51:54,PLM001,Plumbing PVC Pipe 1”,5,200,280,CASH,SUPP_C,Plumbing,John,0
20241001-0198,2024-10-01 13:14:08,GLV010,Construction Gloves,9,50,80,MPESA,SUPP_B,Safety,Mary,0
20241001-0199,2024-10-01 13:18:15,CEM001,20kg Cement Bag,2,450,500,CARD,SUPP_A,Building Materials,John,5
20241001-0200,2024-10-01 17:04:08,NLS123,1/2 inch Nail Box,10,120,150,CASH,SUPP_B,Fasteners,Lucy,10
20241001-0201,2024-10-01 08:48:34,CEM001,20kg Cement Bag,9,450,500,BANK_TRANSFER,SUPP_A,Building Materials,John,0
20241001-0202,2024-10-01 17:50:00,GLV010,Construction Gloves,6,50,80,CASH,SUPP_B,Safety,John,0
20241001-0203,2024-10-01 17:22:26,PLY200,2x1 Timber (2m),4,300,350,MPESA,SUPP_A,Timber,John,5
20241001-0204,2024-10-01 14:47:10,BRU100,Hard Bristle Brush,3,180,250,CASH,SUPP_D,Decor,Lucy,0
20241001-0205,2024-10-01 09:51:01,PLY200,2x1 Timber (2m),9,300,350,MPESA,SUPP_A,Timber,Lucy,0
20241001-0206,2024-10-01 16:13:58,PLY200,2x1 Timber (2m),8,300,350,CARD,SUPP_A,Timber,Mary,0
20241001-0207,2024-10-01 08:11:41,GLV010,Construction Gloves,6,50,80,MPESA,SUPP_B,Safety,Peter,0
20241001-0208,2024-10-01 17:57:47,PAI500,Premium Paint 5L,5,1200,1500,BANK_TRANSFER,SUPP_D,Paints,John,10
20241001-0209,2024-10-01 16:12:27,GLV010,Construction Gloves,2,50,80,BANK_TRANSFER,SUPP_B,Safety,Peter,0
