transaction_id,date,sku,product_name,quantity,unit_cost,unit_price,payment_method,supplier,category,employee,discount
20241026-0058,2024-10-26 08:20:45,ELX12,Light Bulb 60W,3,80,120,MPESA,SUPP_C,Electrical,Mary,5
20241026-0059,2024-10-26 16:21:59,BRU100,Hard Bristle Brush,6,180,250,CARD,SUPP_D,Decor,Peter,5
20241026-0060,2024-10-26 11:37:16,BRU100,Hard Bristle Brush,5,180,250,BANK_TRANSFER,SUPP_D,Decor,Peter,0
20241026-0061,2024-10-26 16:12:28,TIN012,Thin Nails Bundle,-10,90,120,CASH,SUPP_B,Fasteners,John,0
20241026-0062,2024-10-26 15:32:14,ELX12,Light Bulb 60W,5,80,120,CASH,SUPP_C,Electrical,John,10
20241026-0063,2024-10-26 17:51:22,GLV010,Construction Gloves,1,50,80,CASH,SUPP_B,Safety,John,0
20241026-0064,2024-10-26 09:14:12,TOOL01,Hammer 16oz,6,400,550,MPESA,SUPP_E,Tools,Peter,0
20241026-0065,2024-10-26 14:14:00,CEM001,20kg Cement Bag,9,450,500,CASH,SUPP_A,Building Materials,Peter,5
20241026-0066,2024-10-26 16:22:34,CEM001,20kg Cement Bag,2,450,500,CARD,SUPP_A,Building Materials,Lucy,0
20241026-0067,2024-10-26 13:55:54,ELX12,Light Bulb 60W,5,80,120,MPESA,SUPP_C,Electrical,Lucy,0
20241026-0068,2024-10-26 09:34:31,ELX12,Light Bulb 60W,4,80,120,MPESA,SUPP_C,Electrical,Peter,0
20241026-0069,2024-10-26 12:23:53,PLY200,2x1 Timber (2m),10,300,350,CASH,SUPP_A,Timber,John,5
20241026-0070,2024-10-26 15:45:49,ELX12,Light Bulb 60W,8,80,120,CASH,SUPP_C,Electrical,Peter,0
20241026-0071,2024-10-26 08:58:55,TOOL01,Hammer 16oz,7,400,550,MPESA,SUPP_E,Tools,Mary,0
20241026-0072,2024-10-26 09:52:36,NLS123,1/2 inch Nail Box,9,120,150,MPESA,SUPP_B,Fasteners,Lucy,0
20241026-0073,2024-10-26 14:38:32,GLV010,Construction Gloves,9,50,80,CASH,SUPP_B,Safety,Mary,10
20241026-0074,2024-10-26 14:38:24,TOOL01,Hammer 16oz,5,400,550,BANK_TRANSFER,SUPP_E,Tools,John,10
20241026-0075,2024-10-26 14:03:26,NLS123,1/2 inch Nail Box,8,120,150,CARD,SUPP_B,Fasteners,Mary,5
20241026-0076,2024-10-26 15:19:49,GLV010,Construction Gloves,9,50,80,BANK_TRANSFER,SUPP_B,Safety,John,10
20241026-0077,2024-10-26 11:06:34,NLS123,1/2 inch Nail Box,9,120,150,BANK_TRANSFER,SUPP_B,Fasteners,Mary,10
20241026-0078,2024-10-26 11:09:29,BRU100,Hard Bristle Brush,2,180,250,CASH,SUPP_D,Decor,Peter,5
20241026-0079,2024-10-26 14:46:03,PLM001,Plumbing PVC Pipe 1”,7,200,280,BANK_TRANSFER,SUPP_C,Plumbing,Mary,0
20241026-0080,2024-10-26 12:03:22,PLY200,2x1 Timber (2m),6,300,350,CARD,SUPP_A,Timber,Lucy,10
20241026-0081,2024-10-26 15:14:42,CEM001,20kg Cement Bag,1,450,500,CARD,SUPP_A,Building Materials,Peter,5
20241026-0082,2024-10-26 15:55:15,GLV010,Construction Gloves,4,50,80,CASH,SUPP_B,Safety,Mary,0
20241026-0083,2024-10-26 14:56:23,TIN012,Thin Nails Bundle,9,90,120,MPESA,SUPP_B,Fasteners,John,0
20241026-0084,2024-10-26 09:14:59,GLV010,Construction Gloves,9,50,80,CASH,SUPP_B,Safety,Lucy,5
20241026-0085,2024-10-26 10:52:09,TOOL01,Hammer 16oz,1,400,550,BANK_TRANSFER,SUPP_E,Tools,Lucy,0
20241026-0086,2024-10-26 16:51:49,GLV010,Construction Gloves,1,50,80,CASH,SUPP_B,Safety,Mary,10
20241026-0087,2024-10-26 17:48:10,CEM001,20kg Cement Bag,7,450,500,MPESA,SUPP_A,Building Materials,Peter,0
20241026-0088,2024-10-26 15:00:04,ELX12,Light Bulb 60W,7,80,120,CASH,SUPP_C,Electrical,Mary,0
20241026-0089,2024-10-26 13:32:22,ELX12,Light Bulb 60W,3,80,120,CARD,SUPP_C,Electrical,Mary,0
20241026-0090,2024-10-26 10:25:09,PAI500,Premium Paint 5L,7,1200,1500,CASH,SUPP_D,Paints,Peter,0
20241026-0091,2024-10-26 13:54:45,NLS123,1/2 inch Nail Box,5,120,150,MPESA,SUPP_B,Fasteners,Lucy,0
20241026-0092,2024-10-26 16:22:24,PAI500,Premium Paint 5L,6,1200,1500,BANK_TRANSFER,SUPP_D,Paints,John,5
20241026-0093,2024-10-26 14:09:45,PAI500,Premium Paint 5L,9,1200,1500,CARD,SUPP_D,Paints,Lucy,0
20241026-0094,2024-10-26 09:07:46,PLY200,2x1 Timber (2m),7,300,350,CASH,SUPP_A,Timber,John,0
20241026-0095,2024-10-26 10:33:30,NLS123,1/2 inch Nail Box,5,120,150,MPESA,SUPP_B,Fasteners,Mary,0
20241026-0096,2024-10-26 09:26:31,GLV010,Construction Gloves,6,50,80,CASH,SUPP_B,Safety,John,5
20241026-0097,2024-10-26 09:04:07,TOOL01,Hammer 16oz,4,400,550,CASH,SUPP_E,Tools,Mary,0
20241026-0098,2024-10-26 11:27:48,BRU100,Hard Bristle Brush,9,180,250,BANK_TRANSFER,SUPP_D,Decor,Peter,5
20241026-0099,2024-10-26 11:00:29,TOOL01,Hammer 16oz,1,400,550,CARD,SUPP_E,Tools,Mary,10
20241026-0100,2024-10-26 15:29:11,PLM001,Plumbing PVC Pipe 1”,8,200,280,CASH,SUPP_C,Plumbing,Peter,0
20241026-0101,2024-10-26 17:37:49,ELX12,Light Bulb 60W,4,80,120,MPESA,SUPP_C,Electrical,Mary,10
20241026-0102,2024-10-26 13:44:16,PAI500,Premium Paint 5L,10,1200,1500,CASH,SUPP_D,Paints,Peter,5
20241026-0103,2024-10-26 15:37:11,CEM001,20kg Cement Bag,8,450,500,MPESA,SUPP_A,Building Materials,John,0
20241026-0104,2024-10-26 13:54:16,GLV010,Construction Gloves,4,50,80,CARD,SUPP_B,Safety,Peter,0
20241026-0105,2024-10-26 08:03:45,PLM001,Plumbing PVC Pipe 1”,3,200,280,CARD,SUPP_C,Plumbing,John,0
20241026-0106,2024-10-26 09:11:33,BRU100,Hard Bristle Brush,6,180,250,CARD,SUPP_D,Decor,John,0
20241026-0107,2024-10-26 17:40:58,BRU100,Hard Bristle Brush,6,180,250,MPESA,SUPP_D,Decor,John,0
20241026-0108,2024-10-26 15:22:03,TIN012,Thin Nails Bundle,9,90,120,CASH,SUPP_B,Fasteners,Lucy,5
20241026-0109,2024-10-26 14:26:07,TIN012,Thin Nails Bundle,10,90,120,CASH,SUPP_B,Fasteners,John,0
20241026-0110,2024-10-26 08:39:29,PLY200,2x1 Timber (2m),8,300,350,MPESA,SUPP_A,Timber,Lucy,10
20241026-0111,2024-10-26 16:12:18,GLV010,Construction Gloves,6,50,80,MPESA,SUPP_B,Safety,Mary,5
20241026-0112,2024-10-26 15:24:32,ELX12,Light Bulb 60W,1,80,120,CARD,SUPP_C,Electrical,Peter,0
20241026-0113,2024-10-26 09:53:11,NLS123,1/2 inch Nail Box,5,120,150,CASH,SUPP_B,Fasteners,Mary,10
20241026-0114,2024-10-26 10:16:34,GLV010,Construction Gloves,3,50,80,CARD,SUPP_B,Safety,Lucy,0
20241026-0115,2024-10-26 09:56:06,ELX12,Light Bulb 60W,4,80,120,MPESA,SUPP_C,Electrical,Mary,10
20241026-0116,2024-10-26 12:35:08,BRU100,Hard Bristle Brush,-7,180,250,MPESA,SUPP_D,Decor,Lucy,5
20241026-0117,2024-10-26 10:57:03,NLS123,1/2 inch Nail Box,5,120,150,CARD,SUPP_B,Fasteners,Peter,0
20241026-0118,2024-10-26 16:52:20,TIN012,Thin Nails Bundle,4,90,120,BANK_TRANSFER,SUPP_B,Fasteners,Mary,5
20241026-0119,2024-10-26 16:55:05,PAI500,Premium Paint 5L,6,1200,1500,CARD,SUPP_D,Paints,John,5
20241026-0120,2024-10-26 16:19:10,ELX12,Light Bulb 60W,9,80,120,CASH,SUPP_C,Electrical,Mary,0
20241026-0121,2024-10-26 11:25:58,ELX12,Light Bulb 60W,8,80,120,CARD,SUPP_C,Electrical,Mary,10
20241026-0122,2024-10-26 16:49:40,PAI500,Premium Paint 5L,8,1200,1500,MPESA,SUPP_D,Paints,John,0
20241026-0123,2024-10-26 12:11:48,GLV010,Construction Gloves,1,50,80,CASH,SUPP_B,Safety,Lucy,0
20241026-0124,2024-10-26 17:47:33,TIN012,Thin Nails Bundle,3,90,120,MPESA,SUPP_B,Fasteners,Peter,0
20241026-0125,2024-10-26 09:56:36,PLM001,Plumbing PVC Pipe 1”,10,200,280,MPESA,SUPP_C,Plumbing,Peter,0
20241026-0126,2024-10-26 17:27:10,PLM001,Plumbing PVC Pipe 1”,2,200,280,MPESA,SUPP_C,Plumbing,John,0
20241026-0127,2024-10-26 16:32:50,ELX12,Light Bulb 60W,6,80,120,MPESA,SUPP_C,Electrical,Lucy,5
20241026-0128,2024-10-26 16:39:14,TIN012,Thin Nails Bundle,1,90,120,MPESA,SUPP_B,Fasteners,Peter,5
20241026-0129,2024-10-26 12:30:47,CEM001,20kg Cement Bag,2,450,500,CASH,SUPP_A,Building Materials,John,0
20241026-0130,2024-10-26 08:31:12,PAI500,Premium Paint 5L,1,1200,1500,CARD,SUPP_D,Paints,Peter,10
20241026-0131,2024-10-26 17:55:02,NLS123,1/2 inch Nail Box,8,120,150,BANK_TRANSFER,SUPP_B,Fasteners,Peter,0
20241026-0132,2024-10-26 11:45:56,PLM001,Plumbing PVC Pipe 1”,3,200,280,MPESA,SUPP_C,Plumbing,Mary,0
20241026-0133,2024-10-26 17:39:53,GLV010,Construction Gloves,6,50,80,MPESA,SUPP_B,Safety,Lucy,5
20241026-0134,2024-10-26 17:25:16,GLV010,Construction Gloves,1,50,80,MPESA,SUPP_B,Safety,John,10
20241026-0135,2024-10-26 14:37:40,PLY200,2x1 Timber (2m),6,300,350,BANK_TRANSFER,SUPP_A,Timber,John,0
20241026-0136,2024-10-26 11:57:52,NLS123,1/2 inch Nail Box,1,120,150,CASH,SUPP_B,Fasteners,Peter,5
20241026-0137,2024-10-26 08:21:32,NLS123,1/2 inch Nail Box,2,120,150,MPESA,SUPP_B,Fasteners,John,0
20241026-0138,2024-10-26 14:31:45,PAI500,Premium Paint 5L,8,1200,1500,MPESA,SUPP_D,Paints,John,10
20241026-0139,2024-10-26 12:23:58,NLS123,1/2 inch Nail Box,3,120,150,BANK_TRANSFER,SUPP_B,Fasteners,Lucy,10
20241026-0140,2024-10-26 10:09:19,GLV010,Construction Gloves,10,50,80,CARD,SUPP_B,Safety,John,10
20241026-0141,2024-10-26 11:56:16,NLS123,1/2 inch Nail Box,9,120,150,CASH,SUPP_B,Fasteners,Lucy,10
20241026-0142,2024-10-26 15:14:20,NLS123,1/2 inch Nail Box,10,120,150,CARD,SUPP_B,Fasteners,Mary,10
20241026-0143,2024-10-26 13:20:50,NLS123,1/2 inch Nail Box,2,120,150,BANK_TRANSFER,SUPP_B,Fasteners,Peter,0
20241026-0144,2024-10-26 14:20:15,TOOL01,Hammer 16oz,7,400,550,BANK_TRANSFER,SUPP_E,Tools,John,0
20241026-0145,2024-10-26 16:44:18,ELX12,Light Bulb 60W,4,80,120,CARD,SUPP_C,Electrical,Peter,5
20241026-0146,2024-10-26 11:15:04,ELX12,Light Bulb 60W,7,80,120,MPESA,SUPP_C,Electrical,Peter,0
20241026-0147,2024-10-26 08:39:25,PAI500,Premium Paint 5L,6,1200,1500,CASH,SUPP_D,Paints,Mary,10
20241026-0148,2024-10-26 15:29:11,CEM001,20kg Cement Bag,6,450,500,CARD,SUPP_A,Building Materials,John,0
20241026-0149,2024-10-26 17:57:55,TOOL01,Hammer 16oz,1,400,550,MPESA,SUPP_E,Tools,John,5
20241026-0150,2024-10-26 12:21:47,NLS123,1/2 inch Nail Box,10,120,150,BANK_TRANSFER,SUPP_B,Fasteners,Mary,0
20241026-0151,2024-10-26 13:41:27,PLM001,Plumbing PVC Pipe 1”,8,200,280,MPESA,SUPP_C,Plumbing,John,0
20241026-0152,2024-10-26 12:14:32,NLS123,1/2 inch Nail Box,10,120,150,BANK_TRANSFER,SUPP_B,Fasteners,John,0
20241026-0153,2024-10-26 15:54:39,PAI500,Premium Paint 5L,5,1200,1500,BANK_TRANSFER,SUPP_D,Paints,Mary,5
20241026-0154,2024-10-26 08:56:48,TIN012,Thin Nails Bundle,3,90,120,CASH,SUPP_B,Fasteners,Peter,0
20241026-0155,2024-10-26 12:59:28,CEM001,20kg Cement Bag,5,450,500,CASH,SUPP_A,Building Materials,John,0
20241026-0156,2024-10-26 13:17:56,TOOL01,Hammer 16oz,1,400,550,MPESA,SUPP_E,Tools,Mary,5
20241026-0157,2024-10-26 15:42:43,ELX12,Light Bulb 60W,3,80,120,CASH,SUPP_C,Electrical,Lucy,5
20241026-0158,2024-10-26 10:48:32,ELX12,Light Bulb 60W,3,80,120,BANK_TRANSFER,SUPP_C,Electrical,Peter,10
20241026-0159,2024-10-26 08:22:52,NLS123,1/2 inch Nail Box,1,120,150,BANK_TRANSFER,SUPP_B,Fasteners,John,10
20241026-0160,2024-10-26 11:08:52,ELX12,Light Bulb 60W,10,80,120,BANK_TRANSFER,SUPP_C,Electrical,Peter,0
20241026-0161,2024-10-26 08:24:28,BRU100,Hard Bristle Brush,-1,180,250,CARD,SUPP_D,Decor,Peter,0
20241026-0162,2024-10-26 16:58:34,ELX12,Light Bulb 60W,5,80,120,CASH,SUPP_C,Electrical,Peter,0
20241026-0163,2024-10-26 14:11:51,TIN012,Thin Nails Bundle,1,90,120,CASH,SUPP_B,Fasteners,Mary,0
20241026-0164,2024-10-26 13:35:12,GLV010,Construction Gloves,10,50,80,MPESA,SUPP_B,Safety,John,5
20241026-0165,2024-10-26 13:17:44,TOOL01,Hammer 16oz,7,400,550,CASH,SUPP_E,Tools,Lucy,10
20241026-0166,2024-10-26 16:16:02,PLM001,Plumbing PVC Pipe 1”,10,200,280,MPESA,SUPP_C,Plumbing,John,5
20241026-0167,2024-10-26 09:08:34,PLM001,Plumbing PVC Pipe 1”,9,200,280,MPESA,SUPP_C,Plumbing,Lucy,5
20241026-0168,2024-10-26 11:18:52,ELX12,Light Bulb 60W,4,80,120,CASH,SUPP_C,Electrical,Lucy,10
20241026-0169,2024-10-26 16:32:33,GLV010,Construction Gloves,8,50,80,CASH,SUPP_B,Safety,Lucy,0
20241026-0170,2024-10-26 14:27:39,TIN012,Thin Nails Bundle,8,90,120,CASH,SUPP_B,Fasteners,Lucy,10
20241026-0171,2024-10-26 15:31:45,PLY200,2x1 Timber (2m),6,300,350,CASH,SUPP_A,Timber,Lucy,0
20241026-0172,2024-10-26 09:31:27,BRU100,Hard Bristle Brush,9,180,250,CASH,SUPP_D,Decor,John,5
20241026-0173,2024-10-26 08:41:06,GLV010,Construction Gloves,5,50,80,CASH,SUPP_B,Safety,Mary,0
20241026-0174,2024-10-26 09:03:27,GLV010,Construction Gloves,1,50,80,BANK_TRANSFER,SUPP_B,Safety,Mary,10
20241026-0175,2024-10-26 16:06:34,NLS123,1/2 inch Nail Box,9,120,150,MPESA,SUPP_B,Fasteners,Mary,0
20241026-0176,2024-10-26 15:16:08,GLV010,Construction Gloves,7,50,80,CASH,SUPP_B,Safety,Mary,0
20241026-0177,2024-10-26 14:20:59,BRU100,Hard Bristle Brush,2,180,250,CASH,SUPP_D,Decor,John,0
20241026-0178,2024-10-26 15:40:31,TIN012,Thin Nails Bundle,10,90,120,BANK_TRANSFER,SUPP_B,Fasteners,John,0
20241026-0179,2024-10-26 12:34:42,TIN012,Thin Nails Bundle,7,90,120,CARD,SUPP_B,Fasteners,John,0
20241026-0180,2024-10-26 12:43:01,PLM001,Plumbing PVC Pipe 1”,8,200,280,BANK_TRANSFER,SUPP_C,Plumbing,Peter,10
20241026-0181,2024-10-26 11:26:04,GLV010,Construction Gloves,3,50,80,BANK_TRANSFER,SUPP_B,Safety,John,10
20241026-0182,2024-10-26 08:48:52,ELX12,Light Bulb 60W,6,80,120,MPESA,SUPP_C,Electrical,John,0
20241026-0183,2024-10-26 11:34:31,BRU100,Hard Bristle Brush,4,180,250,CASH,SUPP_D,Decor,Lucy,0
20241026-0184,2024-10-26 13:13:05,ELX12,Light Bulb 60W,8,80,120,BANK_TRANSFER,SUPP_C,Electrical,Lucy,0
20241026-0185,2024-10-26 10:56:14,PLM001,Plumbing PVC Pipe 1”,3,200,280,MPESA,SUPP_C,Plumbing,Mary,0
20241026-0186,2024-10-26 15:36:02,ELX12,Light Bulb 60W,8,80,120,CARD,SUPP_C,Electrical,Lucy,0
20241026-0187,2024-10-26 12:25:21,TOOL01,Hammer 16oz,9,400,550,BANK_TRANSFER,SUPP_E,Tools,John,5
20241026-0188,2024-10-26 12:06:02,PLY200,2x1 Timber (2m),9,300,350,CASH,SUPP_A,Timber,John,0
20241026-0189,2024-10-26 16:27:20,TOOL01,Hammer 16oz,1,400,550,CASH,SUPP_E,Tools,Peter,0
20241026-0190,2024-10-26 09:49:20,GLV010,Construction Gloves,4,50,80,CARD,SUPP_B,Safety,John,0
20241026-0191,2024-10-26 16:56:23,NLS123,1/2 inch Nail Box,10,120,150,CASH,SUPP_B,Fasteners,John,0
20241026-0192,2024-10-26 15:43:40,GLV010,Construction Gloves,1,50,80,CASH,SUPP_B,Safety,Lucy,5
20241026-0193,2024-10-26 14:12:58,GLV010,Construction Gloves,9,50,80,CASH,SUPP_B,Safety,John,5
20241026-0194,2024-10-26 15:02:23,PLY200,2x1 Timber (2m),5,300,350,BANK_TRANSFER,SUPP_A,Timber,Lucy,10
20241026-0195,2024-10-26 17:50:25,ELX12,Light Bulb 60W,2,80,120,CARD,SUPP_C,Electrical,John,0
20241026-0196,2024-10-26 12:26:31,GLV010,Construction Gloves,5,50,80,BANK_TRANSFER,SUPP_B,Safety,John,0
20241026-0197,2024-10-26 14:32:47,TOOL01,Hammer 16oz,6,400,550,CASH,SUPP_E,Tools,Lucy,0
20241026-0198,2024-10-26 16:37:34,GLV010,Construction Gloves,6,50,80,CARD,SUPP_B,Safety,Lucy,5
20241026-0199,2024-10-26 16:40:34,BRU100,Hard Bristle Brush,7,180,250,CARD,SUPP_D,Decor,John,0
20241026-0200,2024-10-26 12:50:00,BRU100,Hard Bristle Brush,8,180,250,CASH,SUPP_D,Decor,Peter,5
20241026-0201,2024-10-26 15:24:10,PLM001,Plumbing PVC Pipe 1”,2,200,280,MPESA,SUPP_C,Plumbing,Mary,10
20241026-0202,2024-10-26 12:27:16,ELX12,Light Bulb 60W,4,80,120,CARD,SUPP_C,Electrical,John,0
20241026-0203,2024-10-26 10:03:06,PLM001,Plumbing PVC Pipe 1”,7,200,280,BANK_TRANSFER,SUPP_C,Plumbing,Peter,5
20241026-0204,2024-10-26 12:43:04,NLS123,1/2 inch Nail Box,5,120,150,MPESA,SUPP_B,Fasteners,John,10
20241026-0205,2024-10-26 09:28:14,PLY200,2x1 Timber (2m),4,300,350,MPESA,SUPP_A,Timber,Lucy,10
20241026-0206,2024-10-26 09:23:27,NLS123,1/2 inch Nail Box,9,120,150,CASH,SUPP_B,Fasteners,John,5
20241026-0207,2024-10-26 09:22:43,PLM001,Plumbing PVC Pipe 1”,2,200,280,MPESA,SUPP_C,Plumbing,John,0
20241026-0208,2024-10-26 16:54:00,ELX12,Light Bulb 60W,-8,80,120,CASH,SUPP_C,Electrical,Peter,0
20241026-0209,2024-10-26 10:40:35,CEM001,20kg Cement Bag,1,450,500,CARD,SUPP_A,Building Materials,John,0
20241026-0210,2024-10-26 12:33:28,CEM001,20kg Cement Bag,4,450,500,MPESA,SUPP_A,Building Materials,Lucy,10
20241026-0211,2024-10-26 13:12:29,PLM001,Plumbing PVC Pipe 1”,10,200,280,MPESA,SUPP_C,Plumbing,Peter,0
20241026-0212,2024-10-26 10:04:40,TOOL01,Hammer 16oz,7,400,550,BANK_TRANSFER,SUPP_E,Tools,Peter,0
20241026-0213,2024-10-26 12:03:21,GLV010,Construction Gloves,2,50,80,BANK_TRANSFER,SUPP_B,Safety,Peter,5
